"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[12336]",,"1940","4112","0","-3.46087","-11.2656","0.2","30.7986","0.132812","0.0431213","-3.48932","-11.3859","30.8001","-0.706055","0.559082","0.435059","1","-0.414551","0.171387","-0.893555","0.250732","131189"
"[12337]",,"2522","4112","0","-3.33377","-11.6668","0.2","30.8468","0.163086","0.0407715","-3.36168","-11.7864","30.8481","-0.870605","0.491455","0.00748062","1","-0.234375","-0.397461","-0.887207","-0.268799","131189"
"[12338]",,"1731","4112","0","-3.31976","-11.4684","0.2","30.8877","0.159058","0.0502014","-3.34813","-11.5882","30.8893","-0.750977","0.562988","0.344727","1","-0.387695","0.0454712","-0.92041","0.136963","131189"
"[12339]",,"1731","4113","0","-3.31976","-11.4684","0.2","30.8877","0.159058","0.0502014","-3.34813","-11.5882","30.8893","-0.750977","0.562988","0.344727","1","-0.387695","0.0454712","-0.92041","0.136963","131189"
"[12340]",,"2522","4113","0","-3.33377","-11.6668","0.2","30.8468","0.163086","0.0407715","-3.36168","-11.7864","30.8481","-0.870605","0.491455","0.00748062","1","-0.234375","-0.397461","-0.887207","-0.268799","131189"
"[12341]",,"1732","4113","0","-3.18838","-11.6535","0.2","30.9452","0.178589","0.0566101","-3.21662","-11.7728","30.9469","-0.769531","0.530762","0.355469","1","-0.481689","-0.119751","-0.868164","0.0950317","131189"
"[12342]",,"1734","4114","0","-3.0887","-11.3494","0.2","30.8629","0.172241","0.0757446","-3.11721","-11.4679","30.8652","-0.490723","0.477295","0.728516","1","-0.643066","0.367188","-0.672363","0.580078","131189"
"[12343]",,"1731","4114","0","-3.31976","-11.4684","0.2","30.8877","0.159058","0.0502014","-3.34813","-11.5882","30.8893","-0.750977","0.562988","0.344727","1","-0.387695","0.0454712","-0.92041","0.136963","131189"
"[12344]",,"1732","4114","0","-3.18838","-11.6535","0.2","30.9452","0.178589","0.0566101","-3.21662","-11.7728","30.9469","-0.769531","0.530762","0.355469","1","-0.481689","-0.119751","-0.868164","0.0950317","131189"
"[12345]",,"1731","4115","0","-3.31976","-11.4684","0.2","30.8877","0.159058","0.0502014","-3.34813","-11.5882","30.8893","-0.750977","0.562988","0.344727","1","-0.387695","0.0454712","-0.92041","0.136963","131189"
"[12346]",,"1734","4115","0","-3.0887","-11.3494","0.2","30.8629","0.172241","0.0757446","-3.11721","-11.4679","30.8652","-0.490723","0.477295","0.728516","1","-0.643066","0.367188","-0.672363","0.580078","131189"
"[12347]",,"1735","4115","0","-3.21292","-11.1684","0.2","30.8127","0.151978","0.0701294","-3.24158","-11.2875","30.815","-0.5","0.435303","0.748535","1","-0.633301","0.405762","-0.65918","0.603516","131189"
"[12348]",,"1839","4116","0","-3.01815","-11.1399","0.2","30.8038","0.166626","0.0919189","-3.04684","-11.2579","30.8066","-0.322998","0.339355","0.883301","1","-0.680176","0.567383","-0.4646","0.783691","131189"
"[12349]",,"1735","4116","0","-3.21292","-11.1684","0.2","30.8127","0.151978","0.0701294","-3.24158","-11.2875","30.815","-0.5","0.435303","0.748535","1","-0.633301","0.405762","-0.65918","0.603516","131189"
"[12350]",,"1734","4116","0","-3.0887","-11.3494","0.2","30.8629","0.172241","0.0757446","-3.11721","-11.4679","30.8652","-0.490723","0.477295","0.728516","1","-0.643066","0.367188","-0.672363","0.580078","131189"
"[12351]",,"1736","4117","0","-2.94329","-11.4394","0.2","30.8954","0.189087","0.086853","-2.97174","-11.5573","30.8981","-0.421631","0.488525","0.76416","1","-0.730469","0.317627","-0.60498","0.616699","131189"
"[12352]",,"1839","4117","0","-3.01815","-11.1399","0.2","30.8038","0.166626","0.0919189","-3.04684","-11.2579","30.8066","-0.322998","0.339355","0.883301","1","-0.680176","0.567383","-0.4646","0.783691","131189"
"[12353]",,"1734","4117","0","-3.0887","-11.3494","0.2","30.8629","0.172241","0.0757446","-3.11721","-11.4679","30.8652","-0.490723","0.477295","0.728516","1","-0.643066","0.367188","-0.672363","0.580078","131189"
"[12354]",,"1839","4118","0","-3.01815","-11.1399","0.2","30.8038","0.166626","0.0919189","-3.04684","-11.2579","30.8066","-0.322998","0.339355","0.883301","1","-0.680176","0.567383","-0.4646","0.783691","131189"
"[12355]",,"1736","4118","0","-2.94329","-11.4394","0.2","30.8954","0.189087","0.086853","-2.97174","-11.5573","30.8981","-0.421631","0.488525","0.76416","1","-0.730469","0.317627","-0.60498","0.616699","131189"
"[12356]",,"1737","4118","0","-2.92298","-11.2721","0.2","30.8637","0.183228","0.0959473","-2.95163","-11.3898","30.8666","-0.35083","0.386963","0.853027","1","-0.750977","0.431641","-0.499756","0.729492","131189"
"[12357]",,"1736","4119","0","-2.94329","-11.4394","0.2","30.8954","0.189087","0.086853","-2.97174","-11.5573","30.8981","-0.421631","0.488525","0.76416","1","-0.730469","0.317627","-0.60498","0.616699","131189"
"[12358]",,"2040","4119","0","-2.87327","-11.3597","0.2","30.8506","0.189819","0.0979004","-2.90173","-11.4771","30.8535","-0.213135","0.381836","0.899414","1","-0.804199","0.454834","-0.382324","0.803711","131189"
"[12359]",,"1737","4119","0","-2.92298","-11.2721","0.2","30.8637","0.183228","0.0959473","-2.95163","-11.3898","30.8666","-0.35083","0.386963","0.853027","1","-0.750977","0.431641","-0.499756","0.729492","131189"
"[12360]",,"2521","4120","0","-3.3356","-12.2077","0.2","30.7334","0.176147","0.016861","-3.36225","-12.3265","30.7338","-0.631348","0.744629","0.21521","1","-0.736816","-0.495605","-0.460205","0.15625","131189"
"[12361]",,"2522","4120","0","-3.33377","-11.6668","0.2","30.8468","0.163086","0.0407715","-3.36168","-11.7864","30.8481","-0.870605","0.491455","0.00748062","1","-0.234375","-0.397461","-0.887207","-0.268799","131189"
"[12362]",,"2527","4120","0","-3.53511","-11.7132","0.2","30.7747","0.13916","0.0213928","-3.56271","-11.8335","30.7752","-0.672852","0.582031","0.457031","1","-0.61084","-0.0881958","-0.787109","0.241211","131189"
"[12363]",,"2522","4121","0","-3.33377","-11.6668","0.2","30.8468","0.163086","0.0407715","-3.36168","-11.7864","30.8481","-0.870605","0.491455","0.00748062","1","-0.234375","-0.397461","-0.887207","-0.268799","131189"
"[12364]",,"2521","4121","0","-3.3356","-12.2077","0.2","30.7334","0.176147","0.016861","-3.36225","-12.3265","30.7338","-0.631348","0.744629","0.21521","1","-0.736816","-0.495605","-0.460205","0.15625","131189"
"[12365]",,"2661","4121","0","-3.26639","-12.0292","0.2","30.769","0.181152","0.028717","-3.29345","-12.148","30.7699","-0.90332","0.417725","-0.100952","1","-0.269531","-0.733398","-0.624512","-0.406006","131189"
"[12366]",,"2661","4122","0","-3.26639","-12.0292","0.2","30.769","0.181152","0.028717","-3.29345","-12.148","30.7699","-0.90332","0.417725","-0.100952","1","-0.269531","-0.733398","-0.624512","-0.406006","131189"
"[12367]",,"1732","4122","0","-3.18838","-11.6535","0.2","30.9452","0.178589","0.0566101","-3.21662","-11.7728","30.9469","-0.769531","0.530762","0.355469","1","-0.481689","-0.119751","-0.868164","0.0950317","131189"
"[12368]",,"2522","4122","0","-3.33377","-11.6668","0.2","30.8468","0.163086","0.0407715","-3.36168","-11.7864","30.8481","-0.870605","0.491455","0.00748062","1","-0.234375","-0.397461","-0.887207","-0.268799","131189"
"[12369]",,"1732","4123","0","-3.18838","-11.6535","0.2","30.9452","0.178589","0.0566101","-3.21662","-11.7728","30.9469","-0.769531","0.530762","0.355469","1","-0.481689","-0.119751","-0.868164","0.0950317","131189"
"[12370]",,"2661","4123","0","-3.26639","-12.0292","0.2","30.769","0.181152","0.028717","-3.29345","-12.148","30.7699","-0.90332","0.417725","-0.100952","1","-0.269531","-0.733398","-0.624512","-0.406006","131189"
"[12371]",,"2528","4123","0","-3.15169","-12.0049","0.2","30.8756","0.193237","0.0476685","-3.17912","-12.1237","30.8769","-0.956055","0.238037","-0.172974","1","-0.0382996","-0.67627","-0.73584","-0.569336","131189"
"[12372]",,"2528","4124","0","-3.15169","-12.0049","0.2","30.8756","0.193237","0.0476685","-3.17912","-12.1237","30.8769","-0.956055","0.238037","-0.172974","1","-0.0382996","-0.67627","-0.73584","-0.569336","131189"
"[12373]",,"1712","4124","0","-3.03434","-11.7009","0.2","30.9559","0.193237","0.0687866","-3.06253","-11.8194","30.958","-0.659668","0.478516","0.57959","1","-0.643555","0.0327759","-0.764648","0.329346","131189"
"[12374]",,"1732","4124","0","-3.18838","-11.6535","0.2","30.9452","0.178589","0.0566101","-3.21662","-11.7728","30.9469","-0.769531","0.530762","0.355469","1","-0.481689","-0.119751","-0.868164","0.0950317","131189"
"[12375]",,"1712","4125","0","-3.03434","-11.7009","0.2","30.9559","0.193237","0.0687866","-3.06253","-11.8194","30.958","-0.659668","0.478516","0.57959","1","-0.643555","0.0327759","-0.764648","0.329346","131189"
"[12376]",,"1734","4125","0","-3.0887","-11.3494","0.2","30.8629","0.172241","0.0757446","-3.11721","-11.4679","30.8652","-0.490723","0.477295","0.728516","1","-0.643066","0.367188","-0.672363","0.580078","131189"
"[12377]",,"1732","4125","0","-3.18838","-11.6535","0.2","30.9452","0.178589","0.0566101","-3.21662","-11.7728","30.9469","-0.769531","0.530762","0.355469","1","-0.481689","-0.119751","-0.868164","0.0950317","131189"
"[12378]",,"1734","4126","0","-3.0887","-11.3494","0.2","30.8629","0.172241","0.0757446","-3.11721","-11.4679","30.8652","-0.490723","0.477295","0.728516","1","-0.643066","0.367188","-0.672363","0.580078","131189"
"[12379]",,"1712","4126","0","-3.03434","-11.7009","0.2","30.9559","0.193237","0.0687866","-3.06253","-11.8194","30.958","-0.659668","0.478516","0.57959","1","-0.643555","0.0327759","-0.764648","0.329346","131189"
"[12380]",,"1736","4126","0","-2.94329","-11.4394","0.2","30.8954","0.189087","0.086853","-2.97174","-11.5573","30.8981","-0.421631","0.488525","0.76416","1","-0.730469","0.317627","-0.60498","0.616699","131189"
"[12381]",,"2041","4127","0","-2.96883","-11.7404","0.2","30.9548","0.200439","0.0740967","-2.99695","-11.8586","30.957","-0.685547","0.452393","0.569824","1","-0.59082","0.111267","-0.798828","0.341309","131189"
"[12382]",,"1736","4127","0","-2.94329","-11.4394","0.2","30.8954","0.189087","0.086853","-2.97174","-11.5573","30.8981","-0.421631","0.488525","0.76416","1","-0.730469","0.317627","-0.60498","0.616699","131189"
"[12383]",,"1712","4127","0","-3.03434","-11.7009","0.2","30.9559","0.193237","0.0687866","-3.06253","-11.8194","30.958","-0.659668","0.478516","0.57959","1","-0.643555","0.0327759","-0.764648","0.329346","131189"
"[12384]",,"1736","4128","0","-2.94329","-11.4394","0.2","30.8954","0.189087","0.086853","-2.97174","-11.5573","30.8981","-0.421631","0.488525","0.76416","1","-0.730469","0.317627","-0.60498","0.616699","131189"
"[12385]",,"2041","4128","0","-2.96883","-11.7404","0.2","30.9548","0.200439","0.0740967","-2.99695","-11.8586","30.957","-0.685547","0.452393","0.569824","1","-0.59082","0.111267","-0.798828","0.341309","131189"
"[12386]",,"1840","4128","0","-2.91877","-11.512","0.2","30.9093","0.194092","0.0864258","-2.94714","-11.6299","30.9119","-0.484131","0.494141","0.722168","1","-0.620117","0.387207","-0.682129","0.57666","131189"
"[12387]",,"2040","4129","0","-2.87327","-11.3597","0.2","30.8506","0.189819","0.0979004","-2.90173","-11.4771","30.8535","-0.213135","0.381836","0.899414","1","-0.804199","0.454834","-0.382324","0.803711","131189"
"[12388]",,"1736","4129","0","-2.94329","-11.4394","0.2","30.8954","0.189087","0.086853","-2.97174","-11.5573","30.8981","-0.421631","0.488525","0.76416","1","-0.730469","0.317627","-0.60498","0.616699","131189"
"[12389]",,"1840","4129","0","-2.91877","-11.512","0.2","30.9093","0.194092","0.0864258","-2.94714","-11.6299","30.9119","-0.484131","0.494141","0.722168","1","-0.620117","0.387207","-0.682129","0.57666","131189"
"[12390]",,"1840","4130","0","-2.91877","-11.512","0.2","30.9093","0.194092","0.0864258","-2.94714","-11.6299","30.9119","-0.484131","0.494141","0.722168","1","-0.620117","0.387207","-0.682129","0.57666","131189"
"[12391]",,"1841","4130","0","-2.76863","-11.5345","0.2","30.9408","0.207764","0.10022","-2.79706","-11.6516","30.9437","-0.404297","0.35376","0.843262","1","-0.621582","0.570801","-0.536133","0.73291","131189"
"[12392]",,"2040","4130","0","-2.87327","-11.3597","0.2","30.8506","0.189819","0.0979004","-2.90173","-11.4771","30.8535","-0.213135","0.381836","0.899414","1","-0.804199","0.454834","-0.382324","0.803711","131189"
"[12393]",,"2680","4131","0","-3.18053","-12.4059","0.2","30.6042","0.201538","0.00939941","-3.20646","-12.5236","30.6048","-0.652344","0.75","-0.107788","1","-0.760254","-0.643066","0.0952759","0.198486","196725"
"[12394]",,"2661","4131","0","-3.26639","-12.0292","0.2","30.769","0.181152","0.028717","-3.29345","-12.148","30.7699","-0.90332","0.417725","-0.100952","1","-0.269531","-0.733398","-0.624512","-0.406006","131189"
"[12395]",,"2521","4131","0","-3.3356","-12.2077","0.2","30.7334","0.176147","0.016861","-3.36225","-12.3265","30.7338","-0.631348","0.744629","0.21521","1","-0.736816","-0.495605","-0.460205","0.15625","131189"
"[12396]",,"2661","4132","0","-3.26639","-12.0292","0.2","30.769","0.181152","0.028717","-3.29345","-12.148","30.7699","-0.90332","0.417725","-0.100952","1","-0.269531","-0.733398","-0.624512","-0.406006","131189"
"[12397]",,"2680","4132","0","-3.18053","-12.4059","0.2","30.6042","0.201538","0.00939941","-3.20646","-12.5236","30.6048","-0.652344","0.75","-0.107788","1","-0.760254","-0.643066","0.0952759","0.198486","196725"
"[12398]",,"2676","4132","0","-3.12125","-12.2504","0.2","30.629","0.206055","0.0181885","-3.14751","-12.368","30.63","-0.939453","0.169556","-0.297363","1","-0.165894","-0.985352","-0.0411072","-0.526367","196725"
"[12399]",,"2676","4133","0","-3.12125","-12.2504","0.2","30.629","0.206055","0.0181885","-3.14751","-12.368","30.63","-0.939453","0.169556","-0.297363","1","-0.165894","-0.985352","-0.0411072","-0.526367","196725"
"[12400]",,"2528","4133","0","-3.15169","-12.0049","0.2","30.8756","0.193237","0.0476685","-3.17912","-12.1237","30.8769","-0.956055","0.238037","-0.172974","1","-0.0382996","-0.67627","-0.73584","-0.569336","131189"
"[12401]",,"2661","4133","0","-3.26639","-12.0292","0.2","30.769","0.181152","0.028717","-3.29345","-12.148","30.7699","-0.90332","0.417725","-0.100952","1","-0.269531","-0.733398","-0.624512","-0.406006","131189"
"[12402]",,"2528","4134","0","-3.15169","-12.0049","0.2","30.8756","0.193237","0.0476685","-3.17912","-12.1237","30.8769","-0.956055","0.238037","-0.172974","1","-0.0382996","-0.67627","-0.73584","-0.569336","131189"
"[12403]",,"2676","4134","0","-3.12125","-12.2504","0.2","30.629","0.206055","0.0181885","-3.14751","-12.368","30.63","-0.939453","0.169556","-0.297363","1","-0.165894","-0.985352","-0.0411072","-0.526367","196725"
"[12404]",,"2681","4134","0","-3.02687","-12.2243","0.2","30.6917","0.21582","0.0318298","-3.05338","-12.3417","30.693","-0.918945","-0.10907","-0.378418","1","0.158691","-0.981934","-0.103333","-0.793457","196725"
"[12405]",,"2681","4135","0","-3.02687","-12.2243","0.2","30.6917","0.21582","0.0318298","-3.05338","-12.3417","30.693","-0.918945","-0.10907","-0.378418","1","0.158691","-0.981934","-0.103333","-0.793457","196725"
"[12406]",,"2682","4135","0","-3.0214","-12.0439","0.2","30.9484","0.206543","0.0620422","-3.04898","-12.1623","30.95","-0.904297","0.426025","-0.0199738","1","-0.28833","-0.648926","-0.70459","-0.378174","131189"
"[12407]",,"2528","4135","0","-3.15169","-12.0049","0.2","30.8756","0.193237","0.0476685","-3.17912","-12.1237","30.8769","-0.956055","0.238037","-0.172974","1","-0.0382996","-0.67627","-0.73584","-0.569336","131189"
"[12408]",,"1712","4136","0","-3.03434","-11.7009","0.2","30.9559","0.193237","0.0687866","-3.06253","-11.8194","30.958","-0.659668","0.478516","0.57959","1","-0.643555","0.0327759","-0.764648","0.329346","131189"
"[12409]",,"2528","4136","0","-3.15169","-12.0049","0.2","30.8756","0.193237","0.0476685","-3.17912","-12.1237","30.8769","-0.956055","0.238037","-0.172974","1","-0.0382996","-0.67627","-0.73584","-0.569336","131189"
"[12410]",,"2682","4136","0","-3.0214","-12.0439","0.2","30.9484","0.206543","0.0620422","-3.04898","-12.1623","30.95","-0.904297","0.426025","-0.0199738","1","-0.28833","-0.648926","-0.70459","-0.378174","131189"
"[12411]",,"2682","4137","0","-3.0214","-12.0439","0.2","30.9484","0.206543","0.0620422","-3.04898","-12.1623","30.95","-0.904297","0.426025","-0.0199738","1","-0.28833","-0.648926","-0.70459","-0.378174","131189"
"[12412]",,"2041","4137","0","-2.96883","-11.7404","0.2","30.9548","0.200439","0.0740967","-2.99695","-11.8586","30.957","-0.685547","0.452393","0.569824","1","-0.59082","0.111267","-0.798828","0.341309","131189"
"[12413]",,"1712","4137","0","-3.03434","-11.7009","0.2","30.9559","0.193237","0.0687866","-3.06253","-11.8194","30.958","-0.659668","0.478516","0.57959","1","-0.643555","0.0327759","-0.764648","0.329346","131189"
"[12414]",,"2041","4138","0","-2.96883","-11.7404","0.2","30.9548","0.200439","0.0740967","-2.99695","-11.8586","30.957","-0.685547","0.452393","0.569824","1","-0.59082","0.111267","-0.798828","0.341309","131189"
"[12415]",,"2682","4138","0","-3.0214","-12.0439","0.2","30.9484","0.206543","0.0620422","-3.04898","-12.1623","30.95","-0.904297","0.426025","-0.0199738","1","-0.28833","-0.648926","-0.70459","-0.378174","131189"
"[12416]",,"2043","4138","0","-2.95783","-12.0099","0.2","30.9578","0.212158","0.0681152","-2.98549","-12.128","30.9597","-0.851074","0.519531","-0.0776367","1","-0.313232","-0.625488","-0.714355","-0.350586","131189"
"[12417]",,"2036","4139","0","-2.88036","-11.9904","0.2","31.0172","0.221069","0.0784302","-2.90824","-12.1083","31.0193","-0.882812","0.469971","0.0104294","1","-0.225342","-0.400146","-0.888672","-0.286377","131189"
"[12418]",,"2041","4139","0","-2.96883","-11.7404","0.2","30.9548","0.200439","0.0740967","-2.99695","-11.8586","30.957","-0.685547","0.452393","0.569824","1","-0.59082","0.111267","-0.798828","0.341309","131189"
"[12419]",,"2043","4139","0","-2.95783","-12.0099","0.2","30.9578","0.212158","0.0681152","-2.98549","-12.128","30.9597","-0.851074","0.519531","-0.0776367","1","-0.313232","-0.625488","-0.714355","-0.350586","131189"
"[12420]",,"2041","4140","0","-2.96883","-11.7404","0.2","30.9548","0.200439","0.0740967","-2.99695","-11.8586","30.957","-0.685547","0.452393","0.569824","1","-0.59082","0.111267","-0.798828","0.341309","131189"
"[12421]",,"2036","4140","0","-2.88036","-11.9904","0.2","31.0172","0.221069","0.0784302","-2.90824","-12.1083","31.0193","-0.882812","0.469971","0.0104294","1","-0.225342","-0.400146","-0.888672","-0.286377","131189"
"[12422]",,"2042","4140","0","-2.82487","-11.6633","0.2","30.9847","0.210693","0.0907593","-2.85321","-11.7808","30.9874","-0.636719","0.43335","0.637695","1","-0.526855","0.357422","-0.770996","0.475342","131189"
"[12423]",,"2041","4141","0","-2.96883","-11.7404","0.2","30.9548","0.200439","0.0740967","-2.99695","-11.8586","30.957","-0.685547","0.452393","0.569824","1","-0.59082","0.111267","-0.798828","0.341309","131189"
"[12424]",,"2042","4141","0","-2.82487","-11.6633","0.2","30.9847","0.210693","0.0907593","-2.85321","-11.7808","30.9874","-0.636719","0.43335","0.637695","1","-0.526855","0.357422","-0.770996","0.475342","131189"
"[12425]",,"1840","4141","0","-2.91877","-11.512","0.2","30.9093","0.194092","0.0864258","-2.94714","-11.6299","30.9119","-0.484131","0.494141","0.722168","1","-0.620117","0.387207","-0.682129","0.57666","131189"
"[12426]",,"1841","4142","0","-2.76863","-11.5345","0.2","30.9408","0.207764","0.10022","-2.79706","-11.6516","30.9437","-0.404297","0.35376","0.843262","1","-0.621582","0.570801","-0.536133","0.73291","131189"
"[12427]",,"1840","4142","0","-2.91877","-11.512","0.2","30.9093","0.194092","0.0864258","-2.94714","-11.6299","30.9119","-0.484131","0.494141","0.722168","1","-0.620117","0.387207","-0.682129","0.57666","131189"
"[12428]",,"2042","4142","0","-2.82487","-11.6633","0.2","30.9847","0.210693","0.0907593","-2.85321","-11.7808","30.9874","-0.636719","0.43335","0.637695","1","-0.526855","0.357422","-0.770996","0.475342","131189"
"[12429]",,"2042","4143","0","-2.82487","-11.6633","0.2","30.9847","0.210693","0.0907593","-2.85321","-11.7808","30.9874","-0.636719","0.43335","0.637695","1","-0.526855","0.357422","-0.770996","0.475342","131189"
"[12430]",,"2039","4143","0","-2.64144","-11.7708","0.2","31.0269","0.227173","0.104919","-2.66972","-11.8875","31.0299","-0.457275","0.297852","0.838379","1","-0.687012","0.480957","-0.544922","0.712891","131189"
"[12431]",,"1841","4143","0","-2.76863","-11.5345","0.2","30.9408","0.207764","0.10022","-2.79706","-11.6516","30.9437","-0.404297","0.35376","0.843262","1","-0.621582","0.570801","-0.536133","0.73291","131189"
"[12432]",,"2039","4144","0","-2.64144","-11.7708","0.2","31.0269","0.227173","0.104919","-2.66972","-11.8875","31.0299","-0.457275","0.297852","0.838379","1","-0.687012","0.480957","-0.544922","0.712891","131189"
"[12433]",,"2042","4144","0","-2.82487","-11.6633","0.2","30.9847","0.210693","0.0907593","-2.85321","-11.7808","30.9874","-0.636719","0.43335","0.637695","1","-0.526855","0.357422","-0.770996","0.475342","131189"
"[12434]",,"2037","4144","0","-2.68297","-11.9065","0.2","31.0619","0.231201","0.0980225","-2.71112","-12.0235","31.0646","-0.691895","0.356934","0.627441","1","-0.556641","0.286133","-0.779785","0.443848","131189"
"[12435]",,"2030","4145","0","-2.51625","-12.1421","0.2","31.1403","0.250244","0.10791","-2.54424","-12.2585","31.1431","-0.634766","0.194946","0.748047","1","-0.682129","0.310059","-0.662109","0.567871","131189"
"[12436]",,"2039","4145","0","-2.64144","-11.7708","0.2","31.0269","0.227173","0.104919","-2.66972","-11.8875","31.0299","-0.457275","0.297852","0.838379","1","-0.687012","0.480957","-0.544922","0.712891","131189"
"[12437]",,"2037","4145","0","-2.68297","-11.9065","0.2","31.0619","0.231201","0.0980225","-2.71112","-12.0235","31.0646","-0.691895","0.356934","0.627441","1","-0.556641","0.286133","-0.779785","0.443848","131189"
"[12438]",,"2682","4146","0","-3.0214","-12.0439","0.2","30.9484","0.206543","0.0620422","-3.04898","-12.1623","30.95","-0.904297","0.426025","-0.0199738","1","-0.28833","-0.648926","-0.70459","-0.378174","131189"
"[12439]",,"2681","4146","0","-3.02687","-12.2243","0.2","30.6917","0.21582","0.0318298","-3.05338","-12.3417","30.693","-0.918945","-0.10907","-0.378418","1","0.158691","-0.981934","-0.103333","-0.793457","196725"
"[12440]",,"2679","4146","0","-2.89736","-12.1839","0.2","30.779","0.227783","0.050415","-2.9242","-12.3011","30.7808","-0.955078","0.0888062","-0.282715","1","-0.0709229","-0.995117","-0.0715332","-0.654785","196725"
"[12441]",,"2679","4147","0","-2.89736","-12.1839","0.2","30.779","0.227783","0.050415","-2.9242","-12.3011","30.7808","-0.955078","0.0888062","-0.282715","1","-0.0709229","-0.995117","-0.0715332","-0.654785","196725"
"[12442]",,"2043","4147","0","-2.95783","-12.0099","0.2","30.9578","0.212158","0.0681152","-2.98549","-12.128","30.9597","-0.851074","0.519531","-0.0776367","1","-0.313232","-0.625488","-0.714355","-0.350586","131189"
"[12443]",,"2682","4147","0","-3.0214","-12.0439","0.2","30.9484","0.206543","0.0620422","-3.04898","-12.1623","30.95","-0.904297","0.426025","-0.0199738","1","-0.28833","-0.648926","-0.70459","-0.378174","131189"
"[12444]",,"2043","4148","0","-2.95783","-12.0099","0.2","30.9578","0.212158","0.0681152","-2.98549","-12.128","30.9597","-0.851074","0.519531","-0.0776367","1","-0.313232","-0.625488","-0.714355","-0.350586","131189"
"[12445]",,"2679","4148","0","-2.89736","-12.1839","0.2","30.779","0.227783","0.050415","-2.9242","-12.3011","30.7808","-0.955078","0.0888062","-0.282715","1","-0.0709229","-0.995117","-0.0715332","-0.654785","196725"
"[12446]",,"2014","4148","0","-2.86298","-12.1477","0.2","30.7998","0.230347","0.0548401","-2.88995","-12.2648","30.8017","-0.932129","0.0615845","-0.356445","1","-0.0361633","-0.996582","-0.0772705","-0.686035","196725"
"[12447]",,"2034","4149","0","-2.78943","-12.1553","0.2","30.8535","0.237427","0.064209","-2.81653","-12.2722","30.8556","-0.879883","-0.132446","-0.456787","1","0.209961","-0.970215","-0.122253","-0.849609","196725"
"[12448]",,"2043","4149","0","-2.95783","-12.0099","0.2","30.9578","0.212158","0.0681152","-2.98549","-12.128","30.9597","-0.851074","0.519531","-0.0776367","1","-0.313232","-0.625488","-0.714355","-0.350586","131189"
"[12449]",,"2014","4149","0","-2.86298","-12.1477","0.2","30.7998","0.230347","0.0548401","-2.88995","-12.2648","30.8017","-0.932129","0.0615845","-0.356445","1","-0.0361633","-0.996582","-0.0772705","-0.686035","196725"
"[12450]",,"2043","4150","0","-2.95783","-12.0099","0.2","30.9578","0.212158","0.0681152","-2.98549","-12.128","30.9597","-0.851074","0.519531","-0.0776367","1","-0.313232","-0.625488","-0.714355","-0.350586","131189"
"[12451]",,"2034","4150","0","-2.78943","-12.1553","0.2","30.8535","0.237427","0.064209","-2.81653","-12.2722","30.8556","-0.879883","-0.132446","-0.456787","1","0.209961","-0.970215","-0.122253","-0.849609","196725"
"[12452]",,"2036","4150","0","-2.88036","-11.9904","0.2","31.0172","0.221069","0.0784302","-2.90824","-12.1083","31.0193","-0.882812","0.469971","0.0104294","1","-0.225342","-0.400146","-0.888672","-0.286377","131189"
"[12453]",,"2034","4151","0","-2.78943","-12.1553","0.2","30.8535","0.237427","0.064209","-2.81653","-12.2722","30.8556","-0.879883","-0.132446","-0.456787","1","0.209961","-0.970215","-0.122253","-0.849609","196725"
"[12454]",,"2038","4151","0","-2.74682","-12.1185","0.2","31.0819","0.237061","0.0893555","-2.77467","-12.2359","31.0842","-0.900391","0.428955","-0.0689697","1","-0.144409","-0.449951","-0.881348","-0.376465","131189"
"[12455]",,"2036","4151","0","-2.88036","-11.9904","0.2","31.0172","0.221069","0.0784302","-2.90824","-12.1083","31.0193","-0.882812","0.469971","0.0104294","1","-0.225342","-0.400146","-0.888672","-0.286377","131189"
"[12456]",,"2037","4152","0","-2.68297","-11.9065","0.2","31.0619","0.231201","0.0980225","-2.71112","-12.0235","31.0646","-0.691895","0.356934","0.627441","1","-0.556641","0.286133","-0.779785","0.443848","131189"
"[12457]",,"2036","4152","0","-2.88036","-11.9904","0.2","31.0172","0.221069","0.0784302","-2.90824","-12.1083","31.0193","-0.882812","0.469971","0.0104294","1","-0.225342","-0.400146","-0.888672","-0.286377","131189"
"[12458]",,"2038","4152","0","-2.74682","-12.1185","0.2","31.0819","0.237061","0.0893555","-2.77467","-12.2359","31.0842","-0.900391","0.428955","-0.0689697","1","-0.144409","-0.449951","-0.881348","-0.376465","131189"
"[12459]",,"2036","4153","0","-2.88036","-11.9904","0.2","31.0172","0.221069","0.0784302","-2.90824","-12.1083","31.0193","-0.882812","0.469971","0.0104294","1","-0.225342","-0.400146","-0.888672","-0.286377","131189"
"[12460]",,"2037","4153","0","-2.68297","-11.9065","0.2","31.0619","0.231201","0.0980225","-2.71112","-12.0235","31.0646","-0.691895","0.356934","0.627441","1","-0.556641","0.286133","-0.779785","0.443848","131189"
