"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[4958]",,"1277","1652","0","-8.76014","-11.166","0.2","27.3622","1.02734","0.675781","-8.78882","-11.263","27.3597","0.42749","0.219971","-0.876465","1","0.89502","-0.0161133","0.445557","0.582031","131187"
"[4959]",,"1287","1653","0","-8.809","-11.1796","0.2","27.3917","1.02832","0.681641","-8.83776","-11.2764","27.3892","0.508789","0.0405579","-0.860352","1","0.828613","0.258057","0.497559","0.734375","131187"
"[4960]",,"1278","1653","0","-8.76266","-11.1355","0.2","27.3815","1.02637","0.677246","-8.7913","-11.2326","27.3791","0.220947","0.0153732","-0.975098","1","-0.184692","0.981445","-0.0535278","0.598633","131187"
"[4961]",,"1277","1653","0","-8.76014","-11.166","0.2","27.3622","1.02734","0.675781","-8.78882","-11.263","27.3597","0.42749","0.219971","-0.876465","1","0.89502","-0.0161133","0.445557","0.582031","131187"
"[4962]",,"1278","1654","0","-8.76266","-11.1355","0.2","27.3815","1.02637","0.677246","-8.7913","-11.2326","27.3791","0.220947","0.0153732","-0.975098","1","-0.184692","0.981445","-0.0535278","0.598633","131187"
"[4963]",,"1287","1654","0","-8.809","-11.1796","0.2","27.3917","1.02832","0.681641","-8.83776","-11.2764","27.3892","0.508789","0.0405579","-0.860352","1","0.828613","0.258057","0.497559","0.734375","131187"
"[4964]",,"1288","1654","0","-8.8116","-11.1405","0.2","27.4056","1.02539","0.681641","-8.8403","-11.2372","27.4031","0.603516","-0.0682983","-0.794434","1","-0.120361","0.972168","-0.201538","0.640137","131187"
"[4965]",,"1300","1655","0","-8.86308","-11.1986","0.2","27.3925","1.0293","0.6875","-8.89192","-11.2949","27.3899","0.799805","0.0189972","-0.600098","1","0.574219","0.282471","0.768066","0.572754","131187"
"[4966]",,"1288","1655","0","-8.8116","-11.1405","0.2","27.4056","1.02539","0.681641","-8.8403","-11.2372","27.4031","0.603516","-0.0682983","-0.794434","1","-0.120361","0.972168","-0.201538","0.640137","131187"
"[4967]",,"1287","1655","0","-8.809","-11.1796","0.2","27.3917","1.02832","0.681641","-8.83776","-11.2764","27.3892","0.508789","0.0405579","-0.860352","1","0.828613","0.258057","0.497559","0.734375","131187"
"[4968]",,"1288","1656","0","-8.8116","-11.1405","0.2","27.4056","1.02539","0.681641","-8.8403","-11.2372","27.4031","0.603516","-0.0682983","-0.794434","1","-0.120361","0.972168","-0.201538","0.640137","131187"
"[4969]",,"1300","1656","0","-8.86308","-11.1986","0.2","27.3925","1.0293","0.6875","-8.89192","-11.2949","27.3899","0.799805","0.0189972","-0.600098","1","0.574219","0.282471","0.768066","0.572754","131187"
"[4970]",,"1291","1656","0","-8.87036","-11.1487","0.2","27.4165","1.02539","0.687988","-8.89909","-11.245","27.4139","0.777344","0.0439453","-0.62793","1","-0.206665","0.956055","-0.20874","0.567871","131187"
"[4971]",,"1291","1657","0","-8.87036","-11.1487","0.2","27.4165","1.02539","0.687988","-8.89909","-11.245","27.4139","0.777344","0.0439453","-0.62793","1","-0.206665","0.956055","-0.20874","0.567871","131187"
"[4972]",,"1286","1657","0","-8.80621","-11.1837","0.2","27.4171","1.02344","0.681641","-8.83504","-11.2805","27.4145","0.37207","0.108276","-0.921875","1","-0.895508","-0.240356","-0.375244","-0.770508","131187"
"[4973]",,"1288","1657","0","-8.8116","-11.1405","0.2","27.4056","1.02539","0.681641","-8.8403","-11.2372","27.4031","0.603516","-0.0682983","-0.794434","1","-0.120361","0.972168","-0.201538","0.640137","131187"
"[4974]",,"1286","1658","0","-8.80621","-11.1837","0.2","27.4171","1.02344","0.681641","-8.83504","-11.2805","27.4145","0.37207","0.108276","-0.921875","1","-0.895508","-0.240356","-0.375244","-0.770508","131187"
"[4975]",,"1291","1658","0","-8.87036","-11.1487","0.2","27.4165","1.02539","0.687988","-8.89909","-11.245","27.4139","0.777344","0.0439453","-0.62793","1","-0.206665","0.956055","-0.20874","0.567871","131187"
"[4976]",,"1297","1658","0","-8.87391","-11.2141","0.2","27.4347","1.02148","0.688477","-8.90284","-11.3105","27.432","0.550781","0.158813","-0.819336","1","-0.776855","-0.272705","-0.567383","-0.708496","131187"
"[4977]",,"1290","1659","0","-8.8649","-11.2538","0.2","27.4022","1.01758","0.686035","-8.89386","-11.3501","27.3995","0.0112991","-0.473145","-0.880859","1","-0.0915527","-0.876953","0.471924","-0.723145","131187"
"[4978]",,"1286","1659","0","-8.80621","-11.1837","0.2","27.4171","1.02344","0.681641","-8.83504","-11.2805","27.4145","0.37207","0.108276","-0.921875","1","-0.895508","-0.240356","-0.375244","-0.770508","131187"
"[4979]",,"1297","1659","0","-8.87391","-11.2141","0.2","27.4347","1.02148","0.688477","-8.90284","-11.3105","27.432","0.550781","0.158813","-0.819336","1","-0.776855","-0.272705","-0.567383","-0.708496","131187"
"[4980]",,"1297","1660","0","-8.87391","-11.2141","0.2","27.4347","1.02148","0.688477","-8.90284","-11.3105","27.432","0.550781","0.158813","-0.819336","1","-0.776855","-0.272705","-0.567383","-0.708496","131187"
"[4981]",,"1289","1660","0","-8.93839","-11.2935","0.2","27.4003","1.01367","0.693359","-8.96744","-11.3892","27.3974","0.251953","-0.27417","-0.928223","1","-0.844727","-0.531738","-0.0600281","-0.959961","131187"
"[4982]",,"1290","1660","0","-8.8649","-11.2538","0.2","27.4022","1.01758","0.686035","-8.89386","-11.3501","27.3995","0.0112991","-0.473145","-0.880859","1","-0.0915527","-0.876953","0.471924","-0.723145","131187"
"[4983]",,"1293","1661","0","-8.90912","-11.2081","0.2","27.3702","1.01172","0.687012","-8.93793","-11.3039","27.3675","0.192139","-0.938477","0.287109","1","-0.736816","0.0403748","0.675293","-0.484619","131187"
"[4984]",,"1290","1661","0","-8.8649","-11.2538","0.2","27.4022","1.01758","0.686035","-8.89386","-11.3501","27.3995","0.0112991","-0.473145","-0.880859","1","-0.0915527","-0.876953","0.471924","-0.723145","131187"
"[4985]",,"1289","1661","0","-8.93839","-11.2935","0.2","27.4003","1.01367","0.693359","-8.96744","-11.3892","27.3974","0.251953","-0.27417","-0.928223","1","-0.844727","-0.531738","-0.0600281","-0.959961","131187"
"[4986]",,"1290","1662","0","-8.8649","-11.2538","0.2","27.4022","1.01758","0.686035","-8.89386","-11.3501","27.3995","0.0112991","-0.473145","-0.880859","1","-0.0915527","-0.876953","0.471924","-0.723145","131187"
"[4987]",,"1293","1662","0","-8.90912","-11.2081","0.2","27.3702","1.01172","0.687012","-8.93793","-11.3039","27.3675","0.192139","-0.938477","0.287109","1","-0.736816","0.0403748","0.675293","-0.484619","131187"
"[4988]",,"1294","1662","0","-8.86308","-11.1986","0.2","27.3925","1.01562","0.683594","-8.89192","-11.2949","27.3899","0.609863","-0.777344","-0.154785","1","0.574219","0.282471","0.768066","0.572754","131187"
"[4989]",,"1295","1663","0","-8.90912","-11.2081","0.2","27.3702","1.03027","0.692871","-8.93793","-11.3039","27.3675","0.45166","0.785156","0.423828","1","-0.736816","0.0403748","0.675293","-0.484619","131187"
"[4990]",,"1291","1663","0","-8.87036","-11.1487","0.2","27.4165","1.02539","0.687988","-8.89909","-11.245","27.4139","0.777344","0.0439453","-0.62793","1","-0.206665","0.956055","-0.20874","0.567871","131187"
"[4991]",,"1300","1663","0","-8.86308","-11.1986","0.2","27.3925","1.0293","0.6875","-8.89192","-11.2949","27.3899","0.799805","0.0189972","-0.600098","1","0.574219","0.282471","0.768066","0.572754","131187"
"[4992]",,"1291","1664","0","-8.87036","-11.1487","0.2","27.4165","1.02539","0.687988","-8.89909","-11.245","27.4139","0.777344","0.0439453","-0.62793","1","-0.206665","0.956055","-0.20874","0.567871","131187"
"[4993]",,"1295","1664","0","-8.90912","-11.2081","0.2","27.3702","1.03027","0.692871","-8.93793","-11.3039","27.3675","0.45166","0.785156","0.423828","1","-0.736816","0.0403748","0.675293","-0.484619","131187"
"[4994]",,"1296","1664","0","-8.93617","-11.151","0.2","27.4151","1.02441","0.695312","-8.96489","-11.2467","27.4124","0.362305","0.466064","-0.807129","1","-0.929688","0.217407","-0.297119","-0.467285","131187"
"[4995]",,"1296","1665","0","-8.93617","-11.151","0.2","27.4151","1.02441","0.695312","-8.96489","-11.2467","27.4124","0.362305","0.466064","-0.807129","1","-0.929688","0.217407","-0.297119","-0.467285","131187"
"[4996]",,"1297","1665","0","-8.87391","-11.2141","0.2","27.4347","1.02148","0.688477","-8.90284","-11.3105","27.432","0.550781","0.158813","-0.819336","1","-0.776855","-0.272705","-0.567383","-0.708496","131187"
"[4997]",,"1291","1665","0","-8.87036","-11.1487","0.2","27.4165","1.02539","0.687988","-8.89909","-11.245","27.4139","0.777344","0.0439453","-0.62793","1","-0.206665","0.956055","-0.20874","0.567871","131187"
"[4998]",,"1297","1666","0","-8.87391","-11.2141","0.2","27.4347","1.02148","0.688477","-8.90284","-11.3105","27.432","0.550781","0.158813","-0.819336","1","-0.776855","-0.272705","-0.567383","-0.708496","131187"
"[4999]",,"1296","1666","0","-8.93617","-11.151","0.2","27.4151","1.02441","0.695312","-8.96489","-11.2467","27.4124","0.362305","0.466064","-0.807129","1","-0.929688","0.217407","-0.297119","-0.467285","131187"
"[5000]",,"1292","1666","0","-8.97127","-11.2497","0.2","27.4328","1.01758","0.698242","-9.00025","-11.3452","27.43","0.401611","0.109131","-0.90918","1","-0.85498","-0.324707","-0.403564","-0.805664","131187"
"[5001]",,"1289","1667","0","-8.93839","-11.2935","0.2","27.4003","1.01367","0.693359","-8.96744","-11.3892","27.3974","0.251953","-0.27417","-0.928223","1","-0.844727","-0.531738","-0.0600281","-0.959961","131187"
"[5002]",,"1297","1667","0","-8.87391","-11.2141","0.2","27.4347","1.02148","0.688477","-8.90284","-11.3105","27.432","0.550781","0.158813","-0.819336","1","-0.776855","-0.272705","-0.567383","-0.708496","131187"
"[5003]",,"1292","1667","0","-8.97127","-11.2497","0.2","27.4328","1.01758","0.698242","-9.00025","-11.3452","27.43","0.401611","0.109131","-0.90918","1","-0.85498","-0.324707","-0.403564","-0.805664","131187"
"[5004]",,"1305","1668","0","-8.82418","-10.5012","0.2","27.4846","1.06445","0.589844","-8.85075","-10.5966","27.4825","0.256104","-0.776367","-0.575195","1","0.944824","0.0783691","0.316895","0.699707","131187"
"[5005]",,"1301","1668","0","-8.79727","-10.4695","0.2","27.457","1.06641","0.585938","-8.82373","-10.5651","27.4549","-0.994629","-0.0794067","0.0662231","1","0.01828","0.4729","0.880859","0.323242","131187"
"[5006]",,"1302","1668","0","-8.81148","-10.5126","0.2","27.4854","1.06543","0.589844","-8.83807","-10.6081","27.4834","-0.0346985","-0.675293","-0.736816","1","-0.0300446","-0.740723","0.670898","-0.582031","131187"
"[5007]",,"1302","1669","0","-8.81148","-10.5126","0.2","27.4854","1.06543","0.589844","-8.83807","-10.6081","27.4834","-0.0346985","-0.675293","-0.736816","1","-0.0300446","-0.740723","0.670898","-0.582031","131187"
"[5008]",,"1301","1669","0","-8.79727","-10.4695","0.2","27.457","1.06641","0.585938","-8.82373","-10.5651","27.4549","-0.994629","-0.0794067","0.0662231","1","0.01828","0.4729","0.880859","0.323242","131187"
"[5009]",,"1306","1669","0","-8.81121","-10.4971","0.2","27.5018","1.06738","0.590332","-8.8378","-10.5926","27.4997","0.0515442","-0.683594","-0.728027","1","-0.999023","-0.0405273","-0.0276642","-0.720703","131187"
"[5010]",,"1306","1670","0","-8.81121","-10.4971","0.2","27.5018","1.06738","0.590332","-8.8378","-10.5926","27.4997","0.0515442","-0.683594","-0.728027","1","-0.999023","-0.0405273","-0.0276642","-0.720703","131187"
"[5011]",,"1304","1670","0","-8.86219","-10.6172","0.2","27.5002","1.06543","0.595703","-8.88935","-10.7131","27.4981","0.330078","-0.69043","-0.643555","1","0.0251923","-0.683105","0.72998","-0.503906","131187"
"[5012]",,"1302","1670","0","-8.81148","-10.5126","0.2","27.4854","1.06543","0.589844","-8.83807","-10.6081","27.4834","-0.0346985","-0.675293","-0.736816","1","-0.0300446","-0.740723","0.670898","-0.582031","131187"
"[5013]",,"1304","1671","0","-8.86219","-10.6172","0.2","27.5002","1.06543","0.595703","-8.88935","-10.7131","27.4981","0.330078","-0.69043","-0.643555","1","0.0251923","-0.683105","0.72998","-0.503906","131187"
"[5014]",,"1305","1671","0","-8.82418","-10.5012","0.2","27.4846","1.06445","0.589844","-8.85075","-10.5966","27.4825","0.256104","-0.776367","-0.575195","1","0.944824","0.0783691","0.316895","0.699707","131187"
"[5015]",,"1302","1671","0","-8.81148","-10.5126","0.2","27.4854","1.06543","0.589844","-8.83807","-10.6081","27.4834","-0.0346985","-0.675293","-0.736816","1","-0.0300446","-0.740723","0.670898","-0.582031","131187"
"[5016]",,"1305","1672","0","-8.82418","-10.5012","0.2","27.4846","1.06445","0.589844","-8.85075","-10.5966","27.4825","0.256104","-0.776367","-0.575195","1","0.944824","0.0783691","0.316895","0.699707","131187"
"[5017]",,"1304","1672","0","-8.86219","-10.6172","0.2","27.5002","1.06543","0.595703","-8.88935","-10.7131","27.4981","0.330078","-0.69043","-0.643555","1","0.0251923","-0.683105","0.72998","-0.503906","131187"
"[5018]",,"1303","1672","0","-8.87078","-10.5875","0.2","27.5026","1.06348","0.595215","-8.89789","-10.6833","27.5005","0.619141","-0.635742","-0.46167","1","0.783691","0.396729","0.47876","0.807129","131187"
"[5019]",,"1304","1673","0","-8.86219","-10.6172","0.2","27.5002","1.06543","0.595703","-8.88935","-10.7131","27.4981","0.330078","-0.69043","-0.643555","1","0.0251923","-0.683105","0.72998","-0.503906","131187"
"[5020]",,"1311","1673","0","-8.92522","-10.6268","0.2","27.4905","1.06152","0.601074","-8.9524","-10.7222","27.4884","0.827637","-0.52832","-0.19043","1","0.467285","0.442627","0.765137","0.612305","131187"
"[5021]",,"1303","1673","0","-8.87078","-10.5875","0.2","27.5026","1.06348","0.595215","-8.89789","-10.6833","27.5005","0.619141","-0.635742","-0.46167","1","0.783691","0.396729","0.47876","0.807129","131187"
"[5022]",,"1311","1674","0","-8.92522","-10.6268","0.2","27.4905","1.06152","0.601074","-8.9524","-10.7222","27.4884","0.827637","-0.52832","-0.19043","1","0.467285","0.442627","0.765137","0.612305","131187"
"[5023]",,"1304","1674","0","-8.86219","-10.6172","0.2","27.5002","1.06543","0.595703","-8.88935","-10.7131","27.4981","0.330078","-0.69043","-0.643555","1","0.0251923","-0.683105","0.72998","-0.503906","131187"
"[5024]",,"1307","1674","0","-8.92071","-10.6871","0.2","27.4962","1.06445","0.603027","-8.94804","-10.7826","27.4939","0.701172","-0.558594","-0.443115","1","-0.212402","-0.763184","0.610352","-0.724121","131187"
"[5025]",,"1307","1675","0","-8.92071","-10.6871","0.2","27.4962","1.06445","0.603027","-8.94804","-10.7826","27.4939","0.701172","-0.558594","-0.443115","1","-0.212402","-0.763184","0.610352","-0.724121","131187"
"[5026]",,"1308","1675","0","-8.96507","-10.6148","0.2","27.4578","1.05957","0.606445","-8.99191","-10.7093","27.4554","0.529297","-0.402588","0.74707","1","-0.739258","0.217529","0.637207","-0.372559","131187"
"[5027]",,"1311","1675","0","-8.92522","-10.6268","0.2","27.4905","1.06152","0.601074","-8.9524","-10.7222","27.4884","0.827637","-0.52832","-0.19043","1","0.467285","0.442627","0.765137","0.612305","131187"
"[5028]",,"1308","1676","0","-8.96507","-10.6148","0.2","27.4578","1.05957","0.606445","-8.99191","-10.7093","27.4554","0.529297","-0.402588","0.74707","1","-0.739258","0.217529","0.637207","-0.372559","131187"
"[5029]",,"1307","1676","0","-8.92071","-10.6871","0.2","27.4962","1.06445","0.603027","-8.94804","-10.7826","27.4939","0.701172","-0.558594","-0.443115","1","-0.212402","-0.763184","0.610352","-0.724121","131187"
"[5030]",,"1314","1676","0","-8.98266","-10.7458","0.2","27.4787","1.06543","0.61084","-9.01007","-10.8407","27.4763","0.372803","-0.905762","-0.202148","1","-0.922852","-0.384521","0.0204926","-0.915039","131187"
"[5031]",,"1306","1677","0","-8.81121","-10.4971","0.2","27.5018","1.06738","0.590332","-8.8378","-10.5926","27.4997","0.0515442","-0.683594","-0.728027","1","-0.999023","-0.0405273","-0.0276642","-0.720703","131187"
"[5032]",,"1301","1677","0","-8.79727","-10.4695","0.2","27.457","1.06641","0.585938","-8.82373","-10.5651","27.4549","-0.994629","-0.0794067","0.0662231","1","0.01828","0.4729","0.880859","0.323242","131187"
"[5033]",,"1299","1677","0","-8.82374","-10.4706","0.2","27.4917","1.06836","0.589355","-8.85026","-10.5661","27.4897","-0.498047","-0.19873","-0.844238","1","0.0900879","0.949707","-0.300049","0.762207","131187"
"[5034]",,"1316","1678","0","-8.87148","-10.511","0.2","27.5193","1.07031","0.594238","-8.89818","-10.6062","27.5172","-0.17334","-0.417236","-0.89209","1","-0.0264893","0.901855","-0.431396","0.651367","131187"
"[5035]",,"1306","1678","0","-8.81121","-10.4971","0.2","27.5018","1.06738","0.590332","-8.8378","-10.5926","27.4997","0.0515442","-0.683594","-0.728027","1","-0.999023","-0.0405273","-0.0276642","-0.720703","131187"
"[5036]",,"1299","1678","0","-8.82374","-10.4706","0.2","27.4917","1.06836","0.589355","-8.85026","-10.5661","27.4897","-0.498047","-0.19873","-0.844238","1","0.0900879","0.949707","-0.300049","0.762207","131187"
"[5037]",,"1306","1679","0","-8.81121","-10.4971","0.2","27.5018","1.06738","0.590332","-8.8378","-10.5926","27.4997","0.0515442","-0.683594","-0.728027","1","-0.999023","-0.0405273","-0.0276642","-0.720703","131187"
"[5038]",,"1316","1679","0","-8.87148","-10.511","0.2","27.5193","1.07031","0.594238","-8.89818","-10.6062","27.5172","-0.17334","-0.417236","-0.89209","1","-0.0264893","0.901855","-0.431396","0.651367","131187"
"[5039]",,"1315","1679","0","-8.8607","-10.5493","0.2","27.531","1.06836","0.595703","-8.88749","-10.6447","27.5288","0.436768","-0.70459","-0.558594","1","-0.894043","-0.230347","-0.384521","-0.770508","131187"
"[5040]",,"1304","1680","0","-8.86219","-10.6172","0.2","27.5002","1.06543","0.595703","-8.88935","-10.7131","27.4981","0.330078","-0.69043","-0.643555","1","0.0251923","-0.683105","0.72998","-0.503906","131187"
"[5041]",,"1306","1680","0","-8.81121","-10.4971","0.2","27.5018","1.06738","0.590332","-8.8378","-10.5926","27.4997","0.0515442","-0.683594","-0.728027","1","-0.999023","-0.0405273","-0.0276642","-0.720703","131187"
"[5042]",,"1315","1680","0","-8.8607","-10.5493","0.2","27.531","1.06836","0.595703","-8.88749","-10.6447","27.5288","0.436768","-0.70459","-0.558594","1","-0.894043","-0.230347","-0.384521","-0.770508","131187"
"[5043]",,"1315","1681","0","-8.8607","-10.5493","0.2","27.531","1.06836","0.595703","-8.88749","-10.6447","27.5288","0.436768","-0.70459","-0.558594","1","-0.894043","-0.230347","-0.384521","-0.770508","131187"
"[5044]",,"1307","1681","0","-8.92071","-10.6871","0.2","27.4962","1.06445","0.603027","-8.94804","-10.7826","27.4939","0.701172","-0.558594","-0.443115","1","-0.212402","-0.763184","0.610352","-0.724121","131187"
"[5045]",,"1304","1681","0","-8.86219","-10.6172","0.2","27.5002","1.06543","0.595703","-8.88935","-10.7131","27.4981","0.330078","-0.69043","-0.643555","1","0.0251923","-0.683105","0.72998","-0.503906","131187"
"[5046]",,"1307","1682","0","-8.92071","-10.6871","0.2","27.4962","1.06445","0.603027","-8.94804","-10.7826","27.4939","0.701172","-0.558594","-0.443115","1","-0.212402","-0.763184","0.610352","-0.724121","131187"
"[5047]",,"1315","1682","0","-8.8607","-10.5493","0.2","27.531","1.06836","0.595703","-8.88749","-10.6447","27.5288","0.436768","-0.70459","-0.558594","1","-0.894043","-0.230347","-0.384521","-0.770508","131187"
"[5048]",,"1313","1682","0","-8.93377","-10.6075","0.2","27.5395","1.06934","0.602539","-8.96071","-10.7023","27.5371","0.680176","-0.603516","-0.41626","1","-0.67041","-0.250977","-0.698242","-0.618164","131187"
"[5049]",,"1313","1683","0","-8.93377","-10.6075","0.2","27.5395","1.06934","0.602539","-8.96071","-10.7023","27.5371","0.680176","-0.603516","-0.41626","1","-0.67041","-0.250977","-0.698242","-0.618164","131187"
"[5050]",,"1314","1683","0","-8.98266","-10.7458","0.2","27.4787","1.06543","0.61084","-9.01007","-10.8407","27.4763","0.372803","-0.905762","-0.202148","1","-0.922852","-0.384521","0.0204926","-0.915039","131187"
"[5051]",,"1307","1683","0","-8.92071","-10.6871","0.2","27.4962","1.06445","0.603027","-8.94804","-10.7826","27.4939","0.701172","-0.558594","-0.443115","1","-0.212402","-0.763184","0.610352","-0.724121","131187"
"[5052]",,"1314","1684","0","-8.98266","-10.7458","0.2","27.4787","1.06543","0.61084","-9.01007","-10.8407","27.4763","0.372803","-0.905762","-0.202148","1","-0.922852","-0.384521","0.0204926","-0.915039","131187"
"[5053]",,"1313","1684","0","-8.93377","-10.6075","0.2","27.5395","1.06934","0.602539","-8.96071","-10.7023","27.5371","0.680176","-0.603516","-0.41626","1","-0.67041","-0.250977","-0.698242","-0.618164","131187"
"[5054]",,"1321","1684","0","-9.01403","-10.6737","0.2","27.5133","1.07031","0.612305","-9.04102","-10.768","27.5108","0.458984","-0.634277","-0.62207","1","-0.875","-0.17688","-0.450195","-0.71875","131187"
"[5055]",,"1313","1685","0","-8.93377","-10.6075","0.2","27.5395","1.06934","0.602539","-8.96071","-10.7023","27.5371","0.680176","-0.603516","-0.41626","1","-0.67041","-0.250977","-0.698242","-0.618164","131187"
"[5056]",,"1312","1685","0","-8.99702","-10.5724","0.2","27.4903","1.07617","0.606934","-9.02379","-10.6667","27.4878","0.392334","-0.072876","-0.916992","1","-0.80957","0.439941","-0.389404","-0.233887","131187"
"[5057]",,"1321","1685","0","-9.01403","-10.6737","0.2","27.5133","1.07031","0.612305","-9.04102","-10.768","27.5108","0.458984","-0.634277","-0.62207","1","-0.875","-0.17688","-0.450195","-0.71875","131187"
"[5058]",,"1299","1686","0","-8.82374","-10.4706","0.2","27.4917","1.06836","0.589355","-8.85026","-10.5661","27.4897","-0.498047","-0.19873","-0.844238","1","0.0900879","0.949707","-0.300049","0.762207","131187"
"[5059]",,"1301","1686","0","-8.79727","-10.4695","0.2","27.457","1.06641","0.585938","-8.82373","-10.5651","27.4549","-0.994629","-0.0794067","0.0662231","1","0.01828","0.4729","0.880859","0.323242","131187"
"[5060]",,"1298","1686","0","-8.82418","-10.5012","0.2","27.4846","1.07031","0.588867","-8.85075","-10.5966","27.4825","0.296143","0.144043","-0.944336","1","0.944824","0.0783691","0.316895","0.699707","131187"
"[5061]",,"1298","1687","0","-8.82418","-10.5012","0.2","27.4846","1.07031","0.588867","-8.85075","-10.5966","27.4825","0.296143","0.144043","-0.944336","1","0.944824","0.0783691","0.316895","0.699707","131187"
"[5062]",,"1316","1687","0","-8.87148","-10.511","0.2","27.5193","1.07031","0.594238","-8.89818","-10.6062","27.5172","-0.17334","-0.417236","-0.89209","1","-0.0264893","0.901855","-0.431396","0.651367","131187"
"[5063]",,"1299","1687","0","-8.82374","-10.4706","0.2","27.4917","1.06836","0.589355","-8.85026","-10.5661","27.4897","-0.498047","-0.19873","-0.844238","1","0.0900879","0.949707","-0.300049","0.762207","131187"
"[5064]",,"1316","1688","0","-8.87148","-10.511","0.2","27.5193","1.07031","0.594238","-8.89818","-10.6062","27.5172","-0.17334","-0.417236","-0.89209","1","-0.0264893","0.901855","-0.431396","0.651367","131187"
"[5065]",,"1298","1688","0","-8.82418","-10.5012","0.2","27.4846","1.07031","0.588867","-8.85075","-10.5966","27.4825","0.296143","0.144043","-0.944336","1","0.944824","0.0783691","0.316895","0.699707","131187"
"[5066]",,"1310","1688","0","-8.87078","-10.5875","0.2","27.5026","1.07324","0.59375","-8.89789","-10.6833","27.5005","0.515625","0.0423279","-0.855469","1","0.783691","0.396729","0.47876","0.807129","131187"
"[5067]",,"1309","1689","0","-8.92522","-10.6268","0.2","27.4905","1.07617","0.598633","-8.9524","-10.7222","27.4884","0.744629","0.275635","-0.608398","1","0.467285","0.442627","0.765137","0.612305","131187"
"[5068]",,"1316","1689","0","-8.87148","-10.511","0.2","27.5193","1.07031","0.594238","-8.89818","-10.6062","27.5172","-0.17334","-0.417236","-0.89209","1","-0.0264893","0.901855","-0.431396","0.651367","131187"
"[5069]",,"1310","1689","0","-8.87078","-10.5875","0.2","27.5026","1.07324","0.59375","-8.89789","-10.6833","27.5005","0.515625","0.0423279","-0.855469","1","0.783691","0.396729","0.47876","0.807129","131187"
"[5070]",,"1316","1690","0","-8.87148","-10.511","0.2","27.5193","1.07031","0.594238","-8.89818","-10.6062","27.5172","-0.17334","-0.417236","-0.89209","1","-0.0264893","0.901855","-0.431396","0.651367","131187"
"[5071]",,"1309","1690","0","-8.92522","-10.6268","0.2","27.4905","1.07617","0.598633","-8.9524","-10.7222","27.4884","0.744629","0.275635","-0.608398","1","0.467285","0.442627","0.765137","0.612305","131187"
"[5072]",,"1317","1690","0","-8.93697","-10.5487","0.2","27.5164","1.07324","0.600586","-8.96376","-10.6435","27.5141","0.359375","-0.359375","-0.861328","1","-0.0423584","0.922363","-0.384521","0.652832","131187"
"[5073]",,"1317","1691","0","-8.93697","-10.5487","0.2","27.5164","1.07324","0.600586","-8.96376","-10.6435","27.5141","0.359375","-0.359375","-0.861328","1","-0.0423584","0.922363","-0.384521","0.652832","131187"
"[5074]",,"1315","1691","0","-8.8607","-10.5493","0.2","27.531","1.06836","0.595703","-8.88749","-10.6447","27.5288","0.436768","-0.70459","-0.558594","1","-0.894043","-0.230347","-0.384521","-0.770508","131187"
"[5075]",,"1316","1691","0","-8.87148","-10.511","0.2","27.5193","1.07031","0.594238","-8.89818","-10.6062","27.5172","-0.17334","-0.417236","-0.89209","1","-0.0264893","0.901855","-0.431396","0.651367","131187"
"[5076]",,"1315","1692","0","-8.8607","-10.5493","0.2","27.531","1.06836","0.595703","-8.88749","-10.6447","27.5288","0.436768","-0.70459","-0.558594","1","-0.894043","-0.230347","-0.384521","-0.770508","131187"
"[5077]",,"1317","1692","0","-8.93697","-10.5487","0.2","27.5164","1.07324","0.600586","-8.96376","-10.6435","27.5141","0.359375","-0.359375","-0.861328","1","-0.0423584","0.922363","-0.384521","0.652832","131187"
"[5078]",,"1313","1692","0","-8.93377","-10.6075","0.2","27.5395","1.06934","0.602539","-8.96071","-10.7023","27.5371","0.680176","-0.603516","-0.41626","1","-0.67041","-0.250977","-0.698242","-0.618164","131187"
"[5079]",,"1312","1693","0","-8.99702","-10.5724","0.2","27.4903","1.07617","0.606934","-9.02379","-10.6667","27.4878","0.392334","-0.072876","-0.916992","1","-0.80957","0.439941","-0.389404","-0.233887","131187"
"[5080]",,"1313","1693","0","-8.93377","-10.6075","0.2","27.5395","1.06934","0.602539","-8.96071","-10.7023","27.5371","0.680176","-0.603516","-0.41626","1","-0.67041","-0.250977","-0.698242","-0.618164","131187"
"[5081]",,"1317","1693","0","-8.93697","-10.5487","0.2","27.5164","1.07324","0.600586","-8.96376","-10.6435","27.5141","0.359375","-0.359375","-0.861328","1","-0.0423584","0.922363","-0.384521","0.652832","131187"
"[5082]",,"1317","1694","0","-8.93697","-10.5487","0.2","27.5164","1.07324","0.600586","-8.96376","-10.6435","27.5141","0.359375","-0.359375","-0.861328","1","-0.0423584","0.922363","-0.384521","0.652832","131187"
