"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[8253]",,"1355","2751","0","-5.38477","-11.8975","0.2","30.1782","-1.46777","0.480957","-5.41714","-12.0297","30.1729","0.0892334","-0.664551","0.741699","-1","-0.986816","-0.157104","-0.0306091","0.188599","131190"
"[8254]",,"1582","2751","0","-5.58056","-11.7792","0.2","30.2703","-1.48828","0.448975","-5.61357","-11.9109","30.2645","-0.295898","-0.72998","0.615723","-1","-0.880371","-0.0378418","-0.472656","0.14624","131190"
"[8255]",,"1299","2751","0","-5.43526","-12.0813","0.2","30.204","-1.49121","0.483643","-5.46861","-12.2137","30.1978","0.0305328","-0.604004","0.796387","-1","-0.937988","-0.29126","-0.18811","-0.00435257","131190"
"[8256]",,"1299","2752","0","-5.43526","-12.0813","0.2","30.204","-1.49121","0.483643","-5.46861","-12.2137","30.1978","0.0305328","-0.604004","0.796387","-1","-0.937988","-0.29126","-0.18811","-0.00435257","131190"
"[8257]",,"1331","2752","0","-5.34163","-12.0273","0.2","30.0502","-1.4668","0.502441","-5.37326","-12.1584","30.0447","0.317139","-0.560059","0.765137","-1","-0.945312","-0.246216","0.213745","0.171387","131190"
"[8258]",,"1355","2752","0","-5.38477","-11.8975","0.2","30.1782","-1.46777","0.480957","-5.41714","-12.0297","30.1729","0.0892334","-0.664551","0.741699","-1","-0.986816","-0.157104","-0.0306091","0.188599","131190"
"[8259]",,"1338","2753","0","-5.32903","-11.8555","0.2","30.059","-1.44922","0.493408","-5.36033","-11.9866","30.0539","0.327393","-0.602051","0.728027","-1","-0.942871","-0.19751","0.268555","0.224243","131190"
"[8260]",,"1355","2753","0","-5.38477","-11.8975","0.2","30.1782","-1.46777","0.480957","-5.41714","-12.0297","30.1729","0.0892334","-0.664551","0.741699","-1","-0.986816","-0.157104","-0.0306091","0.188599","131190"
"[8261]",,"1331","2753","0","-5.34163","-12.0273","0.2","30.0502","-1.4668","0.502441","-5.37326","-12.1584","30.0447","0.317139","-0.560059","0.765137","-1","-0.945312","-0.246216","0.213745","0.171387","131190"
"[8262]",,"1331","2754","0","-5.34163","-12.0273","0.2","30.0502","-1.4668","0.502441","-5.37326","-12.1584","30.0447","0.317139","-0.560059","0.765137","-1","-0.945312","-0.246216","0.213745","0.171387","131190"
"[8263]",,"1664","2754","0","-5.29919","-11.829","0.2","29.9992","-1.43945","0.501465","-5.32968","-11.9593","29.9945","0.0538635","-0.586426","0.808105","-1","-0.936035","-0.306396","-0.170776","0.0792847","131190"
"[8264]",,"1338","2754","0","-5.32903","-11.8555","0.2","30.059","-1.44922","0.493408","-5.36033","-11.9866","30.0539","0.327393","-0.602051","0.728027","-1","-0.942871","-0.19751","0.268555","0.224243","131190"
"[8265]",,"1664","2755","0","-5.29919","-11.829","0.2","29.9992","-1.43945","0.501465","-5.32968","-11.9593","29.9945","0.0538635","-0.586426","0.808105","-1","-0.936035","-0.306396","-0.170776","0.0792847","131190"
"[8266]",,"1331","2755","0","-5.34163","-12.0273","0.2","30.0502","-1.4668","0.502441","-5.37326","-12.1584","30.0447","0.317139","-0.560059","0.765137","-1","-0.945312","-0.246216","0.213745","0.171387","131190"
"[8267]",,"1665","2755","0","-5.30819","-12.0777","0.2","29.9515","-1.46191","0.52002","-5.33868","-12.2077","29.9461","-0.00305748","-0.46167","0.886719","-1","-0.911621","-0.357666","-0.202393","0.0344543","131190"
"[8268]",,"1665","2756","0","-5.30819","-12.0777","0.2","29.9515","-1.46191","0.52002","-5.33868","-12.2077","29.9461","-0.00305748","-0.46167","0.886719","-1","-0.911621","-0.357666","-0.202393","0.0344543","131190"
"[8269]",,"2564","2756","0","-5.24961","-11.8809","0.2","29.9839","-1.43066","0.517578","-5.27937","-12.0109","29.9793","-0.250488","-0.575684","0.77832","-1","-0.752441","-0.372314","-0.543457","-0.0830078","131190"
"[8270]",,"1664","2756","0","-5.29919","-11.829","0.2","29.9992","-1.43945","0.501465","-5.32968","-11.9593","29.9945","0.0538635","-0.586426","0.808105","-1","-0.936035","-0.306396","-0.170776","0.0792847","131190"
"[8271]",,"2564","2757","0","-5.24961","-11.8809","0.2","29.9839","-1.43066","0.517578","-5.27937","-12.0109","29.9793","-0.250488","-0.575684","0.77832","-1","-0.752441","-0.372314","-0.543457","-0.0830078","131190"
"[8272]",,"1665","2757","0","-5.30819","-12.0777","0.2","29.9515","-1.46191","0.52002","-5.33868","-12.2077","29.9461","-0.00305748","-0.46167","0.886719","-1","-0.911621","-0.357666","-0.202393","0.0344543","131190"
"[8273]",,"1663","2757","0","-5.27163","-12.1903","0.2","29.9172","-1.45898","0.539551","-5.30103","-12.3199","29.9118","-0.0740356","-0.435791","0.896973","-1","-0.755371","-0.557617","-0.343994","-0.180054","131190"
"[8274]",,"1663","2758","0","-5.27163","-12.1903","0.2","29.9172","-1.45898","0.539551","-5.30103","-12.3199","29.9118","-0.0740356","-0.435791","0.896973","-1","-0.755371","-0.557617","-0.343994","-0.180054","131190"
"[8275]",,"2526","2758","0","-5.19832","-11.9342","0.2","29.9638","-1.41797","0.536133","-5.22678","-12.0634","29.9594","-0.125488","-0.490234","0.862305","-1","-0.686523","-0.577148","-0.442139","-0.203369","131190"
"[8276]",,"2564","2758","0","-5.24961","-11.8809","0.2","29.9839","-1.43066","0.517578","-5.27937","-12.0109","29.9793","-0.250488","-0.575684","0.77832","-1","-0.752441","-0.372314","-0.543457","-0.0830078","131190"
"[8277]",,"2526","2759","0","-5.19832","-11.9342","0.2","29.9638","-1.41797","0.536133","-5.22678","-12.0634","29.9594","-0.125488","-0.490234","0.862305","-1","-0.686523","-0.577148","-0.442139","-0.203369","131190"
"[8278]",,"1663","2759","0","-5.27163","-12.1903","0.2","29.9172","-1.45898","0.539551","-5.30103","-12.3199","29.9118","-0.0740356","-0.435791","0.896973","-1","-0.755371","-0.557617","-0.343994","-0.180054","131190"
"[8279]",,"1913","2759","0","-5.24289","-12.2376","0.2","29.8508","-1.45312","0.556152","-5.27089","-12.366","29.8457","0.179443","-0.216797","0.959473","-1","-0.694824","-0.71875","-0.0213013","-0.225098","131190"
"[8280]",,"2037","2760","0","-5.32678","-12.4135","0.2","29.792","-1.48828","0.555664","-5.35582","-12.5422","29.786","0.321533","-0.140015","0.936523","-1","-0.620117","-0.776367","0.111267","-0.342529","131190"
"[8281]",,"1913","2760","0","-5.24289","-12.2376","0.2","29.8508","-1.45312","0.556152","-5.27089","-12.366","29.8457","0.179443","-0.216797","0.959473","-1","-0.694824","-0.71875","-0.0213013","-0.225098","131190"
"[8282]",,"1663","2760","0","-5.27163","-12.1903","0.2","29.9172","-1.45898","0.539551","-5.30103","-12.3199","29.9118","-0.0740356","-0.435791","0.896973","-1","-0.755371","-0.557617","-0.343994","-0.180054","131190"
"[8283]",,"1913","2761","0","-5.24289","-12.2376","0.2","29.8508","-1.45312","0.556152","-5.27089","-12.366","29.8457","0.179443","-0.216797","0.959473","-1","-0.694824","-0.71875","-0.0213013","-0.225098","131190"
"[8284]",,"2037","2761","0","-5.32678","-12.4135","0.2","29.792","-1.48828","0.555664","-5.35582","-12.5422","29.786","0.321533","-0.140015","0.936523","-1","-0.620117","-0.776367","0.111267","-0.342529","131190"
"[8285]",,"1943","2761","0","-5.31054","-12.4267","0.2","29.7043","-1.48438","0.57373","-5.33835","-12.5544","29.6984","0.292969","-0.215454","0.931641","-1","-0.537109","-0.843262","-0.0135651","-0.420654","131190"
"[8286]",,"1299","2762","0","-5.43526","-12.0813","0.2","30.204","-1.49121","0.483643","-5.46861","-12.2137","30.1978","0.0305328","-0.604004","0.796387","-1","-0.937988","-0.29126","-0.18811","-0.00435257","131190"
"[8287]",,"1579","2762","0","-5.67506","-12.022","0.2","30.2973","-1.51855","0.453857","-5.70901","-12.1531","30.2903","-0.287109","-0.675781","0.678711","-1","-0.813477","-0.200928","-0.545898","-0.0431519","131190"
"[8288]",,"1298","2762","0","-5.49828","-12.3256","0.2","30.185","-1.51758","0.489502","-5.53253","-12.4573","30.1778","-0.00601959","-0.509766","0.860352","-1","-0.868164","-0.42334","-0.258789","-0.176147","131190"
"[8289]",,"1298","2763","0","-5.49828","-12.3256","0.2","30.185","-1.51758","0.489502","-5.53253","-12.4573","30.1778","-0.00601959","-0.509766","0.860352","-1","-0.868164","-0.42334","-0.258789","-0.176147","131190"
"[8290]",,"1093","2763","0","-5.35797","-12.2493","0.2","30.0175","-1.49023","0.51416","-5.38986","-12.3802","30.0113","0.264404","-0.436279","0.859863","-1","-0.930176","-0.350098","0.111511","0.0585022","131190"
"[8291]",,"1299","2763","0","-5.43526","-12.0813","0.2","30.204","-1.49121","0.483643","-5.46861","-12.2137","30.1978","0.0305328","-0.604004","0.796387","-1","-0.937988","-0.29126","-0.18811","-0.00435257","131190"
"[8292]",,"1331","2764","0","-5.34163","-12.0273","0.2","30.0502","-1.4668","0.502441","-5.37326","-12.1584","30.0447","0.317139","-0.560059","0.765137","-1","-0.945312","-0.246216","0.213745","0.171387","131190"
"[8293]",,"1299","2764","0","-5.43526","-12.0813","0.2","30.204","-1.49121","0.483643","-5.46861","-12.2137","30.1978","0.0305328","-0.604004","0.796387","-1","-0.937988","-0.29126","-0.18811","-0.00435257","131190"
"[8294]",,"1093","2764","0","-5.35797","-12.2493","0.2","30.0175","-1.49023","0.51416","-5.38986","-12.3802","30.0113","0.264404","-0.436279","0.859863","-1","-0.930176","-0.350098","0.111511","0.0585022","131190"
"[8295]",,"1093","2765","0","-5.35797","-12.2493","0.2","30.0175","-1.49023","0.51416","-5.38986","-12.3802","30.0113","0.264404","-0.436279","0.859863","-1","-0.930176","-0.350098","0.111511","0.0585022","131190"
"[8296]",,"1665","2765","0","-5.30819","-12.0777","0.2","29.9515","-1.46191","0.52002","-5.33868","-12.2077","29.9461","-0.00305748","-0.46167","0.886719","-1","-0.911621","-0.357666","-0.202393","0.0344543","131190"
"[8297]",,"1331","2765","0","-5.34163","-12.0273","0.2","30.0502","-1.4668","0.502441","-5.37326","-12.1584","30.0447","0.317139","-0.560059","0.765137","-1","-0.945312","-0.246216","0.213745","0.171387","131190"
"[8298]",,"1665","2766","0","-5.30819","-12.0777","0.2","29.9515","-1.46191","0.52002","-5.33868","-12.2077","29.9461","-0.00305748","-0.46167","0.886719","-1","-0.911621","-0.357666","-0.202393","0.0344543","131190"
"[8299]",,"1093","2766","0","-5.35797","-12.2493","0.2","30.0175","-1.49023","0.51416","-5.38986","-12.3802","30.0113","0.264404","-0.436279","0.859863","-1","-0.930176","-0.350098","0.111511","0.0585022","131190"
"[8300]",,"2036","2766","0","-5.33298","-12.3427","0.2","29.9008","-1.48828","0.535156","-5.36358","-12.4726","29.8947","0.210693","-0.305908","0.928711","-1","-0.859375","-0.510742","0.0300751","-0.0782471","131190"
"[8301]",,"2036","2767","0","-5.33298","-12.3427","0.2","29.9008","-1.48828","0.535156","-5.36358","-12.4726","29.8947","0.210693","-0.305908","0.928711","-1","-0.859375","-0.510742","0.0300751","-0.0782471","131190"
"[8302]",,"1663","2767","0","-5.27163","-12.1903","0.2","29.9172","-1.45898","0.539551","-5.30103","-12.3199","29.9118","-0.0740356","-0.435791","0.896973","-1","-0.755371","-0.557617","-0.343994","-0.180054","131190"
"[8303]",,"1665","2767","0","-5.30819","-12.0777","0.2","29.9515","-1.46191","0.52002","-5.33868","-12.2077","29.9461","-0.00305748","-0.46167","0.886719","-1","-0.911621","-0.357666","-0.202393","0.0344543","131190"
"[8304]",,"1663","2768","0","-5.27163","-12.1903","0.2","29.9172","-1.45898","0.539551","-5.30103","-12.3199","29.9118","-0.0740356","-0.435791","0.896973","-1","-0.755371","-0.557617","-0.343994","-0.180054","131190"
"[8305]",,"2036","2768","0","-5.33298","-12.3427","0.2","29.9008","-1.48828","0.535156","-5.36358","-12.4726","29.8947","0.210693","-0.305908","0.928711","-1","-0.859375","-0.510742","0.0300751","-0.0782471","131190"
"[8306]",,"2037","2768","0","-5.32678","-12.4135","0.2","29.792","-1.48828","0.555664","-5.35582","-12.5422","29.786","0.321533","-0.140015","0.936523","-1","-0.620117","-0.776367","0.111267","-0.342529","131190"
"[8307]",,"2058","2769","0","-5.36946","-12.585","0.2","29.8496","-1.51465","0.543945","-5.4006","-12.7146","29.8427","0.442627","-0.143311","0.885254","-1","-0.677734","-0.691406","0.249756","-0.290283","131190"
"[8308]",,"2037","2769","0","-5.32678","-12.4135","0.2","29.792","-1.48828","0.555664","-5.35582","-12.5422","29.786","0.321533","-0.140015","0.936523","-1","-0.620117","-0.776367","0.111267","-0.342529","131190"
"[8309]",,"2036","2769","0","-5.33298","-12.3427","0.2","29.9008","-1.48828","0.535156","-5.36358","-12.4726","29.8947","0.210693","-0.305908","0.928711","-1","-0.859375","-0.510742","0.0300751","-0.0782471","131190"
"[8310]",,"2037","2770","0","-5.32678","-12.4135","0.2","29.792","-1.48828","0.555664","-5.35582","-12.5422","29.786","0.321533","-0.140015","0.936523","-1","-0.620117","-0.776367","0.111267","-0.342529","131190"
"[8311]",,"2058","2770","0","-5.36946","-12.585","0.2","29.8496","-1.51465","0.543945","-5.4006","-12.7146","29.8427","0.442627","-0.143311","0.885254","-1","-0.677734","-0.691406","0.249756","-0.290283","131190"
"[8312]",,"2060","2770","0","-5.39468","-12.5822","0.2","29.705","-1.51367","0.566895","-5.42415","-12.7102","29.6983","0.399658","-0.123291","0.908691","-1","-0.544434","-0.824707","0.151733","-0.436768","131190"
"[8313]",,"2060","2771","0","-5.39468","-12.5822","0.2","29.705","-1.51367","0.566895","-5.42415","-12.7102","29.6983","0.399658","-0.123291","0.908691","-1","-0.544434","-0.824707","0.151733","-0.436768","131190"
"[8314]",,"1943","2771","0","-5.31054","-12.4267","0.2","29.7043","-1.48438","0.57373","-5.33835","-12.5544","29.6984","0.292969","-0.215454","0.931641","-1","-0.537109","-0.843262","-0.0135651","-0.420654","131190"
"[8315]",,"2037","2771","0","-5.32678","-12.4135","0.2","29.792","-1.48828","0.555664","-5.35582","-12.5422","29.786","0.321533","-0.140015","0.936523","-1","-0.620117","-0.776367","0.111267","-0.342529","131190"
"[8316]",,"1943","2772","0","-5.31054","-12.4267","0.2","29.7043","-1.48438","0.57373","-5.33835","-12.5544","29.6984","0.292969","-0.215454","0.931641","-1","-0.537109","-0.843262","-0.0135651","-0.420654","131190"
"[8317]",,"2060","2772","0","-5.39468","-12.5822","0.2","29.705","-1.51367","0.566895","-5.42415","-12.7102","29.6983","0.399658","-0.123291","0.908691","-1","-0.544434","-0.824707","0.151733","-0.436768","131190"
"[8318]",,"2193","2772","0","-5.38032","-12.6472","0.2","29.6151","-1.51172","0.586914","-5.40877","-12.7744","29.6084","0.338867","-0.18396","0.922363","-1","-0.523926","-0.851074","0.0335693","-0.457764","131190"
"[8319]",,"1593","2773","0","-5.75166","-12.2754","0.2","30.2657","-1.54688","0.458984","-5.78636","-12.4053","30.2575","-0.305664","-0.558105","0.771484","-1","-0.724609","-0.388672","-0.569336","-0.252197","131190"
"[8320]",,"1298","2773","0","-5.49828","-12.3256","0.2","30.185","-1.51758","0.489502","-5.53253","-12.4573","30.1778","-0.00601959","-0.509766","0.860352","-1","-0.868164","-0.42334","-0.258789","-0.176147","131190"
"[8321]",,"1579","2773","0","-5.67506","-12.022","0.2","30.2973","-1.51855","0.453857","-5.70901","-12.1531","30.2903","-0.287109","-0.675781","0.678711","-1","-0.813477","-0.200928","-0.545898","-0.0431519","131190"
"[8322]",,"1298","2774","0","-5.49828","-12.3256","0.2","30.185","-1.51758","0.489502","-5.53253","-12.4573","30.1778","-0.00601959","-0.509766","0.860352","-1","-0.868164","-0.42334","-0.258789","-0.176147","131190"
"[8323]",,"1593","2774","0","-5.75166","-12.2754","0.2","30.2657","-1.54688","0.458984","-5.78636","-12.4053","30.2575","-0.305664","-0.558105","0.771484","-1","-0.724609","-0.388672","-0.569336","-0.252197","131190"
"[8324]",,"1373","2774","0","-5.56376","-12.5746","0.2","30.1558","-1.54492","0.495361","-5.59881","-12.7053","30.1476","-0.0502625","-0.447266","0.892578","-1","-0.784668","-0.534668","-0.313477","-0.322266","131190"
"[8325]",,"1373","2775","0","-5.56376","-12.5746","0.2","30.1558","-1.54492","0.495361","-5.59881","-12.7053","30.1476","-0.0502625","-0.447266","0.892578","-1","-0.784668","-0.534668","-0.313477","-0.322266","131190"
"[8326]",,"1067","2775","0","-5.38774","-12.4901","0.2","29.9906","-1.51758","0.521973","-5.42041","-12.6209","29.9836","0.225098","-0.357422","0.90625","-1","-0.867188","-0.497559","0.0198517","-0.134766","131190"
"[8327]",,"1298","2775","0","-5.49828","-12.3256","0.2","30.185","-1.51758","0.489502","-5.53253","-12.4573","30.1778","-0.00601959","-0.509766","0.860352","-1","-0.868164","-0.42334","-0.258789","-0.176147","131190"
"[8328]",,"1093","2776","0","-5.35797","-12.2493","0.2","30.0175","-1.49023","0.51416","-5.38986","-12.3802","30.0113","0.264404","-0.436279","0.859863","-1","-0.930176","-0.350098","0.111511","0.0585022","131190"
"[8329]",,"1298","2776","0","-5.49828","-12.3256","0.2","30.185","-1.51758","0.489502","-5.53253","-12.4573","30.1778","-0.00601959","-0.509766","0.860352","-1","-0.868164","-0.42334","-0.258789","-0.176147","131190"
"[8330]",,"1067","2776","0","-5.38774","-12.4901","0.2","29.9906","-1.51758","0.521973","-5.42041","-12.6209","29.9836","0.225098","-0.357422","0.90625","-1","-0.867188","-0.497559","0.0198517","-0.134766","131190"
"[8331]",,"1067","2777","0","-5.38774","-12.4901","0.2","29.9906","-1.51758","0.521973","-5.42041","-12.6209","29.9836","0.225098","-0.357422","0.90625","-1","-0.867188","-0.497559","0.0198517","-0.134766","131190"
"[8332]",,"2036","2777","0","-5.33298","-12.3427","0.2","29.9008","-1.48828","0.535156","-5.36358","-12.4726","29.8947","0.210693","-0.305908","0.928711","-1","-0.859375","-0.510742","0.0300751","-0.0782471","131190"
"[8333]",,"1093","2777","0","-5.35797","-12.2493","0.2","30.0175","-1.49023","0.51416","-5.38986","-12.3802","30.0113","0.264404","-0.436279","0.859863","-1","-0.930176","-0.350098","0.111511","0.0585022","131190"
"[8334]",,"2036","2778","0","-5.33298","-12.3427","0.2","29.9008","-1.48828","0.535156","-5.36358","-12.4726","29.8947","0.210693","-0.305908","0.928711","-1","-0.859375","-0.510742","0.0300751","-0.0782471","131190"
"[8335]",,"1067","2778","0","-5.38774","-12.4901","0.2","29.9906","-1.51758","0.521973","-5.42041","-12.6209","29.9836","0.225098","-0.357422","0.90625","-1","-0.867188","-0.497559","0.0198517","-0.134766","131190"
"[8336]",,"2058","2778","0","-5.36946","-12.585","0.2","29.8496","-1.51465","0.543945","-5.4006","-12.7146","29.8427","0.442627","-0.143311","0.885254","-1","-0.677734","-0.691406","0.249756","-0.290283","131190"
"[8337]",,"1329","2779","0","-5.44533","-12.7318","0.2","29.9508","-1.5459","0.527832","-5.47914","-12.862","29.9428","0.256592","-0.223511","0.94043","-1","-0.711426","-0.702148","0.0337524","-0.406494","131190"
"[8338]",,"2058","2779","0","-5.36946","-12.585","0.2","29.8496","-1.51465","0.543945","-5.4006","-12.7146","29.8427","0.442627","-0.143311","0.885254","-1","-0.677734","-0.691406","0.249756","-0.290283","131190"
"[8339]",,"1067","2779","0","-5.38774","-12.4901","0.2","29.9906","-1.51758","0.521973","-5.42041","-12.6209","29.9836","0.225098","-0.357422","0.90625","-1","-0.867188","-0.497559","0.0198517","-0.134766","131190"
"[8340]",,"2058","2780","0","-5.36946","-12.585","0.2","29.8496","-1.51465","0.543945","-5.4006","-12.7146","29.8427","0.442627","-0.143311","0.885254","-1","-0.677734","-0.691406","0.249756","-0.290283","131190"
"[8341]",,"1329","2780","0","-5.44533","-12.7318","0.2","29.9508","-1.5459","0.527832","-5.47914","-12.862","29.9428","0.256592","-0.223511","0.94043","-1","-0.711426","-0.702148","0.0337524","-0.406494","131190"
"[8342]",,"2057","2780","0","-5.45205","-12.777","0.2","29.7566","-1.54199","0.554688","-5.48385","-12.9055","29.7487","0.470215","0.0335388","0.881836","-1","-0.472168","-0.827148","0.304199","-0.515137","131190"
"[8343]",,"2057","2781","0","-5.45205","-12.777","0.2","29.7566","-1.54199","0.554688","-5.48385","-12.9055","29.7487","0.470215","0.0335388","0.881836","-1","-0.472168","-0.827148","0.304199","-0.515137","131190"
"[8344]",,"2060","2781","0","-5.39468","-12.5822","0.2","29.705","-1.51367","0.566895","-5.42415","-12.7102","29.6983","0.399658","-0.123291","0.908691","-1","-0.544434","-0.824707","0.151733","-0.436768","131190"
"[8345]",,"2058","2781","0","-5.36946","-12.585","0.2","29.8496","-1.51465","0.543945","-5.4006","-12.7146","29.8427","0.442627","-0.143311","0.885254","-1","-0.677734","-0.691406","0.249756","-0.290283","131190"
"[8346]",,"2060","2782","0","-5.39468","-12.5822","0.2","29.705","-1.51367","0.566895","-5.42415","-12.7102","29.6983","0.399658","-0.123291","0.908691","-1","-0.544434","-0.824707","0.151733","-0.436768","131190"
"[8347]",,"2057","2782","0","-5.45205","-12.777","0.2","29.7566","-1.54199","0.554688","-5.48385","-12.9055","29.7487","0.470215","0.0335388","0.881836","-1","-0.472168","-0.827148","0.304199","-0.515137","131190"
"[8348]",,"2566","2782","0","-5.46752","-12.7982","0.2","29.6095","-1.54199","0.579102","-5.49773","-12.9253","29.6018","0.318604","-0.166504","0.933105","-1","-0.418945","-0.908203","0.00722885","-0.621094","131190"
"[8349]",,"2566","2783","0","-5.46752","-12.7982","0.2","29.6095","-1.54199","0.579102","-5.49773","-12.9253","29.6018","0.318604","-0.166504","0.933105","-1","-0.418945","-0.908203","0.00722885","-0.621094","131190"
"[8350]",,"2193","2783","0","-5.38032","-12.6472","0.2","29.6151","-1.51172","0.586914","-5.40877","-12.7744","29.6084","0.338867","-0.18396","0.922363","-1","-0.523926","-0.851074","0.0335693","-0.457764","131190"
"[8351]",,"2060","2783","0","-5.39468","-12.5822","0.2","29.705","-1.51367","0.566895","-5.42415","-12.7102","29.6983","0.399658","-0.123291","0.908691","-1","-0.544434","-0.824707","0.151733","-0.436768","131190"
"[8352]",,"2193","2784","0","-5.38032","-12.6472","0.2","29.6151","-1.51172","0.586914","-5.40877","-12.7744","29.6084","0.338867","-0.18396","0.922363","-1","-0.523926","-0.851074","0.0335693","-0.457764","131190"
"[8353]",,"2566","2784","0","-5.46752","-12.7982","0.2","29.6095","-1.54199","0.579102","-5.49773","-12.9253","29.6018","0.318604","-0.166504","0.933105","-1","-0.418945","-0.908203","0.00722885","-0.621094","131190"
"[8354]",,"2528","2784","0","-5.46706","-12.8716","0.2","29.4955","-1.53906","0.599121","-5.49595","-12.9976","29.4878","0.317383","-0.00300598","0.948242","-1","-0.300537","-0.945312","0.124878","-0.658691","131190"
"[8355]",,"2567","2785","0","-5.55332","-12.9474","0.2","29.5089","-1.56738","0.588379","-5.58403","-13.0731","29.5004","0.266357","-0.0518799","0.962402","-1","-0.261475","-0.964355","0.0429382","-0.754395","131190"
"[8356]",,"2528","2785","0","-5.46706","-12.8716","0.2","29.4955","-1.53906","0.599121","-5.49595","-12.9976","29.4878","0.317383","-0.00300598","0.948242","-1","-0.300537","-0.945312","0.124878","-0.658691","131190"
"[8357]",,"2566","2785","0","-5.46752","-12.7982","0.2","29.6095","-1.54199","0.579102","-5.49773","-12.9253","29.6018","0.318604","-0.166504","0.933105","-1","-0.418945","-0.908203","0.00722885","-0.621094","131190"
"[8358]",,"2528","2786","0","-5.46706","-12.8716","0.2","29.4955","-1.53906","0.599121","-5.49595","-12.9976","29.4878","0.317383","-0.00300598","0.948242","-1","-0.300537","-0.945312","0.124878","-0.658691","131190"
"[8359]",,"2567","2786","0","-5.55332","-12.9474","0.2","29.5089","-1.56738","0.588379","-5.58403","-13.0731","29.5004","0.266357","-0.0518799","0.962402","-1","-0.261475","-0.964355","0.0429382","-0.754395","131190"
"[8360]",,"2523","2786","0","-5.5548","-12.9806","0.2","29.4007","-1.5625","0.60498","-5.5841","-13.1054","29.3924","0.23938","-0.0794678","0.967773","-1","-0.14209","-0.989746","-0.0190582","-0.811035","131190"
"[8361]",,"1067","2787","0","-5.38774","-12.4901","0.2","29.9906","-1.51758","0.521973","-5.42041","-12.6209","29.9836","0.225098","-0.357422","0.90625","-1","-0.867188","-0.497559","0.0198517","-0.134766","131190"
"[8362]",,"1373","2787","0","-5.56376","-12.5746","0.2","30.1558","-1.54492","0.495361","-5.59881","-12.7053","30.1476","-0.0502625","-0.447266","0.892578","-1","-0.784668","-0.534668","-0.313477","-0.322266","131190"
"[8363]",,"1329","2787","0","-5.44533","-12.7318","0.2","29.9508","-1.5459","0.527832","-5.47914","-12.862","29.9428","0.256592","-0.223511","0.94043","-1","-0.711426","-0.702148","0.0337524","-0.406494","131190"
"[8364]",,"1046","2788","0","-5.62971","-12.7996","0.2","30.0848","-1.57031","0.500488","-5.6653","-12.9284","30.0754","-0.0917358","-0.32373","0.941895","-1","-0.647949","-0.698242","-0.304443","-0.516113","131190"
"[8365]",,"1329","2788","0","-5.44533","-12.7318","0.2","29.9508","-1.5459","0.527832","-5.47914","-12.862","29.9428","0.256592","-0.223511","0.94043","-1","-0.711426","-0.702148","0.0337524","-0.406494","131190"
"[8366]",,"1373","2788","0","-5.56376","-12.5746","0.2","30.1558","-1.54492","0.495361","-5.59881","-12.7053","30.1476","-0.0502625","-0.447266","0.892578","-1","-0.784668","-0.534668","-0.313477","-0.322266","131190"
"[8367]",,"1329","2789","0","-5.44533","-12.7318","0.2","29.9508","-1.5459","0.527832","-5.47914","-12.862","29.9428","0.256592","-0.223511","0.94043","-1","-0.711426","-0.702148","0.0337524","-0.406494","131190"
"[8368]",,"1046","2789","0","-5.62971","-12.7996","0.2","30.0848","-1.57031","0.500488","-5.6653","-12.9284","30.0754","-0.0917358","-0.32373","0.941895","-1","-0.647949","-0.698242","-0.304443","-0.516113","131190"
"[8369]",,"1068","2789","0","-5.53656","-12.9844","0.2","29.8657","-1.57812","0.534668","-5.5712","-13.1123","29.8563","0.263672","-0.0228729","0.964355","-1","-0.572266","-0.807129","0.144531","-0.545898","131190"
"[8370]",,"1068","2790","0","-5.53656","-12.9844","0.2","29.8657","-1.57812","0.534668","-5.5712","-13.1123","29.8563","0.263672","-0.0228729","0.964355","-1","-0.572266","-0.807129","0.144531","-0.545898","131190"
"[8371]",,"2057","2790","0","-5.45205","-12.777","0.2","29.7566","-1.54199","0.554688","-5.48385","-12.9055","29.7487","0.470215","0.0335388","0.881836","-1","-0.472168","-0.827148","0.304199","-0.515137","131190"
"[8372]",,"1329","2790","0","-5.44533","-12.7318","0.2","29.9508","-1.5459","0.527832","-5.47914","-12.862","29.9428","0.256592","-0.223511","0.94043","-1","-0.711426","-0.702148","0.0337524","-0.406494","131190"
"[8373]",,"2057","2791","0","-5.45205","-12.777","0.2","29.7566","-1.54199","0.554688","-5.48385","-12.9055","29.7487","0.470215","0.0335388","0.881836","-1","-0.472168","-0.827148","0.304199","-0.515137","131190"
"[8374]",,"1068","2791","0","-5.53656","-12.9844","0.2","29.8657","-1.57812","0.534668","-5.5712","-13.1123","29.8563","0.263672","-0.0228729","0.964355","-1","-0.572266","-0.807129","0.144531","-0.545898","131190"
