Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[144]	631	48	0	-2.78177	-10.5961	0.2	24.9425	-0.367676	0.924316	-0.103333	201	255
[145]	638	48	0	-2.74638	-10.6556	0.2	24.9269	-0.832031	-0.400391	0.383789	201	255
[146]	636	48	0	-2.79911	-10.6226	0.2	24.9469	-0.747559	-0.206299	0.631836	201	255
[147]	623	49	0	-2.75237	-10.6646	0.2	24.9483	0.340088	-0.933594	-0.113708	201	255
[148]	636	49	0	-2.79911	-10.6226	0.2	24.9469	-0.747559	-0.206299	0.631836	201	255
[149]	638	49	0	-2.74638	-10.6556	0.2	24.9269	-0.832031	-0.400391	0.383789	201	255
[150]	636	50	0	-2.79911	-10.6226	0.2	24.9469	-0.747559	-0.206299	0.631836	201	255
[151]	623	50	0	-2.75237	-10.6646	0.2	24.9483	0.340088	-0.933594	-0.113708	201	255
[152]	628	50	0	-2.81888	-10.6378	0.2	24.9732	0.110168	-0.987305	0.11554	201	255
[153]	623	51	0	-2.75237	-10.6646	0.2	24.9483	0.340088	-0.933594	-0.113708	201	255
[154]	630	51	0	-2.80601	-10.5996	0.2	24.9678	0.622559	0.0986328	-0.776367	201	255
[155]	628	51	0	-2.81888	-10.6378	0.2	24.9732	0.110168	-0.987305	0.11554	201	255
[156]	635	52	0	-2.8405	-10.5563	0.2	25.0089	0.499268	-0.0552063	-0.864746	201	255
[157]	628	52	0	-2.81888	-10.6378	0.2	24.9732	0.110168	-0.987305	0.11554	201	255
[158]	630	52	0	-2.80601	-10.5996	0.2	24.9678	0.622559	0.0986328	-0.776367	201	255
[159]	633	53	0	-2.73767	-10.6309	0.2	24.9278	-0.523926	0.82959	-0.192871	201	255
[160]	632	53	0	-2.74751	-10.6366	0.2	24.947	0.707031	0.29126	-0.644531	201	255
[161]	622	53	0	-2.71211	-10.6552	0.2	24.9329	-0.366943	-0.147827	-0.918457	201	255
[162]	638	54	0	-2.74638	-10.6556	0.2	24.9269	-0.832031	-0.400391	0.383789	201	255
[163]	633	54	0	-2.73767	-10.6309	0.2	24.9278	-0.523926	0.82959	-0.192871	201	255
[164]	622	54	0	-2.71211	-10.6552	0.2	24.9329	-0.366943	-0.147827	-0.918457	201	255
[165]	623	55	0	-2.75237	-10.6646	0.2	24.9483	0.340088	-0.933594	-0.113708	201	255
[166]	638	55	0	-2.74638	-10.6556	0.2	24.9269	-0.832031	-0.400391	0.383789	201	255
[167]	622	55	0	-2.71211	-10.6552	0.2	24.9329	-0.366943	-0.147827	-0.918457	201	255
[168]	625	56	0	-2.74751	-10.6366	0.2	24.947	0.707031	0.29126	-0.644531	201	255
[169]	623	56	0	-2.75237	-10.6646	0.2	24.9483	0.340088	-0.933594	-0.113708	201	255
[170]	622	56	0	-2.71211	-10.6552	0.2	24.9329	-0.366943	-0.147827	-0.918457	201	255
[171]	630	57	0	-2.80601	-10.5996	0.2	24.9678	0.622559	0.0986328	-0.776367	201	255
[172]	623	57	0	-2.75237	-10.6646	0.2	24.9483	0.340088	-0.933594	-0.113708	201	255
[173]	625	57	0	-2.74751	-10.6366	0.2	24.947	0.707031	0.29126	-0.644531	201	255
[174]	959	58	0	-4.03433	-10.0917	0.2	26.1318	-0.760742	0.355957	-0.542969	201	255
[175]	966	58	0	-4.07745	-10.1239	0.2	26.0893	0.520508	-0.821289	0.233154	201	255
[176]	955	58	0	-4.06518	-10.0634	0.2	26.0905	0.535645	-0.483154	-0.692383	201	255
[177]	966	59	0	-4.07745	-10.1239	0.2	26.0893	0.520508	-0.821289	0.233154	201	255
[178]	959	59	0	-4.03433	-10.0917	0.2	26.1318	-0.760742	0.355957	-0.542969	201	255
[179]	958	59	0	-4.03781	-10.1243	0.2	26.1389	-0.468994	-0.875	-0.118835	201	255
[180]	957	60	0	-4.05745	-10.1026	0.2	26.165	0.822754	-0.487305	0.292969	201	255
[181]	966	60	0	-4.07745	-10.1239	0.2	26.0893	0.520508	-0.821289	0.233154	201	255
[182]	958	60	0	-4.03781	-10.1243	0.2	26.1389	-0.468994	-0.875	-0.118835	201	255
[183]	966	61	0	-4.07745	-10.1239	0.2	26.0893	0.520508	-0.821289	0.233154	201	255
[184]	957	61	0	-4.05745	-10.1026	0.2	26.165	0.822754	-0.487305	0.292969	201	255
[185]	960	61	0	-4.11139	-10.0716	0.2	26.1012	0.688965	-0.682129	0.245361	201	255
[186]	957	62	0	-4.05745	-10.1026	0.2	26.165	0.822754	-0.487305	0.292969	201	255
[187]	965	62	0	-4.08952	-10.0337	0.2	26.1236	0.898438	-0.42041	0.126343	201	255
[188]	960	62	0	-4.11139	-10.0716	0.2	26.1012	0.688965	-0.682129	0.245361	201	255
