"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[24782]",,"451","8260","0","-10.9597","-9.94605","0.2","26.6317","0.659668","0.592285","-10.9796","-10.0471","26.6263","-0.485352","0.146362","-0.862305","1","-0.248657","-0.967773","-0.0429077","-0.871094","196728"
"[24783]",,"1595","8261","0","-10.9871","-9.94493","0.2","26.6557","0.654785","0.598633","-11.007","-10.0462","26.6503","-0.466064","0.0725098","-0.881836","1","-0.303467","-0.949219","0.0836182","-0.877441","196728"
"[24784]",,"1754","8261","0","-10.9596","-9.94069","0.2","26.638","0.660156","0.59375","-10.9795","-10.0417","26.6327","-0.518555","0.0768433","-0.851562","1","-0.152832","-0.988281","0.00105953","-0.812988","196728"
"[24785]",,"1624","8261","0","-10.9835","-9.94085","0.2","26.6596","0.655762","0.599609","-11.0034","-10.0421","26.6542","-0.506348","-0.0540771","-0.860352","1","-0.0167694","-0.995605","0.0900269","-0.723145","196728"
"[24786]",,"1719","8262","0","-10.9594","-9.94167","0.2","26.644","0.660156","0.595215","-10.9793","-10.0427","26.6387","-0.460449","-0.358398","-0.812012","1","0.415527","-0.895508","0.158447","-0.33667","196728"
"[24787]",,"1624","8262","0","-10.9835","-9.94085","0.2","26.6596","0.655762","0.599609","-11.0034","-10.0421","26.6542","-0.506348","-0.0540771","-0.860352","1","-0.0167694","-0.995605","0.0900269","-0.723145","196728"
"[24788]",,"1754","8262","0","-10.9596","-9.94069","0.2","26.638","0.660156","0.59375","-10.9795","-10.0417","26.6327","-0.518555","0.0768433","-0.851562","1","-0.152832","-0.988281","0.00105953","-0.812988","196728"
"[24789]",,"1624","8263","0","-10.9835","-9.94085","0.2","26.6596","0.655762","0.599609","-11.0034","-10.0421","26.6542","-0.506348","-0.0540771","-0.860352","1","-0.0167694","-0.995605","0.0900269","-0.723145","196728"
"[24790]",,"1719","8263","0","-10.9594","-9.94167","0.2","26.644","0.660156","0.595215","-10.9793","-10.0427","26.6387","-0.460449","-0.358398","-0.812012","1","0.415527","-0.895508","0.158447","-0.33667","196728"
"[24791]",,"1589","8263","0","-10.9805","-9.94365","0.2","26.6632","0.656738","0.600098","-11.0004","-10.0449","26.6578","-0.380371","-0.376465","-0.844727","1","0.655762","-0.753906","0.0372925","-0.122864","196728"
"[24792]",,"472","8264","0","-10.9605","-9.94713","0.2","26.648","0.660645","0.596191","-10.9803","-10.0482","26.6426","-0.407471","-0.485107","-0.773926","1","0.515625","-0.824707","0.2323","-0.204102","196728"
"[24793]",,"1589","8264","0","-10.9805","-9.94365","0.2","26.6632","0.656738","0.600098","-11.0004","-10.0449","26.6578","-0.380371","-0.376465","-0.844727","1","0.655762","-0.753906","0.0372925","-0.122864","196728"
"[24794]",,"1719","8264","0","-10.9594","-9.94167","0.2","26.644","0.660156","0.595215","-10.9793","-10.0427","26.6387","-0.460449","-0.358398","-0.812012","1","0.415527","-0.895508","0.158447","-0.33667","196728"
"[24795]",,"1589","8265","0","-10.9805","-9.94365","0.2","26.6632","0.656738","0.600098","-11.0004","-10.0449","26.6578","-0.380371","-0.376465","-0.844727","1","0.655762","-0.753906","0.0372925","-0.122864","196728"
"[24796]",,"472","8265","0","-10.9605","-9.94713","0.2","26.648","0.660645","0.596191","-10.9803","-10.0482","26.6426","-0.407471","-0.485107","-0.773926","1","0.515625","-0.824707","0.2323","-0.204102","196728"
"[24797]",,"508","8265","0","-10.9794","-9.94969","0.2","26.6649","0.657715","0.600586","-10.9993","-10.0509","26.6595","-0.384766","-0.325928","-0.863281","1","0.592285","-0.804688","0.0395203","-0.199341","196728"
"[24798]",,"1586","8266","0","-10.9599","-9.9499","0.2","26.6523","0.660645","0.597168","-10.9798","-10.0509","26.6469","-0.478271","-0.110474","-0.871582","1","-0.0921021","-0.979004","0.180664","-0.723145","196728"
"[24799]",,"508","8266","0","-10.9794","-9.94969","0.2","26.6649","0.657715","0.600586","-10.9993","-10.0509","26.6595","-0.384766","-0.325928","-0.863281","1","0.592285","-0.804688","0.0395203","-0.199341","196728"
"[24800]",,"472","8266","0","-10.9605","-9.94713","0.2","26.648","0.660645","0.596191","-10.9803","-10.0482","26.6426","-0.407471","-0.485107","-0.773926","1","0.515625","-0.824707","0.2323","-0.204102","196728"
"[24801]",,"508","8267","0","-10.9794","-9.94969","0.2","26.6649","0.657715","0.600586","-10.9993","-10.0509","26.6595","-0.384766","-0.325928","-0.863281","1","0.592285","-0.804688","0.0395203","-0.199341","196728"
"[24802]",,"1586","8267","0","-10.9599","-9.9499","0.2","26.6523","0.660645","0.597168","-10.9798","-10.0509","26.6469","-0.478271","-0.110474","-0.871582","1","-0.0921021","-0.979004","0.180664","-0.723145","196728"
"[24803]",,"554","8267","0","-10.9776","-9.95024","0.2","26.6685","0.658203","0.601562","-10.9975","-10.0514","26.6632","-0.442383","0.0343323","-0.895996","1","-0.215698","-0.974121","0.0661011","-0.834473","196728"
"[24804]",,"451","8268","0","-10.9597","-9.94605","0.2","26.6317","0.659668","0.592285","-10.9796","-10.0471","26.6263","-0.485352","0.146362","-0.862305","1","-0.248657","-0.967773","-0.0429077","-0.871094","196728"
"[24805]",,"452","8268","0","-10.9927","-9.9495","0.2","26.6509","0.65332","0.597656","-11.0126","-10.0508","26.6455","-0.48291","-0.0753784","-0.872559","1","-0.023819","-0.995117","0.0965576","-0.744141","196728"
"[24806]",,"577","8268","0","-10.9616","-9.94913","0.2","26.6198","0.658691","0.589355","-10.9814","-10.0502","26.6145","-0.483887","0.0619202","-0.873047","1","-0.120911","-0.992676","-0.015213","-0.80127","196728"
"[24807]",,"577","8269","0","-10.9616","-9.94913","0.2","26.6198","0.658691","0.589355","-10.9814","-10.0502","26.6145","-0.483887","0.0619202","-0.873047","1","-0.120911","-0.992676","-0.015213","-0.80127","196728"
"[24808]",,"517","8269","0","-10.922","-9.94429","0.2","26.6117","0.666992","0.585938","-10.9418","-10.045","26.6064","-0.515625","0.12561","-0.847168","1","-0.1875","-0.981445","-0.0449219","-0.830566","196728"
"[24809]",,"451","8269","0","-10.9597","-9.94605","0.2","26.6317","0.659668","0.592285","-10.9796","-10.0471","26.6263","-0.485352","0.146362","-0.862305","1","-0.248657","-0.967773","-0.0429077","-0.871094","196728"
"[24810]",,"1605","8270","0","-10.9289","-9.94294","0.2","26.6205","0.666016","0.588379","-10.9488","-10.0437","26.6151","-0.543457","0.117554","-0.831055","1","-0.215576","-0.976562","0.00344658","-0.833984","196728"
"[24811]",,"451","8270","0","-10.9597","-9.94605","0.2","26.6317","0.659668","0.592285","-10.9796","-10.0471","26.6263","-0.485352","0.146362","-0.862305","1","-0.248657","-0.967773","-0.0429077","-0.871094","196728"
"[24812]",,"517","8270","0","-10.922","-9.94429","0.2","26.6117","0.666992","0.585938","-10.9418","-10.045","26.6064","-0.515625","0.12561","-0.847168","1","-0.1875","-0.981445","-0.0449219","-0.830566","196728"
"[24813]",,"451","8271","0","-10.9597","-9.94605","0.2","26.6317","0.659668","0.592285","-10.9796","-10.0471","26.6263","-0.485352","0.146362","-0.862305","1","-0.248657","-0.967773","-0.0429077","-0.871094","196728"
"[24814]",,"1605","8271","0","-10.9289","-9.94294","0.2","26.6205","0.666016","0.588379","-10.9488","-10.0437","26.6151","-0.543457","0.117554","-0.831055","1","-0.215576","-0.976562","0.00344658","-0.833984","196728"
"[24815]",,"1754","8271","0","-10.9596","-9.94069","0.2","26.638","0.660156","0.59375","-10.9795","-10.0417","26.6327","-0.518555","0.0768433","-0.851562","1","-0.152832","-0.988281","0.00105953","-0.812988","196728"
"[24816]",,"1591","8272","0","-10.935","-9.94196","0.2","26.63","0.665039","0.59082","-10.9549","-10.0427","26.6247","-0.587891","-0.0296021","-0.808594","1","-0.0776367","-0.993164","0.0883789","-0.734375","196728"
"[24817]",,"1754","8272","0","-10.9596","-9.94069","0.2","26.638","0.660156","0.59375","-10.9795","-10.0417","26.6327","-0.518555","0.0768433","-0.851562","1","-0.152832","-0.988281","0.00105953","-0.812988","196728"
"[24818]",,"1605","8272","0","-10.9289","-9.94294","0.2","26.6205","0.666016","0.588379","-10.9488","-10.0437","26.6151","-0.543457","0.117554","-0.831055","1","-0.215576","-0.976562","0.00344658","-0.833984","196728"
"[24819]",,"1754","8273","0","-10.9596","-9.94069","0.2","26.638","0.660156","0.59375","-10.9795","-10.0417","26.6327","-0.518555","0.0768433","-0.851562","1","-0.152832","-0.988281","0.00105953","-0.812988","196728"
"[24820]",,"1591","8273","0","-10.935","-9.94196","0.2","26.63","0.665039","0.59082","-10.9549","-10.0427","26.6247","-0.587891","-0.0296021","-0.808594","1","-0.0776367","-0.993164","0.0883789","-0.734375","196728"
"[24821]",,"1719","8273","0","-10.9594","-9.94167","0.2","26.644","0.660156","0.595215","-10.9793","-10.0427","26.6387","-0.460449","-0.358398","-0.812012","1","0.415527","-0.895508","0.158447","-0.33667","196728"
"[24822]",,"1182","8274","0","-10.938","-9.94351","0.2","26.6376","0.664551","0.592773","-10.9579","-10.0443","26.6323","-0.599609","0.0992432","-0.793945","1","-0.212646","-0.976074","0.0415039","-0.824707","196728"
"[24823]",,"1719","8274","0","-10.9594","-9.94167","0.2","26.644","0.660156","0.595215","-10.9793","-10.0427","26.6387","-0.460449","-0.358398","-0.812012","1","0.415527","-0.895508","0.158447","-0.33667","196728"
"[24824]",,"1591","8274","0","-10.935","-9.94196","0.2","26.63","0.665039","0.59082","-10.9549","-10.0427","26.6247","-0.587891","-0.0296021","-0.808594","1","-0.0776367","-0.993164","0.0883789","-0.734375","196728"
"[24825]",,"1719","8275","0","-10.9594","-9.94167","0.2","26.644","0.660156","0.595215","-10.9793","-10.0427","26.6387","-0.460449","-0.358398","-0.812012","1","0.415527","-0.895508","0.158447","-0.33667","196728"
"[24826]",,"1182","8275","0","-10.938","-9.94351","0.2","26.6376","0.664551","0.592773","-10.9579","-10.0443","26.6323","-0.599609","0.0992432","-0.793945","1","-0.212646","-0.976074","0.0415039","-0.824707","196728"
"[24827]",,"472","8275","0","-10.9605","-9.94713","0.2","26.648","0.660645","0.596191","-10.9803","-10.0482","26.6426","-0.407471","-0.485107","-0.773926","1","0.515625","-0.824707","0.2323","-0.204102","196728"
"[24828]",,"1587","8276","0","-10.9394","-9.93543","0.2","26.6452","0.665039","0.594727","-10.9593","-10.0362","26.6398","-0.408936","0.35498","-0.840332","1","-0.581543","-0.811523","-0.0593872","-0.975586","196728"
"[24829]",,"472","8276","0","-10.9605","-9.94713","0.2","26.648","0.660645","0.596191","-10.9803","-10.0482","26.6426","-0.407471","-0.485107","-0.773926","1","0.515625","-0.824707","0.2323","-0.204102","196728"
"[24830]",,"1182","8276","0","-10.938","-9.94351","0.2","26.6376","0.664551","0.592773","-10.9579","-10.0443","26.6323","-0.599609","0.0992432","-0.793945","1","-0.212646","-0.976074","0.0415039","-0.824707","196728"
"[24831]",,"472","8277","0","-10.9605","-9.94713","0.2","26.648","0.660645","0.596191","-10.9803","-10.0482","26.6426","-0.407471","-0.485107","-0.773926","1","0.515625","-0.824707","0.2323","-0.204102","196728"
"[24832]",,"1587","8277","0","-10.9394","-9.93543","0.2","26.6452","0.665039","0.594727","-10.9593","-10.0362","26.6398","-0.408936","0.35498","-0.840332","1","-0.581543","-0.811523","-0.0593872","-0.975586","196728"
"[24833]",,"1586","8277","0","-10.9599","-9.9499","0.2","26.6523","0.660645","0.597168","-10.9798","-10.0509","26.6469","-0.478271","-0.110474","-0.871582","1","-0.0921021","-0.979004","0.180664","-0.723145","196728"
"[24834]",,"1587","8278","0","-10.9394","-9.93543","0.2","26.6452","0.665039","0.594727","-10.9593","-10.0362","26.6398","-0.408936","0.35498","-0.840332","1","-0.581543","-0.811523","-0.0593872","-0.975586","196728"
"[24835]",,"821","8278","0","-10.9529","-9.93119","0.2","26.663","0.663086","0.599121","-10.9729","-10.0321","26.6577","-0.263916","0.347412","-0.899902","1","-0.722168","-0.689453","-0.056366","-0.981445","196728"
"[24836]",,"1586","8278","0","-10.9599","-9.9499","0.2","26.6523","0.660645","0.597168","-10.9798","-10.0509","26.6469","-0.478271","-0.110474","-0.871582","1","-0.0921021","-0.979004","0.180664","-0.723145","196728"
"[24837]",,"821","8279","0","-10.9529","-9.93119","0.2","26.663","0.663086","0.599121","-10.9729","-10.0321","26.6577","-0.263916","0.347412","-0.899902","1","-0.722168","-0.689453","-0.056366","-0.981445","196728"
"[24838]",,"554","8279","0","-10.9776","-9.95024","0.2","26.6685","0.658203","0.601562","-10.9975","-10.0514","26.6632","-0.442383","0.0343323","-0.895996","1","-0.215698","-0.974121","0.0661011","-0.834473","196728"
"[24839]",,"1586","8279","0","-10.9599","-9.9499","0.2","26.6523","0.660645","0.597168","-10.9798","-10.0509","26.6469","-0.478271","-0.110474","-0.871582","1","-0.0921021","-0.979004","0.180664","-0.723145","196728"
"[24840]",,"517","8280","0","-10.922","-9.94429","0.2","26.6117","0.666992","0.585938","-10.9418","-10.045","26.6064","-0.515625","0.12561","-0.847168","1","-0.1875","-0.981445","-0.0449219","-0.830566","196728"
"[24841]",,"1596","8280","0","-10.8981","-9.93615","0.2","26.6115","0.672852","0.584961","-10.918","-10.0366","26.6062","-0.495117","0.19043","-0.847656","1","-0.133057","-0.980469","-0.144775","-0.814453","196728"
"[24842]",,"1605","8280","0","-10.9289","-9.94294","0.2","26.6205","0.666016","0.588379","-10.9488","-10.0437","26.6151","-0.543457","0.117554","-0.831055","1","-0.215576","-0.976562","0.00344658","-0.833984","196728"
"[24843]",,"1593","8281","0","-10.9108","-9.93435","0.2","26.6225","0.67041","0.588379","-10.9307","-10.0349","26.6172","-0.501953","0.256592","-0.826172","1","-0.319824","-0.94043","-0.117004","-0.907715","196728"
"[24844]",,"1605","8281","0","-10.9289","-9.94294","0.2","26.6205","0.666016","0.588379","-10.9488","-10.0437","26.6151","-0.543457","0.117554","-0.831055","1","-0.215576","-0.976562","0.00344658","-0.833984","196728"
"[24845]",,"1596","8281","0","-10.8981","-9.93615","0.2","26.6115","0.672852","0.584961","-10.918","-10.0366","26.6062","-0.495117","0.19043","-0.847656","1","-0.133057","-0.980469","-0.144775","-0.814453","196728"
"[24846]",,"1605","8282","0","-10.9289","-9.94294","0.2","26.6205","0.666016","0.588379","-10.9488","-10.0437","26.6151","-0.543457","0.117554","-0.831055","1","-0.215576","-0.976562","0.00344658","-0.833984","196728"
"[24847]",,"1593","8282","0","-10.9108","-9.93435","0.2","26.6225","0.67041","0.588379","-10.9307","-10.0349","26.6172","-0.501953","0.256592","-0.826172","1","-0.319824","-0.94043","-0.117004","-0.907715","196728"
"[24848]",,"1591","8282","0","-10.935","-9.94196","0.2","26.63","0.665039","0.59082","-10.9549","-10.0427","26.6247","-0.587891","-0.0296021","-0.808594","1","-0.0776367","-0.993164","0.0883789","-0.734375","196728"
"[24849]",,"470","8283","0","-10.9173","-9.93178","0.2","26.6319","0.669434","0.59082","-10.9373","-10.0324","26.6266","-0.494141","0.248657","-0.833008","1","-0.408447","-0.912109","-0.029068","-0.925781","196728"
"[24850]",,"1591","8283","0","-10.935","-9.94196","0.2","26.63","0.665039","0.59082","-10.9549","-10.0427","26.6247","-0.587891","-0.0296021","-0.808594","1","-0.0776367","-0.993164","0.0883789","-0.734375","196728"
"[24851]",,"1593","8283","0","-10.9108","-9.93435","0.2","26.6225","0.67041","0.588379","-10.9307","-10.0349","26.6172","-0.501953","0.256592","-0.826172","1","-0.319824","-0.94043","-0.117004","-0.907715","196728"
"[24852]",,"1591","8284","0","-10.935","-9.94196","0.2","26.63","0.665039","0.59082","-10.9549","-10.0427","26.6247","-0.587891","-0.0296021","-0.808594","1","-0.0776367","-0.993164","0.0883789","-0.734375","196728"
"[24853]",,"470","8284","0","-10.9173","-9.93178","0.2","26.6319","0.669434","0.59082","-10.9373","-10.0324","26.6266","-0.494141","0.248657","-0.833008","1","-0.408447","-0.912109","-0.029068","-0.925781","196728"
"[24854]",,"1182","8284","0","-10.938","-9.94351","0.2","26.6376","0.664551","0.592773","-10.9579","-10.0443","26.6323","-0.599609","0.0992432","-0.793945","1","-0.212646","-0.976074","0.0415039","-0.824707","196728"
"[24855]",,"507","8285","0","-10.9224","-9.92651","0.2","26.6428","0.668945","0.59375","-10.9424","-10.0272","26.6375","-0.427246","0.393066","-0.814453","1","-0.592285","-0.802246","-0.0742798","-0.981445","196728"
"[24856]",,"1182","8285","0","-10.938","-9.94351","0.2","26.6376","0.664551","0.592773","-10.9579","-10.0443","26.6323","-0.599609","0.0992432","-0.793945","1","-0.212646","-0.976074","0.0415039","-0.824707","196728"
"[24857]",,"470","8285","0","-10.9173","-9.93178","0.2","26.6319","0.669434","0.59082","-10.9373","-10.0324","26.6266","-0.494141","0.248657","-0.833008","1","-0.408447","-0.912109","-0.029068","-0.925781","196728"
"[24858]",,"1182","8286","0","-10.938","-9.94351","0.2","26.6376","0.664551","0.592773","-10.9579","-10.0443","26.6323","-0.599609","0.0992432","-0.793945","1","-0.212646","-0.976074","0.0415039","-0.824707","196728"
"[24859]",,"507","8286","0","-10.9224","-9.92651","0.2","26.6428","0.668945","0.59375","-10.9424","-10.0272","26.6375","-0.427246","0.393066","-0.814453","1","-0.592285","-0.802246","-0.0742798","-0.981445","196728"
"[24860]",,"1587","8286","0","-10.9394","-9.93543","0.2","26.6452","0.665039","0.594727","-10.9593","-10.0362","26.6398","-0.408936","0.35498","-0.840332","1","-0.581543","-0.811523","-0.0593872","-0.975586","196728"
"[24861]",,"507","8287","0","-10.9224","-9.92651","0.2","26.6428","0.668945","0.59375","-10.9424","-10.0272","26.6375","-0.427246","0.393066","-0.814453","1","-0.592285","-0.802246","-0.0742798","-0.981445","196728"
"[24862]",,"541","8287","0","-10.935","-9.9154","0.2","26.6588","0.666992","0.597656","-10.955","-10.0162","26.6534","-0.319824","0.502441","-0.803223","1","-0.762207","-0.640137","-0.0963745","-0.980469","196728"
"[24863]",,"1587","8287","0","-10.9394","-9.93543","0.2","26.6452","0.665039","0.594727","-10.9593","-10.0362","26.6398","-0.408936","0.35498","-0.840332","1","-0.581543","-0.811523","-0.0593872","-0.975586","196728"
"[24864]",,"821","8288","0","-10.9529","-9.93119","0.2","26.663","0.663086","0.599121","-10.9729","-10.0321","26.6577","-0.263916","0.347412","-0.899902","1","-0.722168","-0.689453","-0.056366","-0.981445","196728"
"[24865]",,"1587","8288","0","-10.9394","-9.93543","0.2","26.6452","0.665039","0.594727","-10.9593","-10.0362","26.6398","-0.408936","0.35498","-0.840332","1","-0.581543","-0.811523","-0.0593872","-0.975586","196728"
"[24866]",,"541","8288","0","-10.935","-9.9154","0.2","26.6588","0.666992","0.597656","-10.955","-10.0162","26.6534","-0.319824","0.502441","-0.803223","1","-0.762207","-0.640137","-0.0963745","-0.980469","196728"
"[24867]",,"1596","8289","0","-10.8981","-9.93615","0.2","26.6115","0.672852","0.584961","-10.918","-10.0366","26.6062","-0.495117","0.19043","-0.847656","1","-0.133057","-0.980469","-0.144775","-0.814453","196728"
"[24868]",,"436","8289","0","-10.9051","-9.92373","0.2","26.6373","0.672852","0.591309","-10.925","-10.0242","26.6319","-0.433105","0.138306","-0.890625","1","0.186523","-0.953125","-0.238647","-0.614258","196728"
"[24869]",,"1593","8289","0","-10.9108","-9.93435","0.2","26.6225","0.67041","0.588379","-10.9307","-10.0349","26.6172","-0.501953","0.256592","-0.826172","1","-0.319824","-0.94043","-0.117004","-0.907715","196728"
"[24870]",,"436","8290","0","-10.9051","-9.92373","0.2","26.6373","0.672852","0.591309","-10.925","-10.0242","26.6319","-0.433105","0.138306","-0.890625","1","0.186523","-0.953125","-0.238647","-0.614258","196728"
"[24871]",,"470","8290","0","-10.9173","-9.93178","0.2","26.6319","0.669434","0.59082","-10.9373","-10.0324","26.6266","-0.494141","0.248657","-0.833008","1","-0.408447","-0.912109","-0.029068","-0.925781","196728"
"[24872]",,"1593","8290","0","-10.9108","-9.93435","0.2","26.6225","0.67041","0.588379","-10.9307","-10.0349","26.6172","-0.501953","0.256592","-0.826172","1","-0.319824","-0.94043","-0.117004","-0.907715","196728"
"[24873]",,"470","8291","0","-10.9173","-9.93178","0.2","26.6319","0.669434","0.59082","-10.9373","-10.0324","26.6266","-0.494141","0.248657","-0.833008","1","-0.408447","-0.912109","-0.029068","-0.925781","196728"
"[24874]",,"436","8291","0","-10.9051","-9.92373","0.2","26.6373","0.672852","0.591309","-10.925","-10.0242","26.6319","-0.433105","0.138306","-0.890625","1","0.186523","-0.953125","-0.238647","-0.614258","196728"
"[24875]",,"590","8291","0","-10.9106","-9.91604","0.2","26.643","0.671875","0.593262","-10.9305","-10.0166","26.6376","-0.430908","0.197754","-0.880859","1","0.129639","-0.95166","-0.278564","-0.664551","196728"
"[24876]",,"590","8292","0","-10.9106","-9.91604","0.2","26.643","0.671875","0.593262","-10.9305","-10.0166","26.6376","-0.430908","0.197754","-0.880859","1","0.129639","-0.95166","-0.278564","-0.664551","196728"
"[24877]",,"507","8292","0","-10.9224","-9.92651","0.2","26.6428","0.668945","0.59375","-10.9424","-10.0272","26.6375","-0.427246","0.393066","-0.814453","1","-0.592285","-0.802246","-0.0742798","-0.981445","196728"
"[24878]",,"470","8292","0","-10.9173","-9.93178","0.2","26.6319","0.669434","0.59082","-10.9373","-10.0324","26.6266","-0.494141","0.248657","-0.833008","1","-0.408447","-0.912109","-0.029068","-0.925781","196728"
"[24879]",,"507","8293","0","-10.9224","-9.92651","0.2","26.6428","0.668945","0.59375","-10.9424","-10.0272","26.6375","-0.427246","0.393066","-0.814453","1","-0.592285","-0.802246","-0.0742798","-0.981445","196728"
"[24880]",,"590","8293","0","-10.9106","-9.91604","0.2","26.643","0.671875","0.593262","-10.9305","-10.0166","26.6376","-0.430908","0.197754","-0.880859","1","0.129639","-0.95166","-0.278564","-0.664551","196728"
"[24881]",,"500","8293","0","-10.9143","-9.91178","0.2","26.6483","0.671387","0.594727","-10.9343","-10.0124","26.6429","-0.470215","0.139526","-0.871094","1","0.257568","-0.922852","-0.286865","-0.56543","196728"
"[24882]",,"500","8294","0","-10.9143","-9.91178","0.2","26.6483","0.671387","0.594727","-10.9343","-10.0124","26.6429","-0.470215","0.139526","-0.871094","1","0.257568","-0.922852","-0.286865","-0.56543","196728"
"[24883]",,"493","8294","0","-10.9245","-9.90201","0.2","26.6589","0.669922","0.598145","-10.9445","-10.0027","26.6536","-0.595703","0.628418","-0.499756","1","-0.267334","-0.742676","-0.61377","-0.854004","196728"
"[24884]",,"507","8294","0","-10.9224","-9.92651","0.2","26.6428","0.668945","0.59375","-10.9424","-10.0272","26.6375","-0.427246","0.393066","-0.814453","1","-0.592285","-0.802246","-0.0742798","-0.981445","196728"
"[24885]",,"541","8295","0","-10.935","-9.9154","0.2","26.6588","0.666992","0.597656","-10.955","-10.0162","26.6534","-0.319824","0.502441","-0.803223","1","-0.762207","-0.640137","-0.0963745","-0.980469","196728"
"[24886]",,"507","8295","0","-10.9224","-9.92651","0.2","26.6428","0.668945","0.59375","-10.9424","-10.0272","26.6375","-0.427246","0.393066","-0.814453","1","-0.592285","-0.802246","-0.0742798","-0.981445","196728"
"[24887]",,"493","8295","0","-10.9245","-9.90201","0.2","26.6589","0.669922","0.598145","-10.9445","-10.0027","26.6536","-0.595703","0.628418","-0.499756","1","-0.267334","-0.742676","-0.61377","-0.854004","196728"
"[24888]",,"493","8296","0","-10.9245","-9.90201","0.2","26.6589","0.669922","0.598145","-10.9445","-10.0027","26.6536","-0.595703","0.628418","-0.499756","1","-0.267334","-0.742676","-0.61377","-0.854004","196728"
"[24889]",,"297","8296","0","-10.9335","-9.89868","0.2","26.6647","0.667969","0.599609","-10.9535","-9.99943","26.6593","-0.337402","0.628418","-0.700684","1","-0.773438","-0.609375","-0.174805","-0.984375","196728"
"[24890]",,"541","8296","0","-10.935","-9.9154","0.2","26.6588","0.666992","0.597656","-10.955","-10.0162","26.6534","-0.319824","0.502441","-0.803223","1","-0.762207","-0.640137","-0.0963745","-0.980469","196728"
"[24891]",,"720","8297","0","-10.95","-9.90867","0.2","26.6706","0.665039","0.601074","-10.97","-10.0096","26.6652","-0.19104","0.516602","-0.834473","1","-0.82666","-0.543945","-0.144409","-0.964355","196728"
"[24892]",,"541","8297","0","-10.935","-9.9154","0.2","26.6588","0.666992","0.597656","-10.955","-10.0162","26.6534","-0.319824","0.502441","-0.803223","1","-0.762207","-0.640137","-0.0963745","-0.980469","196728"
"[24893]",,"297","8297","0","-10.9335","-9.89868","0.2","26.6647","0.667969","0.599609","-10.9535","-9.99943","26.6593","-0.337402","0.628418","-0.700684","1","-0.773438","-0.609375","-0.174805","-0.984375","196728"
"[24894]",,"541","8298","0","-10.935","-9.9154","0.2","26.6588","0.666992","0.597656","-10.955","-10.0162","26.6534","-0.319824","0.502441","-0.803223","1","-0.762207","-0.640137","-0.0963745","-0.980469","196728"
"[24895]",,"720","8298","0","-10.95","-9.90867","0.2","26.6706","0.665039","0.601074","-10.97","-10.0096","26.6652","-0.19104","0.516602","-0.834473","1","-0.82666","-0.543945","-0.144409","-0.964355","196728"
"[24896]",,"821","8298","0","-10.9529","-9.93119","0.2","26.663","0.663086","0.599121","-10.9729","-10.0321","26.6577","-0.263916","0.347412","-0.899902","1","-0.722168","-0.689453","-0.056366","-0.981445","196728"
"[24897]",,"1718","8299","0","-10.9066","-9.9326","0.2","26.6557","0.675781","0.595215","-10.9266","-10.0331","26.6504","-0.133911","-0.200439","-0.970703","1","0.853516","-0.520508","-0.0140381","0.137817","196728"
"[24898]",,"590","8299","0","-10.9106","-9.91604","0.2","26.643","0.671875","0.593262","-10.9305","-10.0166","26.6376","-0.430908","0.197754","-0.880859","1","0.129639","-0.95166","-0.278564","-0.664551","196728"
"[24899]",,"436","8299","0","-10.9051","-9.92373","0.2","26.6373","0.672852","0.591309","-10.925","-10.0242","26.6319","-0.433105","0.138306","-0.890625","1","0.186523","-0.953125","-0.238647","-0.614258","196728"
"[24900]",,"590","8300","0","-10.9106","-9.91604","0.2","26.643","0.671875","0.593262","-10.9305","-10.0166","26.6376","-0.430908","0.197754","-0.880859","1","0.129639","-0.95166","-0.278564","-0.664551","196728"
"[24901]",,"1718","8300","0","-10.9066","-9.9326","0.2","26.6557","0.675781","0.595215","-10.9266","-10.0331","26.6504","-0.133911","-0.200439","-0.970703","1","0.853516","-0.520508","-0.0140381","0.137817","196728"
"[24902]",,"1184","8300","0","-10.9154","-9.92477","0.2","26.6587","0.673828","0.597168","-10.9354","-10.0253","26.6533","0.0643921","-0.200073","-0.977539","1","0.766113","-0.617676","0.177856","0.0604248","196728"
"[24903]",,"1184","8301","0","-10.9154","-9.92477","0.2","26.6587","0.673828","0.597168","-10.9354","-10.0253","26.6533","0.0643921","-0.200073","-0.977539","1","0.766113","-0.617676","0.177856","0.0604248","196728"
"[24904]",,"500","8301","0","-10.9143","-9.91178","0.2","26.6483","0.671387","0.594727","-10.9343","-10.0124","26.6429","-0.470215","0.139526","-0.871094","1","0.257568","-0.922852","-0.286865","-0.56543","196728"
"[24905]",,"590","8301","0","-10.9106","-9.91604","0.2","26.643","0.671875","0.593262","-10.9305","-10.0166","26.6376","-0.430908","0.197754","-0.880859","1","0.129639","-0.95166","-0.278564","-0.664551","196728"
