Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[232]	555	77	0	-7.53304	-9.85062	0.2	24.9909	-0.0323792	0.891113	-0.452637	201	255
[233]	739	77	0	-7.53073	-9.87319	0.2	24.9746	-0.78125	0.583984	-0.219971	201	255
[234]	9906	78	0	-7.51212	-9.8681	0.2	24.9965	-0.0772095	0.890625	-0.448486	201	255
[235]	739	78	0	-7.53073	-9.87319	0.2	24.9746	-0.78125	0.583984	-0.219971	201	255
[236]	555	78	0	-7.53304	-9.85062	0.2	24.9909	-0.0323792	0.891113	-0.452637	201	255
[237]	739	79	0	-7.53073	-9.87319	0.2	24.9746	-0.78125	0.583984	-0.219971	201	255
[238]	9906	79	0	-7.51212	-9.8681	0.2	24.9965	-0.0772095	0.890625	-0.448486	201	255
[239]	9823	79	0	-7.51832	-9.88768	0.2	24.9779	-0.782227	0.586426	-0.209839	201	255
[240]	744	80	0	-7.57717	-9.89775	0.2	24.9902	0.296631	-0.542969	0.785645	201	255
[241]	738	80	0	-7.56782	-9.91801	0.2	24.9858	-0.191772	-0.566406	0.801758	201	255
[242]	9904	80	0	-7.56018	-9.93574	0.2	24.9975	0.212646	-0.656738	0.723633	201	255
[243]	744	81	0	-7.57717	-9.89775	0.2	24.9902	0.296631	-0.542969	0.785645	201	255
[244]	743	81	0	-7.57418	-9.89738	0.2	24.9804	-0.343506	-0.477783	0.808105	201	255
[245]	738	81	0	-7.56782	-9.91801	0.2	24.9858	-0.191772	-0.566406	0.801758	201	255
[246]	738	82	0	-7.56782	-9.91801	0.2	24.9858	-0.191772	-0.566406	0.801758	201	255
[247]	743	82	0	-7.57418	-9.89738	0.2	24.9804	-0.343506	-0.477783	0.808105	201	255
[248]	9928	82	0	-7.5625	-9.89527	0.2	24.9644	-0.819824	-0.0567322	0.569336	201	255
[249]	743	83	0	-7.57418	-9.89738	0.2	24.9804	-0.343506	-0.477783	0.808105	201	255
[250]	9899	83	0	-7.58133	-9.84581	0.2	24.9653	-0.844238	0.0632324	0.532227	201	255
[251]	9928	83	0	-7.5625	-9.89527	0.2	24.9644	-0.819824	-0.0567322	0.569336	201	255
[252]	9899	84	0	-7.58133	-9.84581	0.2	24.9653	-0.844238	0.0632324	0.532227	201	255
