"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[17883]",,"1012","5961","0","-9.9794","-16.3365","0.2","29.6145","2.04883","0.32666","-10.2725","-16.141","29.7549","-0.744629","0.602051","0.287598","-1","-0.00952148","-0.443604","0.895996","-0.994629","131191"
"[17884]",,"1186","5961","0","-10.067","-16.3711","0.2","29.5394","2.04492","0.322021","-10.3617","-16.1723","29.6821","-0.724121","0.625977","0.289551","-1","-0.0890503","-0.511719","0.854492","-0.973633","131191"
"[17885]",,"1016","5961","0","-10.0154","-16.2622","0.2","29.4986","2.04297","0.326172","-10.3078","-16.0717","29.6371","-0.666016","0.635254","0.390381","-1","-0.0523987","-0.570801","0.819824","-0.959473","131191"
"[17886]",,"1016","5962","0","-10.0154","-16.2622","0.2","29.4986","2.04297","0.326172","-10.3078","-16.0717","29.6371","-0.666016","0.635254","0.390381","-1","-0.0523987","-0.570801","0.819824","-0.959473","131191"
"[17887]",,"2283","5962","0","-9.86454","-16.1697","0.2","29.6412","2.04883","0.33374","-10.153","-15.984","29.7751","-0.681152","0.648926","0.339355","-1","-0.0183411","-0.487061","0.873047","-0.98877","131191"
"[17888]",,"1012","5962","0","-9.9794","-16.3365","0.2","29.6145","2.04883","0.32666","-10.2725","-16.141","29.7549","-0.744629","0.602051","0.287598","-1","-0.00952148","-0.443604","0.895996","-0.994629","131191"
"[17889]",,"2397","5963","0","-9.85181","-16.3267","0.2","29.7723","2.05859","0.333252","-10.1435","-16.1314","29.9105","-0.797363","0.577637","0.175293","-1","-0.0072937","-0.313232","0.949707","-0.996582","131191"
"[17890]",,"1012","5963","0","-9.9794","-16.3365","0.2","29.6145","2.04883","0.32666","-10.2725","-16.141","29.7549","-0.744629","0.602051","0.287598","-1","-0.00952148","-0.443604","0.895996","-0.994629","131191"
"[17891]",,"2283","5963","0","-9.86454","-16.1697","0.2","29.6412","2.04883","0.33374","-10.153","-15.984","29.7751","-0.681152","0.648926","0.339355","-1","-0.0183411","-0.487061","0.873047","-0.98877","131191"
"[17892]",,"1012","5964","0","-9.9794","-16.3365","0.2","29.6145","2.04883","0.32666","-10.2725","-16.141","29.7549","-0.744629","0.602051","0.287598","-1","-0.00952148","-0.443604","0.895996","-0.994629","131191"
"[17893]",,"2397","5964","0","-9.85181","-16.3267","0.2","29.7723","2.05859","0.333252","-10.1435","-16.1314","29.9105","-0.797363","0.577637","0.175293","-1","-0.0072937","-0.313232","0.949707","-0.996582","131191"
"[17894]",,"2400","5964","0","-9.96638","-16.4914","0.2","29.7117","2.05664","0.325439","-10.263","-16.2889","29.8564","-0.782227","0.57959","0.230347","-1","0.011116","-0.368164","0.929688","-1","131191"
"[17895]",,"2286","5965","0","-9.75594","-16.0187","0.2","29.6779","2.05078","0.34082","-10.0398","-15.8411","29.8067","-0.69043","0.655273","0.306641","-1","-0.0682983","-0.492676","0.867676","-0.981445","131191"
"[17896]",,"2397","5965","0","-9.85181","-16.3267","0.2","29.7723","2.05859","0.333252","-10.1435","-16.1314","29.9105","-0.797363","0.577637","0.175293","-1","-0.0072937","-0.313232","0.949707","-0.996582","131191"
"[17897]",,"2283","5965","0","-9.86454","-16.1697","0.2","29.6412","2.04883","0.33374","-10.153","-15.984","29.7751","-0.681152","0.648926","0.339355","-1","-0.0183411","-0.487061","0.873047","-0.98877","131191"
"[17898]",,"2397","5966","0","-9.85181","-16.3267","0.2","29.7723","2.05859","0.333252","-10.1435","-16.1314","29.9105","-0.797363","0.577637","0.175293","-1","-0.0072937","-0.313232","0.949707","-0.996582","131191"
"[17899]",,"2286","5966","0","-9.75594","-16.0187","0.2","29.6779","2.05078","0.34082","-10.0398","-15.8411","29.8067","-0.69043","0.655273","0.306641","-1","-0.0682983","-0.492676","0.867676","-0.981445","131191"
"[17900]",,"7","5966","0","-9.73996","-16.1415","0.2","29.8471","2.06055","0.341553","-10.0259","-15.9523","29.9787","-0.822754","0.551758","0.137329","-1","-0.0672607","-0.321045","0.944824","-0.992676","131191"
"[17901]",,"1166","5967","0","-9.63317","-15.8345","0.2","29.7103","2.05078","0.349121","-9.9115","-15.667","29.8329","-0.72168","0.598633","0.3479","-1","-0.0285187","-0.542969","0.839355","-0.981445","131191"
"[17902]",,"7","5967","0","-9.73996","-16.1415","0.2","29.8471","2.06055","0.341553","-10.0259","-15.9523","29.9787","-0.822754","0.551758","0.137329","-1","-0.0672607","-0.321045","0.944824","-0.992676","131191"
"[17903]",,"2286","5967","0","-9.75594","-16.0187","0.2","29.6779","2.05078","0.34082","-10.0398","-15.8411","29.8067","-0.69043","0.655273","0.306641","-1","-0.0682983","-0.492676","0.867676","-0.981445","131191"
"[17904]",,"7","5968","0","-9.73996","-16.1415","0.2","29.8471","2.06055","0.341553","-10.0259","-15.9523","29.9787","-0.822754","0.551758","0.137329","-1","-0.0672607","-0.321045","0.944824","-0.992676","131191"
"[17905]",,"1166","5968","0","-9.63317","-15.8345","0.2","29.7103","2.05078","0.349121","-9.9115","-15.667","29.8329","-0.72168","0.598633","0.3479","-1","-0.0285187","-0.542969","0.839355","-0.981445","131191"
"[17906]",,"2575","5968","0","-9.61695","-15.9225","0.2","29.9205","2.0625","0.351074","-9.89648","-15.7404","30.0446","-0.84668","0.487793","0.213379","-1","0.0127029","-0.385986","0.922363","-1","131191"
"[17907]",,"14","5969","0","-9.48187","-15.6182","0.2","29.7499","2.05273","0.360107","-9.75388","-15.4627","29.8652","-0.756836","0.543945","0.361328","-1","-0.00632858","-0.573242","0.819824","-0.978516","131191"
"[17908]",,"2575","5969","0","-9.61695","-15.9225","0.2","29.9205","2.0625","0.351074","-9.89648","-15.7404","30.0446","-0.84668","0.487793","0.213379","-1","0.0127029","-0.385986","0.922363","-1","131191"
"[17909]",,"1166","5969","0","-9.63317","-15.8345","0.2","29.7103","2.05078","0.349121","-9.9115","-15.667","29.8329","-0.72168","0.598633","0.3479","-1","-0.0285187","-0.542969","0.839355","-0.981445","131191"
"[17910]",,"2575","5970","0","-9.61695","-15.9225","0.2","29.9205","2.0625","0.351074","-9.89648","-15.7404","30.0446","-0.84668","0.487793","0.213379","-1","0.0127029","-0.385986","0.922363","-1","131191"
"[17911]",,"14","5970","0","-9.48187","-15.6182","0.2","29.7499","2.05273","0.360107","-9.75388","-15.4627","29.8652","-0.756836","0.543945","0.361328","-1","-0.00632858","-0.573242","0.819824","-0.978516","131191"
"[17912]",,"2398","5970","0","-9.44093","-15.7571","0.2","30.008","2.06445","0.363525","-9.71624","-15.5847","30.1255","-0.854492","0.431152","0.289307","-1","0.119812","-0.382568","0.916016","-0.993652","131191"
"[17913]",,"2398","5971","0","-9.44093","-15.7571","0.2","30.008","2.06445","0.363525","-9.71624","-15.5847","30.1255","-0.854492","0.431152","0.289307","-1","0.119812","-0.382568","0.916016","-0.993652","131191"
"[17914]",,"1283","5971","0","-9.59186","-16.2301","0.2","30.0818","2.07422","0.352051","-9.8799","-16.0351","30.2145","-0.917969","0.375977","0.126099","-1","0.0252228","-0.262207","0.964844","-0.988281","131191"
"[17915]",,"2575","5971","0","-9.61695","-15.9225","0.2","29.9205","2.0625","0.351074","-9.89648","-15.7404","30.0446","-0.84668","0.487793","0.213379","-1","0.0127029","-0.385986","0.922363","-1","131191"
"[17916]",,"1283","5972","0","-9.59186","-16.2301","0.2","30.0818","2.07422","0.352051","-9.8799","-16.0351","30.2145","-0.917969","0.375977","0.126099","-1","0.0252228","-0.262207","0.964844","-0.988281","131191"
"[17917]",,"2398","5972","0","-9.44093","-15.7571","0.2","30.008","2.06445","0.363525","-9.71624","-15.5847","30.1255","-0.854492","0.431152","0.289307","-1","0.119812","-0.382568","0.916016","-0.993652","131191"
"[17918]",,"2446","5972","0","-9.40858","-16.0627","0.2","30.1989","2.07812","0.365234","-9.69287","-15.8756","30.3245","-0.912598","0.350098","0.211182","-1","0.119202","-0.271729","0.955078","-0.975586","131191"
"[17919]",,"2446","5973","0","-9.40858","-16.0627","0.2","30.1989","2.07812","0.365234","-9.69287","-15.8756","30.3245","-0.912598","0.350098","0.211182","-1","0.119202","-0.271729","0.955078","-0.975586","131191"
"[17920]",,"1278","5973","0","-9.61904","-16.5746","0.2","30.2566","2.08594","0.351074","-9.91623","-16.361","30.4004","-0.895996","0.431396","0.106873","-1","-0.031189","-0.31543","0.948242","-0.991699","131191"
"[17921]",,"1283","5973","0","-9.59186","-16.2301","0.2","30.0818","2.07422","0.352051","-9.8799","-16.0351","30.2145","-0.917969","0.375977","0.126099","-1","0.0252228","-0.262207","0.964844","-0.988281","131191"
"[17922]",,"1261","5974","0","-9.75074","-16.7085","0.2","30.1239","2.08203","0.340576","-10.0513","-16.493","30.2731","-0.892578","0.449707","0.0264587","-1","-0.122131","-0.307373","0.943359","-0.998047","131191"
"[17923]",,"1283","5974","0","-9.59186","-16.2301","0.2","30.0818","2.07422","0.352051","-9.8799","-16.0351","30.2145","-0.917969","0.375977","0.126099","-1","0.0252228","-0.262207","0.964844","-0.988281","131191"
"[17924]",,"1278","5974","0","-9.61904","-16.5746","0.2","30.2566","2.08594","0.351074","-9.91623","-16.361","30.4004","-0.895996","0.431396","0.106873","-1","-0.031189","-0.31543","0.948242","-0.991699","131191"
"[17925]",,"1278","5975","0","-9.61904","-16.5746","0.2","30.2566","2.08594","0.351074","-9.91623","-16.361","30.4004","-0.895996","0.431396","0.106873","-1","-0.031189","-0.31543","0.948242","-0.991699","131191"
"[17926]",,"2453","5975","0","-9.76421","-17.0126","0.2","30.2936","2.09375","0.338379","-10.0726","-16.779","30.4546","-0.812988","0.581543","-0.0250854","-1","-0.187378","-0.213013","0.958984","-0.990234","131191"
"[17927]",,"1261","5975","0","-9.75074","-16.7085","0.2","30.1239","2.08203","0.340576","-10.0513","-16.493","30.2731","-0.892578","0.449707","0.0264587","-1","-0.122131","-0.307373","0.943359","-0.998047","131191"
"[17928]",,"2574","5976","0","-9.28616","-15.3327","0.2","29.8144","2.05273","0.373779","-9.54992","-15.1913","29.9201","-0.76709","0.532227","0.358643","-1","0.0187225","-0.557617","0.82959","-0.984375","131191"
"[17929]",,"2398","5976","0","-9.44093","-15.7571","0.2","30.008","2.06445","0.363525","-9.71624","-15.5847","30.1255","-0.854492","0.431152","0.289307","-1","0.119812","-0.382568","0.916016","-0.993652","131191"
"[17930]",,"14","5976","0","-9.48187","-15.6182","0.2","29.7499","2.05273","0.360107","-9.75388","-15.4627","29.8652","-0.756836","0.543945","0.361328","-1","-0.00632858","-0.573242","0.819824","-0.978516","131191"
"[17931]",,"2398","5977","0","-9.44093","-15.7571","0.2","30.008","2.06445","0.363525","-9.71624","-15.5847","30.1255","-0.854492","0.431152","0.289307","-1","0.119812","-0.382568","0.916016","-0.993652","131191"
"[17932]",,"2574","5977","0","-9.28616","-15.3327","0.2","29.8144","2.05273","0.373779","-9.54992","-15.1913","29.9201","-0.76709","0.532227","0.358643","-1","0.0187225","-0.557617","0.82959","-0.984375","131191"
"[17933]",,"2395","5977","0","-9.20686","-15.5029","0.2","30.0823","2.06836","0.378418","-9.47503","-15.3473","30.1902","-0.837891","0.422119","0.34668","-1","0.194214","-0.37207","0.907715","-0.98584","131191"
"[17934]",,"2395","5978","0","-9.20686","-15.5029","0.2","30.0823","2.06836","0.378418","-9.47503","-15.3473","30.1902","-0.837891","0.422119","0.34668","-1","0.194214","-0.37207","0.907715","-0.98584","131191"
"[17935]",,"2446","5978","0","-9.40858","-16.0627","0.2","30.1989","2.07812","0.365234","-9.69287","-15.8756","30.3245","-0.912598","0.350098","0.211182","-1","0.119202","-0.271729","0.955078","-0.975586","131191"
"[17936]",,"2398","5978","0","-9.44093","-15.7571","0.2","30.008","2.06445","0.363525","-9.71624","-15.5847","30.1255","-0.854492","0.431152","0.289307","-1","0.119812","-0.382568","0.916016","-0.993652","131191"
"[17937]",,"2446","5979","0","-9.40858","-16.0627","0.2","30.1989","2.07812","0.365234","-9.69287","-15.8756","30.3245","-0.912598","0.350098","0.211182","-1","0.119202","-0.271729","0.955078","-0.975586","131191"
"[17938]",,"2395","5979","0","-9.20686","-15.5029","0.2","30.0823","2.06836","0.378418","-9.47503","-15.3473","30.1902","-0.837891","0.422119","0.34668","-1","0.194214","-0.37207","0.907715","-0.98584","131191"
"[17939]",,"2396","5979","0","-9.15142","-15.7868","0.2","30.2806","2.08203","0.381592","-9.42808","-15.619","30.395","-0.92334","0.30127","0.237915","-1","0.150024","-0.287354","0.945801","-0.977539","131191"
"[17940]",,"2396","5980","0","-9.15142","-15.7868","0.2","30.2806","2.08203","0.381592","-9.42808","-15.619","30.395","-0.92334","0.30127","0.237915","-1","0.150024","-0.287354","0.945801","-0.977539","131191"
"[17941]",,"2401","5980","0","-9.4249","-16.4243","0.2","30.3565","2.0918","0.36377","-9.71892","-16.2215","30.4933","-0.92334","0.335205","0.187378","-1","0.0666504","-0.348877","0.93457","-0.979492","131191"
"[17942]",,"2446","5980","0","-9.40858","-16.0627","0.2","30.1989","2.07812","0.365234","-9.69287","-15.8756","30.3245","-0.912598","0.350098","0.211182","-1","0.119202","-0.271729","0.955078","-0.975586","131191"
"[17943]",,"1278","5981","0","-9.61904","-16.5746","0.2","30.2566","2.08594","0.351074","-9.91623","-16.361","30.4004","-0.895996","0.431396","0.106873","-1","-0.031189","-0.31543","0.948242","-0.991699","131191"
"[17944]",,"2446","5981","0","-9.40858","-16.0627","0.2","30.1989","2.07812","0.365234","-9.69287","-15.8756","30.3245","-0.912598","0.350098","0.211182","-1","0.119202","-0.271729","0.955078","-0.975586","131191"
"[17945]",,"2401","5981","0","-9.4249","-16.4243","0.2","30.3565","2.0918","0.36377","-9.71892","-16.2215","30.4933","-0.92334","0.335205","0.187378","-1","0.0666504","-0.348877","0.93457","-0.979492","131191"
"[17946]",,"2401","5982","0","-9.4249","-16.4243","0.2","30.3565","2.0918","0.36377","-9.71892","-16.2215","30.4933","-0.92334","0.335205","0.187378","-1","0.0666504","-0.348877","0.93457","-0.979492","131191"
"[17947]",,"1238","5982","0","-9.64678","-16.9143","0.2","30.4345","2.10156","0.348389","-9.95297","-16.6804","30.5913","-0.813477","0.581055","-0.0231171","-1","-0.212769","-0.261963","0.940918","-0.996582","131191"
"[17948]",,"1278","5982","0","-9.61904","-16.5746","0.2","30.2566","2.08594","0.351074","-9.91623","-16.361","30.4004","-0.895996","0.431396","0.106873","-1","-0.031189","-0.31543","0.948242","-0.991699","131191"
"[17949]",,"2453","5983","0","-9.76421","-17.0126","0.2","30.2936","2.09375","0.338379","-10.0726","-16.779","30.4546","-0.812988","0.581543","-0.0250854","-1","-0.187378","-0.213013","0.958984","-0.990234","131191"
"[17950]",,"1278","5983","0","-9.61904","-16.5746","0.2","30.2566","2.08594","0.351074","-9.91623","-16.361","30.4004","-0.895996","0.431396","0.106873","-1","-0.031189","-0.31543","0.948242","-0.991699","131191"
"[17951]",,"1238","5983","0","-9.64678","-16.9143","0.2","30.4345","2.10156","0.348389","-9.95297","-16.6804","30.5913","-0.813477","0.581055","-0.0231171","-1","-0.212769","-0.261963","0.940918","-0.996582","131191"
"[17952]",,"1238","5984","0","-9.64678","-16.9143","0.2","30.4345","2.10156","0.348389","-9.95297","-16.6804","30.5913","-0.813477","0.581055","-0.0231171","-1","-0.212769","-0.261963","0.940918","-0.996582","131191"
"[17953]",,"1170","5984","0","-9.77238","-17.185","0.2","30.3484","2.10156","0.335449","-10.0857","-16.9443","30.5163","-0.76123","0.644531","0.0726318","-1","-0.279541","-0.431396","0.857422","-0.994141","131191"
"[17954]",,"2453","5984","0","-9.76421","-17.0126","0.2","30.2936","2.09375","0.338379","-10.0726","-16.779","30.4546","-0.812988","0.581543","-0.0250854","-1","-0.187378","-0.213013","0.958984","-0.990234","131191"
"[17955]",,"1252","5985","0","-9.86744","-17.2689","0.2","30.2243","2.0957","0.327148","-10.1835","-17.0285","30.396","-0.787109","0.600586","0.138306","-1","-0.218872","-0.481934","0.848633","-0.987793","131191"
"[17956]",,"2453","5985","0","-9.76421","-17.0126","0.2","30.2936","2.09375","0.338379","-10.0726","-16.779","30.4546","-0.812988","0.581543","-0.0250854","-1","-0.187378","-0.213013","0.958984","-0.990234","131191"
"[17957]",,"1170","5985","0","-9.77238","-17.185","0.2","30.3484","2.10156","0.335449","-10.0857","-16.9443","30.5163","-0.76123","0.644531","0.0726318","-1","-0.279541","-0.431396","0.857422","-0.994141","131191"
"[17958]",,"1170","5986","0","-9.77238","-17.185","0.2","30.3484","2.10156","0.335449","-10.0857","-16.9443","30.5163","-0.76123","0.644531","0.0726318","-1","-0.279541","-0.431396","0.857422","-0.994141","131191"
"[17959]",,"1257","5986","0","-9.93344","-17.3584","0.2","30.3195","2.10352","0.323975","-10.2524","-17.1024","30.4965","-0.830566","0.525391","0.185181","-1","-0.236938","-0.638184","0.73291","-0.938477","131191"
"[17960]",,"1252","5986","0","-9.86744","-17.2689","0.2","30.2243","2.0957","0.327148","-10.1835","-17.0285","30.396","-0.787109","0.600586","0.138306","-1","-0.218872","-0.481934","0.848633","-0.987793","131191"
"[17961]",,"1070","5987","0","-10.0334","-17.3554","0.2","30.1996","2.09766","0.315674","-10.3533","-17.0988","30.3785","-0.833984","0.491455","0.250732","-1","-0.186523","-0.654785","0.732422","-0.924316","131191"
"[17962]",,"1252","5987","0","-9.86744","-17.2689","0.2","30.2243","2.0957","0.327148","-10.1835","-17.0285","30.396","-0.787109","0.600586","0.138306","-1","-0.218872","-0.481934","0.848633","-0.987793","131191"
"[17963]",,"1257","5987","0","-9.93344","-17.3584","0.2","30.3195","2.10352","0.323975","-10.2524","-17.1024","30.4965","-0.830566","0.525391","0.185181","-1","-0.236938","-0.638184","0.73291","-0.938477","131191"
"[17964]",,"439","5988","0","-8.89154","-15.1343","0.2","30.178","2.06836","0.395996","-9.14841","-15.0031","30.2729","-0.829102","0.44043","0.344482","-1","0.190552","-0.37915","0.905273","-0.991699","131191"
"[17965]",,"2396","5988","0","-9.15142","-15.7868","0.2","30.2806","2.08203","0.381592","-9.42808","-15.619","30.395","-0.92334","0.30127","0.237915","-1","0.150024","-0.287354","0.945801","-0.977539","131191"
"[17966]",,"2395","5988","0","-9.20686","-15.5029","0.2","30.0823","2.06836","0.378418","-9.47503","-15.3473","30.1902","-0.837891","0.422119","0.34668","-1","0.194214","-0.37207","0.907715","-0.98584","131191"
"[17967]",,"2396","5989","0","-9.15142","-15.7868","0.2","30.2806","2.08203","0.381592","-9.42808","-15.619","30.395","-0.92334","0.30127","0.237915","-1","0.150024","-0.287354","0.945801","-0.977539","131191"
"[17968]",,"439","5989","0","-8.89154","-15.1343","0.2","30.178","2.06836","0.395996","-9.14841","-15.0031","30.2729","-0.829102","0.44043","0.344482","-1","0.190552","-0.37915","0.905273","-0.991699","131191"
"[17969]",,"1287","5989","0","-8.83431","-15.4192","0.2","30.4259","2.08594","0.400635","-9.09997","-15.2733","30.5261","-0.954102","0.241821","0.177124","-1","0.0947266","-0.32373","0.941895","-0.991699","131191"
"[17970]",,"1287","5990","0","-8.83431","-15.4192","0.2","30.4259","2.08594","0.400635","-9.09997","-15.2733","30.5261","-0.954102","0.241821","0.177124","-1","0.0947266","-0.32373","0.941895","-0.991699","131191"
"[17971]",,"2399","5990","0","-9.15752","-16.1548","0.2","30.4585","2.09766","0.382568","-9.44478","-15.9701","30.5837","-0.962891","0.220093","0.156616","-1","0.0927124","-0.28125","0.955566","-0.977539","131191"
"[17972]",,"2396","5990","0","-9.15142","-15.7868","0.2","30.2806","2.08203","0.381592","-9.42808","-15.619","30.395","-0.92334","0.30127","0.237915","-1","0.150024","-0.287354","0.945801","-0.977539","131191"
"[17973]",,"2401","5991","0","-9.4249","-16.4243","0.2","30.3565","2.0918","0.36377","-9.71892","-16.2215","30.4933","-0.92334","0.335205","0.187378","-1","0.0666504","-0.348877","0.93457","-0.979492","131191"
"[17974]",,"2396","5991","0","-9.15142","-15.7868","0.2","30.2806","2.08203","0.381592","-9.42808","-15.619","30.395","-0.92334","0.30127","0.237915","-1","0.150024","-0.287354","0.945801","-0.977539","131191"
"[17975]",,"2399","5991","0","-9.15752","-16.1548","0.2","30.4585","2.09766","0.382568","-9.44478","-15.9701","30.5837","-0.962891","0.220093","0.156616","-1","0.0927124","-0.28125","0.955566","-0.977539","131191"
"[17976]",,"2399","5992","0","-9.15752","-16.1548","0.2","30.4585","2.09766","0.382568","-9.44478","-15.9701","30.5837","-0.962891","0.220093","0.156616","-1","0.0927124","-0.28125","0.955566","-0.977539","131191"
"[17977]",,"5","5992","0","-9.19693","-16.4709","0.2","30.6002","2.10938","0.381836","-9.4929","-16.2681","30.7364","-0.937012","0.326172","0.124634","-1","-0.0476074","-0.455566","0.888672","-0.991699","131191"
"[17978]",,"2401","5992","0","-9.4249","-16.4243","0.2","30.3565","2.0918","0.36377","-9.71892","-16.2215","30.4933","-0.92334","0.335205","0.187378","-1","0.0666504","-0.348877","0.93457","-0.979492","131191"
"[17979]",,"5","5993","0","-9.19693","-16.4709","0.2","30.6002","2.10938","0.381836","-9.4929","-16.2681","30.7364","-0.937012","0.326172","0.124634","-1","-0.0476074","-0.455566","0.888672","-0.991699","131191"
"[17980]",,"589","5993","0","-9.54532","-16.8259","0.2","30.5749","2.10938","0.358887","-9.84956","-16.5894","30.728","-0.861328","0.507812","0.0274506","-1","-0.100342","-0.225342","0.96875","-0.983887","131191"
"[17981]",,"2401","5993","0","-9.4249","-16.4243","0.2","30.3565","2.0918","0.36377","-9.71892","-16.2215","30.4933","-0.92334","0.335205","0.187378","-1","0.0666504","-0.348877","0.93457","-0.979492","131191"
"[17982]",,"1238","5994","0","-9.64678","-16.9143","0.2","30.4345","2.10156","0.348389","-9.95297","-16.6804","30.5913","-0.813477","0.581055","-0.0231171","-1","-0.212769","-0.261963","0.940918","-0.996582","131191"
"[17983]",,"2401","5994","0","-9.4249","-16.4243","0.2","30.3565","2.0918","0.36377","-9.71892","-16.2215","30.4933","-0.92334","0.335205","0.187378","-1","0.0666504","-0.348877","0.93457","-0.979492","131191"
"[17984]",,"589","5994","0","-9.54532","-16.8259","0.2","30.5749","2.10938","0.358887","-9.84956","-16.5894","30.728","-0.861328","0.507812","0.0274506","-1","-0.100342","-0.225342","0.96875","-0.983887","131191"
"[17985]",,"589","5995","0","-9.54532","-16.8259","0.2","30.5749","2.10938","0.358887","-9.84956","-16.5894","30.728","-0.861328","0.507812","0.0274506","-1","-0.100342","-0.225342","0.96875","-0.983887","131191"
"[17986]",,"1057","5995","0","-9.67281","-17.096","0.2","30.4787","2.10742","0.344238","-9.98385","-16.8539","30.6429","-0.774414","0.627441","0.0819702","-1","-0.23999","-0.425293","0.872559","-0.995605","131191"
"[17987]",,"1238","5995","0","-9.64678","-16.9143","0.2","30.4345","2.10156","0.348389","-9.95297","-16.6804","30.5913","-0.813477","0.581055","-0.0231171","-1","-0.212769","-0.261963","0.940918","-0.996582","131191"
"[17988]",,"1170","5996","0","-9.77238","-17.185","0.2","30.3484","2.10156","0.335449","-10.0857","-16.9443","30.5163","-0.76123","0.644531","0.0726318","-1","-0.279541","-0.431396","0.857422","-0.994141","131191"
"[17989]",,"1238","5996","0","-9.64678","-16.9143","0.2","30.4345","2.10156","0.348389","-9.95297","-16.6804","30.5913","-0.813477","0.581055","-0.0231171","-1","-0.212769","-0.261963","0.940918","-0.996582","131191"
"[17990]",,"1057","5996","0","-9.67281","-17.096","0.2","30.4787","2.10742","0.344238","-9.98385","-16.8539","30.6429","-0.774414","0.627441","0.0819702","-1","-0.23999","-0.425293","0.872559","-0.995605","131191"
"[17991]",,"1057","5997","0","-9.67281","-17.096","0.2","30.4787","2.10742","0.344238","-9.98385","-16.8539","30.6429","-0.774414","0.627441","0.0819702","-1","-0.23999","-0.425293","0.872559","-0.995605","131191"
"[17992]",,"28","5997","0","-9.83335","-17.3005","0.2","30.4491","2.10938","0.332275","-10.1501","-17.044","30.623","-0.816406","0.567871","0.103638","-1","-0.337646","-0.626465","0.702637","-0.9375","131191"
"[17993]",,"1170","5997","0","-9.77238","-17.185","0.2","30.3484","2.10156","0.335449","-10.0857","-16.9443","30.5163","-0.76123","0.644531","0.0726318","-1","-0.279541","-0.431396","0.857422","-0.994141","131191"
"[17994]",,"1257","5998","0","-9.93344","-17.3584","0.2","30.3195","2.10352","0.323975","-10.2524","-17.1024","30.4965","-0.830566","0.525391","0.185181","-1","-0.236938","-0.638184","0.73291","-0.938477","131191"
"[17995]",,"1170","5998","0","-9.77238","-17.185","0.2","30.3484","2.10156","0.335449","-10.0857","-16.9443","30.5163","-0.76123","0.644531","0.0726318","-1","-0.279541","-0.431396","0.857422","-0.994141","131191"
"[17996]",,"28","5998","0","-9.83335","-17.3005","0.2","30.4491","2.10938","0.332275","-10.1501","-17.044","30.623","-0.816406","0.567871","0.103638","-1","-0.337646","-0.626465","0.702637","-0.9375","131191"
"[17997]",,"2399","5999","0","-9.15752","-16.1548","0.2","30.4585","2.09766","0.382568","-9.44478","-15.9701","30.5837","-0.962891","0.220093","0.156616","-1","0.0927124","-0.28125","0.955566","-0.977539","131191"
"[17998]",,"1287","5999","0","-8.83431","-15.4192","0.2","30.4259","2.08594","0.400635","-9.09997","-15.2733","30.5261","-0.954102","0.241821","0.177124","-1","0.0947266","-0.32373","0.941895","-0.991699","131191"
"[17999]",,"1284","5999","0","-8.81058","-15.8665","0.2","30.6025","2.10547","0.405029","-9.0892","-15.7069","30.7143","-0.978027","0.208008","0.0215759","-1","-0.0422363","-0.307617","0.950195","-0.994629","131191"
"[18000]",,"1284","6000","0","-8.81058","-15.8665","0.2","30.6025","2.10547","0.405029","-9.0892","-15.7069","30.7143","-0.978027","0.208008","0.0215759","-1","-0.0422363","-0.307617","0.950195","-0.994629","131191"
"[18001]",,"5","6000","0","-9.19693","-16.4709","0.2","30.6002","2.10938","0.381836","-9.4929","-16.2681","30.7364","-0.937012","0.326172","0.124634","-1","-0.0476074","-0.455566","0.888672","-0.991699","131191"
"[18002]",,"2399","6000","0","-9.15752","-16.1548","0.2","30.4585","2.09766","0.382568","-9.44478","-15.9701","30.5837","-0.962891","0.220093","0.156616","-1","0.0927124","-0.28125","0.955566","-0.977539","131191"
"[18003]",,"5","6001","0","-9.19693","-16.4709","0.2","30.6002","2.10938","0.381836","-9.4929","-16.2681","30.7364","-0.937012","0.326172","0.124634","-1","-0.0476074","-0.455566","0.888672","-0.991699","131191"
"[18004]",,"1284","6001","0","-8.81058","-15.8665","0.2","30.6025","2.10547","0.405029","-9.0892","-15.7069","30.7143","-0.978027","0.208008","0.0215759","-1","-0.0422363","-0.307617","0.950195","-0.994629","131191"
"[18005]",,"1077","6001","0","-8.9001","-16.2583","0.2","30.7764","2.12109","0.404297","-9.18954","-16.0718","30.9017","-0.927246","0.373047","-0.0327759","-1","-0.195923","-0.443359","0.874512","-0.992676","131191"
"[18006]",,"5","6002","0","-9.19693","-16.4709","0.2","30.6002","2.10938","0.381836","-9.4929","-16.2681","30.7364","-0.937012","0.326172","0.124634","-1","-0.0476074","-0.455566","0.888672","-0.991699","131191"
"[18007]",,"1077","6002","0","-8.9001","-16.2583","0.2","30.7764","2.12109","0.404297","-9.18954","-16.0718","30.9017","-0.927246","0.373047","-0.0327759","-1","-0.195923","-0.443359","0.874512","-0.992676","131191"
