"Index","Launch Debugger","Vertex_ID","Primitive_ID","Instance_ID","SV_POSITION_C0","SV_POSITION_C1","SV_POSITION_C2","SV_POSITION_C3","TEXCOORD_C0","TEXCOORD_C1","TEXCOORD1_C0","TEXCOORD1_C1","TEXCOORD1_C2","TEXCOORD2_C0","TEXCOORD2_C1","TEXCOORD2_C2","TEXCOORD2_C3","TEXCOORD3_C0","TEXCOORD3_C1","TEXCOORD3_C2","TEXCOORD3_C3","TEXCOORD4"
"[6484]",,"1842","2161","0","-6.1189","-7.08039","0.2","28.53","0.450928","0.79541","-6.14036","-7.1983","28.5328","-0.733398","-0.679199","-0.024292","1","-0.587891","0.633789","-0.501953","0.847656","131188"
"[6485]",,"613","2161","0","-6.08297","-7.11066","0.2","28.5411","0.445557","0.799316","-6.10455","-7.2287","28.5439","-0.682129","-0.724609","0.0966797","1","-0.663574","0.558105","-0.498291","0.82959","131188"
"[6486]",,"611","2162","0","-6.04324","-7.14215","0.2","28.5518","0.440674","0.803711","-6.06494","-7.26031","28.5546","-0.592773","-0.763184","0.256592","1","-0.737793","0.395508","-0.546875","0.743164","131188"
"[6487]",,"2231","2162","0","-6.08172","-7.08172","0.2","28.5237","0.442139","0.796387","-6.10323","-7.19969","28.5265","-0.868164","-0.487549","-0.0912476","1","-0.458496","0.851074","-0.255615","0.95459","131188"
"[6488]",,"613","2162","0","-6.08297","-7.11066","0.2","28.5411","0.445557","0.799316","-6.10455","-7.2287","28.5439","-0.682129","-0.724609","0.0966797","1","-0.663574","0.558105","-0.498291","0.82959","131188"
"[6489]",,"2231","2163","0","-6.08172","-7.08172","0.2","28.5237","0.442139","0.796387","-6.10323","-7.19969","28.5265","-0.868164","-0.487549","-0.0912476","1","-0.458496","0.851074","-0.255615","0.95459","131188"
"[6490]",,"611","2163","0","-6.04324","-7.14215","0.2","28.5518","0.440674","0.803711","-6.06494","-7.26031","28.5546","-0.592773","-0.763184","0.256592","1","-0.737793","0.395508","-0.546875","0.743164","131188"
"[6491]",,"875","2163","0","-6.04377","-7.10927","0.2","28.5379","0.4375","0.800781","-6.0654","-7.22737","28.5407","-0.812988","-0.581543","0.0345764","1","-0.543457","0.741211","-0.394287","0.909668","131188"
"[6492]",,"2231","2164","0","-6.08172","-7.08172","0.2","28.5237","0.442139","0.796387","-6.10323","-7.19969","28.5265","-0.868164","-0.487549","-0.0912476","1","-0.458496","0.851074","-0.255615","0.95459","131188"
"[6493]",,"875","2164","0","-6.04377","-7.10927","0.2","28.5379","0.4375","0.800781","-6.0654","-7.22737","28.5407","-0.812988","-0.581543","0.0345764","1","-0.543457","0.741211","-0.394287","0.909668","131188"
"[6494]",,"1855","2164","0","-6.07081","-7.07552","0.2","28.4988","0.436523","0.793945","-6.09227","-7.19342","28.5017","-0.825195","-0.564941","0.0062027","1","-0.553711","0.82373","-0.123657","0.98877","131188"
"[6495]",,"1908","2165","0","-6.01369","-7.10101","0.2","28.5108","0.428711","0.801758","-6.03524","-7.21907","28.5137","-0.86377","-0.496094","0.0899658","1","-0.496826","0.837402","-0.227051","0.964355","131188"
"[6496]",,"1855","2165","0","-6.07081","-7.07552","0.2","28.4988","0.436523","0.793945","-6.09227","-7.19342","28.5017","-0.825195","-0.564941","0.0062027","1","-0.553711","0.82373","-0.123657","0.98877","131188"
"[6497]",,"875","2165","0","-6.04377","-7.10927","0.2","28.5379","0.4375","0.800781","-6.0654","-7.22737","28.5407","-0.812988","-0.581543","0.0345764","1","-0.543457","0.741211","-0.394287","0.909668","131188"
"[6498]",,"1855","2166","0","-6.07081","-7.07552","0.2","28.4988","0.436523","0.793945","-6.09227","-7.19342","28.5017","-0.825195","-0.564941","0.0062027","1","-0.553711","0.82373","-0.123657","0.98877","131188"
"[6499]",,"1908","2166","0","-6.01369","-7.10101","0.2","28.5108","0.428711","0.801758","-6.03524","-7.21907","28.5137","-0.86377","-0.496094","0.0899658","1","-0.496826","0.837402","-0.227051","0.964355","131188"
"[6500]",,"1927","2166","0","-6.07478","-7.04304","0.2","28.4674","0.430908","0.789062","-6.09614","-7.16079","28.4703","-0.817383","-0.533203","0.218018","1","-0.57959","0.811035","-0.0799561","0.994629","131188"
"[6501]",,"2849","2167","0","-6.04426","-7.15028","0.2","28.5537","0.44165","0.804199","-6.06598","-7.26845","28.5565","-0.520996","-0.797363","0.305664","1","-0.770996","0.289307","-0.566406","0.67627","131188"
"[6502]",,"613","2167","0","-6.08297","-7.11066","0.2","28.5411","0.445557","0.799316","-6.10455","-7.2287","28.5439","-0.682129","-0.724609","0.0966797","1","-0.663574","0.558105","-0.498291","0.82959","131188"
"[6503]",,"2850","2167","0","-6.08248","-7.11923","0.2","28.5448","0.446289","0.799805","-6.10408","-7.23728","28.5475","-0.635254","-0.763672","0.113342","1","-0.687012","0.489258","-0.536621","0.786621","131188"
"[6504]",,"613","2168","0","-6.08297","-7.11066","0.2","28.5411","0.445557","0.799316","-6.10455","-7.2287","28.5439","-0.682129","-0.724609","0.0966797","1","-0.663574","0.558105","-0.498291","0.82959","131188"
"[6505]",,"2849","2168","0","-6.04426","-7.15028","0.2","28.5537","0.44165","0.804199","-6.06598","-7.26845","28.5565","-0.520996","-0.797363","0.305664","1","-0.770996","0.289307","-0.566406","0.67627","131188"
"[6506]",,"611","2168","0","-6.04324","-7.14215","0.2","28.5518","0.440674","0.803711","-6.06494","-7.26031","28.5546","-0.592773","-0.763184","0.256592","1","-0.737793","0.395508","-0.546875","0.743164","131188"
"[6507]",,"2100","2169","0","-6.01067","-7.18115","0.2","28.5525","0.436768","0.810547","-6.03241","-7.29939","28.5552","-0.433105","-0.82373","0.365479","1","-0.602539","-0.0280457","-0.797852","0.313721","131188"
"[6508]",,"611","2169","0","-6.04324","-7.14215","0.2","28.5518","0.440674","0.803711","-6.06494","-7.26031","28.5546","-0.592773","-0.763184","0.256592","1","-0.737793","0.395508","-0.546875","0.743164","131188"
"[6509]",,"2849","2169","0","-6.04426","-7.15028","0.2","28.5537","0.44165","0.804199","-6.06598","-7.26845","28.5565","-0.520996","-0.797363","0.305664","1","-0.770996","0.289307","-0.566406","0.67627","131188"
"[6510]",,"611","2170","0","-6.04324","-7.14215","0.2","28.5518","0.440674","0.803711","-6.06494","-7.26031","28.5546","-0.592773","-0.763184","0.256592","1","-0.737793","0.395508","-0.546875","0.743164","131188"
"[6511]",,"2100","2170","0","-6.01067","-7.18115","0.2","28.5525","0.436768","0.810547","-6.03241","-7.29939","28.5552","-0.433105","-0.82373","0.365479","1","-0.602539","-0.0280457","-0.797852","0.313721","131188"
"[6512]",,"608","2170","0","-6.00984","-7.17169","0.2","28.5524","0.435791","0.80957","-6.03158","-7.28994","28.5552","-0.461182","-0.83252","0.306641","1","-0.664551","0.10199","-0.740723","0.458252","131188"
"[6513]",,"608","2171","0","-6.00984","-7.17169","0.2","28.5524","0.435791","0.80957","-6.03158","-7.28994","28.5552","-0.461182","-0.83252","0.306641","1","-0.664551","0.10199","-0.740723","0.458252","131188"
"[6514]",,"875","2171","0","-6.04377","-7.10927","0.2","28.5379","0.4375","0.800781","-6.0654","-7.22737","28.5407","-0.812988","-0.581543","0.0345764","1","-0.543457","0.741211","-0.394287","0.909668","131188"
"[6515]",,"611","2171","0","-6.04324","-7.14215","0.2","28.5518","0.440674","0.803711","-6.06494","-7.26031","28.5546","-0.592773","-0.763184","0.256592","1","-0.737793","0.395508","-0.546875","0.743164","131188"
"[6516]",,"875","2172","0","-6.04377","-7.10927","0.2","28.5379","0.4375","0.800781","-6.0654","-7.22737","28.5407","-0.812988","-0.581543","0.0345764","1","-0.543457","0.741211","-0.394287","0.909668","131188"
"[6517]",,"608","2172","0","-6.00984","-7.17169","0.2","28.5524","0.435791","0.80957","-6.03158","-7.28994","28.5552","-0.461182","-0.83252","0.306641","1","-0.664551","0.10199","-0.740723","0.458252","131188"
"[6518]",,"2208","2172","0","-6.00603","-7.13529","0.2","28.5463","0.432617","0.807129","-6.02771","-7.25352","28.5492","-0.668945","-0.740234","0.0673828","1","-0.69043","0.584961","-0.425537","0.870605","131188"
"[6519]",,"1908","2173","0","-6.01369","-7.10101","0.2","28.5108","0.428711","0.801758","-6.03524","-7.21907","28.5137","-0.86377","-0.496094","0.0899658","1","-0.496826","0.837402","-0.227051","0.964355","131188"
"[6520]",,"875","2173","0","-6.04377","-7.10927","0.2","28.5379","0.4375","0.800781","-6.0654","-7.22737","28.5407","-0.812988","-0.581543","0.0345764","1","-0.543457","0.741211","-0.394287","0.909668","131188"
"[6521]",,"2208","2173","0","-6.00603","-7.13529","0.2","28.5463","0.432617","0.807129","-6.02771","-7.25352","28.5492","-0.668945","-0.740234","0.0673828","1","-0.69043","0.584961","-0.425537","0.870605","131188"
"[6522]",,"1824","2174","0","-5.95515","-7.19829","0.2","28.5606","0.425781","0.816406","-5.97693","-7.31669","28.5634","-0.753906","-0.650391","0.0918579","1","-0.615234","0.613281","-0.495361","0.847656","131188"
"[6523]",,"1908","2174","0","-6.01369","-7.10101","0.2","28.5108","0.428711","0.801758","-6.03524","-7.21907","28.5137","-0.86377","-0.496094","0.0899658","1","-0.496826","0.837402","-0.227051","0.964355","131188"
"[6524]",,"2208","2174","0","-6.00603","-7.13529","0.2","28.5463","0.432617","0.807129","-6.02771","-7.25352","28.5492","-0.668945","-0.740234","0.0673828","1","-0.69043","0.584961","-0.425537","0.870605","131188"
"[6525]",,"1908","2175","0","-6.01369","-7.10101","0.2","28.5108","0.428711","0.801758","-6.03524","-7.21907","28.5137","-0.86377","-0.496094","0.0899658","1","-0.496826","0.837402","-0.227051","0.964355","131188"
"[6526]",,"1824","2175","0","-5.95515","-7.19829","0.2","28.5606","0.425781","0.816406","-5.97693","-7.31669","28.5634","-0.753906","-0.650391","0.0918579","1","-0.615234","0.613281","-0.495361","0.847656","131188"
"[6527]",,"2190","2175","0","-5.94569","-7.18911","0.2","28.5511","0.42334","0.816895","-5.96744","-7.3075","28.554","-0.783203","-0.591797","0.189819","1","-0.606445","0.749512","-0.266113","0.956055","131188"
"[6528]",,"2190","2176","0","-5.94569","-7.18911","0.2","28.5511","0.42334","0.816895","-5.96744","-7.3075","28.554","-0.783203","-0.591797","0.189819","1","-0.606445","0.749512","-0.266113","0.956055","131188"
"[6529]",,"1910","2176","0","-5.98585","-7.09147","0.2","28.4919","0.421387","0.804199","-6.00733","-7.20954","28.4948","-0.806641","-0.581055","0.10968","1","-0.570801","0.80127","-0.178467","0.979492","131188"
"[6530]",,"1908","2176","0","-6.01369","-7.10101","0.2","28.5108","0.428711","0.801758","-6.03524","-7.21907","28.5137","-0.86377","-0.496094","0.0899658","1","-0.496826","0.837402","-0.227051","0.964355","131188"
"[6531]",,"1911","2177","0","-6.04143","-7.028","0.2","28.4477","0.422119","0.791016","-6.06274","-7.14575","28.4507","-0.864258","-0.492188","0.103027","1","-0.487061","0.796875","-0.357422","0.925781","131188"
"[6532]",,"1908","2177","0","-6.01369","-7.10101","0.2","28.5108","0.428711","0.801758","-6.03524","-7.21907","28.5137","-0.86377","-0.496094","0.0899658","1","-0.496826","0.837402","-0.227051","0.964355","131188"
"[6533]",,"1910","2177","0","-5.98585","-7.09147","0.2","28.4919","0.421387","0.804199","-6.00733","-7.20954","28.4948","-0.806641","-0.581055","0.10968","1","-0.570801","0.80127","-0.178467","0.979492","131188"
"[6534]",,"1908","2178","0","-6.01369","-7.10101","0.2","28.5108","0.428711","0.801758","-6.03524","-7.21907","28.5137","-0.86377","-0.496094","0.0899658","1","-0.496826","0.837402","-0.227051","0.964355","131188"
"[6535]",,"1911","2178","0","-6.04143","-7.028","0.2","28.4477","0.422119","0.791016","-6.06274","-7.14575","28.4507","-0.864258","-0.492188","0.103027","1","-0.487061","0.796875","-0.357422","0.925781","131188"
"[6536]",,"1927","2178","0","-6.07478","-7.04304","0.2","28.4674","0.430908","0.789062","-6.09614","-7.16079","28.4703","-0.817383","-0.533203","0.218018","1","-0.57959","0.811035","-0.0799561","0.994629","131188"
"[6537]",,"2103","2179","0","-5.97394","-7.21803","0.2","28.5635","0.430908","0.816895","-5.99575","-7.33641","28.5663","-0.552734","-0.827148","0.101135","1","-0.453125","0.202148","-0.868164","0.410889","131188"
"[6538]",,"608","2179","0","-6.00984","-7.17169","0.2","28.5524","0.435791","0.80957","-6.03158","-7.28994","28.5552","-0.461182","-0.83252","0.306641","1","-0.664551","0.10199","-0.740723","0.458252","131188"
"[6539]",,"2100","2179","0","-6.01067","-7.18115","0.2","28.5525","0.436768","0.810547","-6.03241","-7.29939","28.5552","-0.433105","-0.82373","0.365479","1","-0.602539","-0.0280457","-0.797852","0.313721","131188"
"[6540]",,"608","2180","0","-6.00984","-7.17169","0.2","28.5524","0.435791","0.80957","-6.03158","-7.28994","28.5552","-0.461182","-0.83252","0.306641","1","-0.664551","0.10199","-0.740723","0.458252","131188"
"[6541]",,"2103","2180","0","-5.97394","-7.21803","0.2","28.5635","0.430908","0.816895","-5.99575","-7.33641","28.5663","-0.552734","-0.827148","0.101135","1","-0.453125","0.202148","-0.868164","0.410889","131188"
"[6542]",,"2334","2180","0","-5.97302","-7.20681","0.2","28.5618","0.429932","0.815918","-5.99481","-7.32518","28.5646","-0.594727","-0.792969","0.133667","1","-0.567871","0.291748","-0.77002","0.555176","131188"
"[6543]",,"1824","2181","0","-5.95515","-7.19829","0.2","28.5606","0.425781","0.816406","-5.97693","-7.31669","28.5634","-0.753906","-0.650391","0.0918579","1","-0.615234","0.613281","-0.495361","0.847656","131188"
"[6544]",,"608","2181","0","-6.00984","-7.17169","0.2","28.5524","0.435791","0.80957","-6.03158","-7.28994","28.5552","-0.461182","-0.83252","0.306641","1","-0.664551","0.10199","-0.740723","0.458252","131188"
"[6545]",,"2334","2181","0","-5.97302","-7.20681","0.2","28.5618","0.429932","0.815918","-5.99481","-7.32518","28.5646","-0.594727","-0.792969","0.133667","1","-0.567871","0.291748","-0.77002","0.555176","131188"
"[6546]",,"608","2182","0","-6.00984","-7.17169","0.2","28.5524","0.435791","0.80957","-6.03158","-7.28994","28.5552","-0.461182","-0.83252","0.306641","1","-0.664551","0.10199","-0.740723","0.458252","131188"
"[6547]",,"1824","2182","0","-5.95515","-7.19829","0.2","28.5606","0.425781","0.816406","-5.97693","-7.31669","28.5634","-0.753906","-0.650391","0.0918579","1","-0.615234","0.613281","-0.495361","0.847656","131188"
"[6548]",,"2208","2182","0","-6.00603","-7.13529","0.2","28.5463","0.432617","0.807129","-6.02771","-7.25352","28.5492","-0.668945","-0.740234","0.0673828","1","-0.69043","0.584961","-0.425537","0.870605","131188"
"[6549]",,"2102","2183","0","-5.95778","-7.23424","0.2","28.5734","0.428711","0.818848","-5.97962","-7.35269","28.5762","-0.598633","-0.792969","0.115112","1","-0.393066","0.15686","-0.90625","0.336426","131188"
"[6550]",,"2334","2183","0","-5.97302","-7.20681","0.2","28.5618","0.429932","0.815918","-5.99481","-7.32518","28.5646","-0.594727","-0.792969","0.133667","1","-0.567871","0.291748","-0.77002","0.555176","131188"
"[6551]",,"2103","2183","0","-5.97394","-7.21803","0.2","28.5635","0.430908","0.816895","-5.99575","-7.33641","28.5663","-0.552734","-0.827148","0.101135","1","-0.453125","0.202148","-0.868164","0.410889","131188"
"[6552]",,"2334","2184","0","-5.97302","-7.20681","0.2","28.5618","0.429932","0.815918","-5.99481","-7.32518","28.5646","-0.594727","-0.792969","0.133667","1","-0.567871","0.291748","-0.77002","0.555176","131188"
"[6553]",,"2102","2184","0","-5.95778","-7.23424","0.2","28.5734","0.428711","0.818848","-5.97962","-7.35269","28.5762","-0.598633","-0.792969","0.115112","1","-0.393066","0.15686","-0.90625","0.336426","131188"
"[6554]",,"2335","2184","0","-5.95702","-7.22695","0.2","28.5727","0.427979","0.818359","-5.97887","-7.34541","28.5755","-0.710938","-0.699219","0.0751343","1","-0.449219","0.357666","-0.818359","0.536133","131188"
"[6555]",,"2335","2185","0","-5.95702","-7.22695","0.2","28.5727","0.427979","0.818359","-5.97887","-7.34541","28.5755","-0.710938","-0.699219","0.0751343","1","-0.449219","0.357666","-0.818359","0.536133","131188"
"[6556]",,"1824","2185","0","-5.95515","-7.19829","0.2","28.5606","0.425781","0.816406","-5.97693","-7.31669","28.5634","-0.753906","-0.650391","0.0918579","1","-0.615234","0.613281","-0.495361","0.847656","131188"
"[6557]",,"2334","2185","0","-5.97302","-7.20681","0.2","28.5618","0.429932","0.815918","-5.99481","-7.32518","28.5646","-0.594727","-0.792969","0.133667","1","-0.567871","0.291748","-0.77002","0.555176","131188"
"[6558]",,"1824","2186","0","-5.95515","-7.19829","0.2","28.5606","0.425781","0.816406","-5.97693","-7.31669","28.5634","-0.753906","-0.650391","0.0918579","1","-0.615234","0.613281","-0.495361","0.847656","131188"
"[6559]",,"2335","2186","0","-5.95702","-7.22695","0.2","28.5727","0.427979","0.818359","-5.97887","-7.34541","28.5755","-0.710938","-0.699219","0.0751343","1","-0.449219","0.357666","-0.818359","0.536133","131188"
"[6560]",,"933","2186","0","-5.90985","-7.2649","0.2","28.5924","0.422852","0.825195","-5.9318","-7.38353","28.5952","-0.723633","-0.643555","0.250488","1","-0.647461","0.51416","-0.5625","0.787109","131188"
"[6561]",,"933","2187","0","-5.90985","-7.2649","0.2","28.5924","0.422852","0.825195","-5.9318","-7.38353","28.5952","-0.723633","-0.643555","0.250488","1","-0.647461","0.51416","-0.5625","0.787109","131188"
"[6562]",,"2190","2187","0","-5.94569","-7.18911","0.2","28.5511","0.42334","0.816895","-5.96744","-7.3075","28.554","-0.783203","-0.591797","0.189819","1","-0.606445","0.749512","-0.266113","0.956055","131188"
"[6563]",,"1824","2187","0","-5.95515","-7.19829","0.2","28.5606","0.425781","0.816406","-5.97693","-7.31669","28.5634","-0.753906","-0.650391","0.0918579","1","-0.615234","0.613281","-0.495361","0.847656","131188"
"[6564]",,"933","2188","0","-5.90985","-7.2649","0.2","28.5924","0.422852","0.825195","-5.9318","-7.38353","28.5952","-0.723633","-0.643555","0.250488","1","-0.647461","0.51416","-0.5625","0.787109","131188"
"[6565]",,"1917","2188","0","-5.92818","-7.18615","0.2","28.5372","0.419678","0.817871","-5.94989","-7.30453","28.5401","-0.781738","-0.59375","0.190186","1","-0.616211","0.782715","-0.0881348","0.992676","131188"
"[6566]",,"2190","2188","0","-5.94569","-7.18911","0.2","28.5511","0.42334","0.816895","-5.96744","-7.3075","28.554","-0.783203","-0.591797","0.189819","1","-0.606445","0.749512","-0.266113","0.956055","131188"
"[6567]",,"1910","2189","0","-5.98585","-7.09147","0.2","28.4919","0.421387","0.804199","-6.00733","-7.20954","28.4948","-0.806641","-0.581055","0.10968","1","-0.570801","0.80127","-0.178467","0.979492","131188"
"[6568]",,"2190","2189","0","-5.94569","-7.18911","0.2","28.5511","0.42334","0.816895","-5.96744","-7.3075","28.554","-0.783203","-0.591797","0.189819","1","-0.606445","0.749512","-0.266113","0.956055","131188"
"[6569]",,"1917","2189","0","-5.92818","-7.18615","0.2","28.5372","0.419678","0.817871","-5.94989","-7.30453","28.5401","-0.781738","-0.59375","0.190186","1","-0.616211","0.782715","-0.0881348","0.992676","131188"
"[6570]",,"1917","2190","0","-5.92818","-7.18615","0.2","28.5372","0.419678","0.817871","-5.94989","-7.30453","28.5401","-0.781738","-0.59375","0.190186","1","-0.616211","0.782715","-0.0881348","0.992676","131188"
"[6571]",,"1909","2190","0","-5.95923","-7.08168","0.2","28.4532","0.411377","0.805176","-5.98059","-7.19967","28.4562","-0.759277","-0.643555","0.0979004","1","-0.642578","0.762207","-0.0775146","0.990234","131188"
"[6572]",,"1910","2190","0","-5.98585","-7.09147","0.2","28.4919","0.421387","0.804199","-6.00733","-7.20954","28.4948","-0.806641","-0.581055","0.10968","1","-0.570801","0.80127","-0.178467","0.979492","131188"
"[6573]",,"2375","2191","0","-6.00743","-7.01863","0.2","28.4318","0.413574","0.792969","-6.0287","-7.1364","28.4349","-0.724121","-0.674805","0.1427","1","-0.668457","0.644531","-0.371338","0.90332","131188"
"[6574]",,"1910","2191","0","-5.98585","-7.09147","0.2","28.4919","0.421387","0.804199","-6.00733","-7.20954","28.4948","-0.806641","-0.581055","0.10968","1","-0.570801","0.80127","-0.178467","0.979492","131188"
"[6575]",,"1909","2191","0","-5.95923","-7.08168","0.2","28.4532","0.411377","0.805176","-5.98059","-7.19967","28.4562","-0.759277","-0.643555","0.0979004","1","-0.642578","0.762207","-0.0775146","0.990234","131188"
"[6576]",,"1910","2192","0","-5.98585","-7.09147","0.2","28.4919","0.421387","0.804199","-6.00733","-7.20954","28.4948","-0.806641","-0.581055","0.10968","1","-0.570801","0.80127","-0.178467","0.979492","131188"
"[6577]",,"2375","2192","0","-6.00743","-7.01863","0.2","28.4318","0.413574","0.792969","-6.0287","-7.1364","28.4349","-0.724121","-0.674805","0.1427","1","-0.668457","0.644531","-0.371338","0.90332","131188"
"[6578]",,"1911","2192","0","-6.04143","-7.028","0.2","28.4477","0.422119","0.791016","-6.06274","-7.14575","28.4507","-0.864258","-0.492188","0.103027","1","-0.487061","0.796875","-0.357422","0.925781","131188"
"[6579]",,"2089","2193","0","-5.91401","-7.27878","0.2","28.5948","0.424316","0.825684","-5.93597","-7.39741","28.5976","-0.672852","-0.680664","0.290527","1","-0.588379","0.261719","-0.764648","0.544922","131188"
"[6580]",,"2335","2193","0","-5.95702","-7.22695","0.2","28.5727","0.427979","0.818359","-5.97887","-7.34541","28.5755","-0.710938","-0.699219","0.0751343","1","-0.449219","0.357666","-0.818359","0.536133","131188"
"[6581]",,"2102","2193","0","-5.95778","-7.23424","0.2","28.5734","0.428711","0.818848","-5.97962","-7.35269","28.5762","-0.598633","-0.792969","0.115112","1","-0.393066","0.15686","-0.90625","0.336426","131188"
"[6582]",,"2335","2194","0","-5.95702","-7.22695","0.2","28.5727","0.427979","0.818359","-5.97887","-7.34541","28.5755","-0.710938","-0.699219","0.0751343","1","-0.449219","0.357666","-0.818359","0.536133","131188"
"[6583]",,"2089","2194","0","-5.91401","-7.27878","0.2","28.5948","0.424316","0.825684","-5.93597","-7.39741","28.5976","-0.672852","-0.680664","0.290527","1","-0.588379","0.261719","-0.764648","0.544922","131188"
"[6584]",,"933","2194","0","-5.90985","-7.2649","0.2","28.5924","0.422852","0.825195","-5.9318","-7.38353","28.5952","-0.723633","-0.643555","0.250488","1","-0.647461","0.51416","-0.5625","0.787109","131188"
"[6585]",,"2042","2195","0","-5.86287","-7.36212","0.2","28.6148","0.422852","0.833496","-5.88512","-7.48086","28.6176","-0.546875","-0.754883","0.362305","1","-0.733887","0.234253","-0.637695","0.624023","131188"
"[6586]",,"933","2195","0","-5.90985","-7.2649","0.2","28.5924","0.422852","0.825195","-5.9318","-7.38353","28.5952","-0.723633","-0.643555","0.250488","1","-0.647461","0.51416","-0.5625","0.787109","131188"
"[6587]",,"2089","2195","0","-5.91401","-7.27878","0.2","28.5948","0.424316","0.825684","-5.93597","-7.39741","28.5976","-0.672852","-0.680664","0.290527","1","-0.588379","0.261719","-0.764648","0.544922","131188"
"[6588]",,"933","2196","0","-5.90985","-7.2649","0.2","28.5924","0.422852","0.825195","-5.9318","-7.38353","28.5952","-0.723633","-0.643555","0.250488","1","-0.647461","0.51416","-0.5625","0.787109","131188"
"[6589]",,"2042","2196","0","-5.86287","-7.36212","0.2","28.6148","0.422852","0.833496","-5.88512","-7.48086","28.6176","-0.546875","-0.754883","0.362305","1","-0.733887","0.234253","-0.637695","0.624023","131188"
"[6590]",,"1027","2196","0","-5.8581","-7.35246","0.2","28.6126","0.421631","0.833008","-5.88034","-7.4712","28.6153","-0.577148","-0.763184","0.291016","1","-0.800781","0.458496","-0.38501","0.848633","131188"
"[6591]",,"1027","2197","0","-5.8581","-7.35246","0.2","28.6126","0.421631","0.833008","-5.88034","-7.4712","28.6153","-0.577148","-0.763184","0.291016","1","-0.800781","0.458496","-0.38501","0.848633","131188"
"[6592]",,"1830","2197","0","-5.89183","-7.24799","0.2","28.5718","0.419434","0.825195","-5.91375","-7.36656","28.5747","-0.726562","-0.630859","0.272217","1","-0.666016","0.741211","-0.0803833","0.990723","131188"
"[6593]",,"933","2197","0","-5.90985","-7.2649","0.2","28.5924","0.422852","0.825195","-5.9318","-7.38353","28.5952","-0.723633","-0.643555","0.250488","1","-0.647461","0.51416","-0.5625","0.787109","131188"
"[6594]",,"1917","2198","0","-5.92818","-7.18615","0.2","28.5372","0.419678","0.817871","-5.94989","-7.30453","28.5401","-0.781738","-0.59375","0.190186","1","-0.616211","0.782715","-0.0881348","0.992676","131188"
"[6595]",,"933","2198","0","-5.90985","-7.2649","0.2","28.5924","0.422852","0.825195","-5.9318","-7.38353","28.5952","-0.723633","-0.643555","0.250488","1","-0.647461","0.51416","-0.5625","0.787109","131188"
"[6596]",,"1830","2198","0","-5.89183","-7.24799","0.2","28.5718","0.419434","0.825195","-5.91375","-7.36656","28.5747","-0.726562","-0.630859","0.272217","1","-0.666016","0.741211","-0.0803833","0.990723","131188"
"[6597]",,"2149","2199","0","-5.89879","-7.18641","0.2","28.4951","0.410156","0.817871","-5.92042","-7.30468","28.4981","-0.833496","-0.532715","0.145752","1","-0.5625","0.791016","-0.239868","0.963867","131188"
"[6598]",,"1917","2199","0","-5.92818","-7.18615","0.2","28.5372","0.419678","0.817871","-5.94989","-7.30453","28.5401","-0.781738","-0.59375","0.190186","1","-0.616211","0.782715","-0.0881348","0.992676","131188"
"[6599]",,"1830","2199","0","-5.89183","-7.24799","0.2","28.5718","0.419434","0.825195","-5.91375","-7.36656","28.5747","-0.726562","-0.630859","0.272217","1","-0.666016","0.741211","-0.0803833","0.990723","131188"
"[6600]",,"1909","2200","0","-5.95923","-7.08168","0.2","28.4532","0.411377","0.805176","-5.98059","-7.19967","28.4562","-0.759277","-0.643555","0.0979004","1","-0.642578","0.762207","-0.0775146","0.990234","131188"
"[6601]",,"1917","2200","0","-5.92818","-7.18615","0.2","28.5372","0.419678","0.817871","-5.94989","-7.30453","28.5401","-0.781738","-0.59375","0.190186","1","-0.616211","0.782715","-0.0881348","0.992676","131188"
"[6602]",,"2149","2200","0","-5.89879","-7.18641","0.2","28.4951","0.410156","0.817871","-5.92042","-7.30468","28.4981","-0.833496","-0.532715","0.145752","1","-0.5625","0.791016","-0.239868","0.963867","131188"
"[6603]",,"1912","2201","0","-5.89891","-7.11969","0.2","28.4371","0.400146","0.812012","-5.9203","-7.23776","28.4402","-0.85498","-0.509766","0.0946045","1","-0.519531","0.843262","-0.136719","0.985352","131188"
"[6604]",,"1909","2201","0","-5.95923","-7.08168","0.2","28.4532","0.411377","0.805176","-5.98059","-7.19967","28.4562","-0.759277","-0.643555","0.0979004","1","-0.642578","0.762207","-0.0775146","0.990234","131188"
"[6605]",,"2149","2201","0","-5.89879","-7.18641","0.2","28.4951","0.410156","0.817871","-5.92042","-7.30468","28.4981","-0.833496","-0.532715","0.145752","1","-0.5625","0.791016","-0.239868","0.963867","131188"
"[6606]",,"1909","2202","0","-5.95923","-7.08168","0.2","28.4532","0.411377","0.805176","-5.98059","-7.19967","28.4562","-0.759277","-0.643555","0.0979004","1","-0.642578","0.762207","-0.0775146","0.990234","131188"
"[6607]",,"1912","2202","0","-5.89891","-7.11969","0.2","28.4371","0.400146","0.812012","-5.9203","-7.23776","28.4402","-0.85498","-0.509766","0.0946045","1","-0.519531","0.843262","-0.136719","0.985352","131188"
"[6608]",,"2189","2202","0","-5.92698","-7.07142","0.2","28.4186","0.400635","0.805664","-5.94826","-7.18934","28.4217","-0.744629","-0.658203","0.113342","1","-0.663574","0.739258","-0.114136","0.982422","131188"
