local_index,pac_vertex_index,runtime_vertex_index,pac_x,pac_y,pac_z,runtime_x,runtime_y,runtime_z,delta_len,pac_raw40_hex,runtime_raw40_hex
326,8832,55054,1.865365379,1.261593352,0.956667520,0.328627593,0.266975793,1.599981635,1.940278372,26b471343f50fdc9d5d758932798800229a80000e51a000000000000fffffffffd0f8b077e6a0b58,8254950b0573bd3882aa513a214ddcc9870d306134ccb00332000000f50a000000000000ffffffff
327,8833,55055,1.819421413,1.266252650,0.989476396,0.392961698,0.406184216,1.518826642,1.747774789,4ab1a234055211c4d91b91aa27a460022bc0a0026d55320a01000000ffffffff9828aa086b74a98d,83584d11a26e4c2711ad023a214e80c8c4a1d06134cc00023b000000fb04000000000000ffffffff
328,8834,55056,1.979974234,1.344319669,0.912223780,0.421833589,0.498609481,1.632356913,1.913535921,48bbd737d84d80cac4c43593269c80022d000000e41b000000000000ffffffffe229c607897270f9,4f5a1915c574077a66af673a574e6ccc9afd942034cc000200000000fd02010000000000ffffffff
329,8835,55057,1.979848704,1.350310195,0.907598740,0.430557921,0.338481759,1.633224108,1.987619402,46bb1638984d21c93762dbdd269c80022d000000e11e000000000000ffffffffe50a560395651359,da5a850ed17471831aad893a944eeccb64b5681d34ccb00300000000f40b000000000000ffffffff
330,8836,55058,1.806868417,1.243336510,1.002628852,0.389070269,0.244820354,1.642546453,1.848426530,82b0b133bb52033ec1c721a52bc090022798a00287501f0604000000ffffffff65283d07fb723947,4558ac0a5275218401ab813a074e6ecb7249191934ccb00300000000ea15000000000000ffffffff
331,8837,55059,1.981543358,1.347267388,0.914030436,0.419762345,0.598451588,1.628237737,1.873493290,61bbf637f14d6bc9042810dc269c80022d000000d42b000000000000ffffffff002b0e092174f19e,2e5a33198c7497727ab05a3a534ed5ccbe3503213480300300000000fa05000000000000ffffffff
332,8838,55060,1.978781699,1.347647739,0.901817440,0.366914231,0.495756849,1.611977832,1.956569090,35bbfa37484d3dcab66dce97269c800200000000ef10000000000000ffffffffd8278908fd72475e,e456fb14ab73e7641daf413aa14d1accde81312234cc000200000000fd01010000000000ffffffff
333,8839,55061,1.981229533,1.343463880,0.916126157,0.546484841,0.187197195,1.642907784,1.980822181,5cbbce370e4ea0c966f451cd269c80022d000000dd22000000000000ffffffff0c290f07be730996,11624e085775f1802ca63d382d50a3cb5746881b33d050033b0000009669000000000000ffffffff
334,8840,55062,1.980915708,1.348123178,0.910778455,0.481648616,0.193853336,1.624335359,2.022202794,57bbff37c44dd2c991bc258f269c80022d000000da25000000000000ffffffffdb617a4ca02bc5a7,085e94085674a77aeca61538684fcfca3f1ed51a34ccb003350000008778000000000000ffffffff
335,8841,55063,1.906790266,1.367996511,0.944815856,0.678856185,0.358735444,1.549033932,1.700443911,bab6d0389b4f4e4d74634f150d607001101000008b3e2b0605000000ffffffff8e604544ab2211a1,4e6a5a0f44704da3aaaabd383251e5c96ed6be2534cc500320000000e01f000000000000ffffffff
336,8842,55064,1.887835242,1.365238968,0.945177187,0.633728164,0.347420005,1.588563568,1.738587369,8cb5b338a04fb24f58fb8e120d10800117403001a750050201000000ffffffff9c6085461026f9a4,7f67e30e67729192eeaa9338d6502acb705abd2234cc500320000000d52a000000000000ffffffff
337,8843,55065,1.893107501,1.365334055,0.942142005,0.638058947,0.277720705,1.419460554,1.727970679,e0b5b438764fff4e513f0f160d10800117403001b822150e02000000ffffffffa563514de329819f,c467060c4369d0f33ca51b39e65016be244a9c6f34cc500336e880038872030200000000ffffffff
338,8844,55066,1.906539206,1.371039319,0.953054208,0.488176174,0.192522108,1.339245022,1.884091254,b6b6f0380d508a4d5acbce160d5c800104403001ae22200a05000000ffffffffd427550b56677db8,705e8608ed64dcd0d4b1d736e64f724316b0966533ec400336c88003a61f1b1704030000ffffffff
339,8845,55067,1.847728420,1.304953353,0.923569580,0.546484841,0.187197195,1.642907784,1.860123956,0db33936754e113cf8fcaeee279880022dbca0027b6d150200000000ffffffff89272703b36d8f40,11624e085775e43a20b40a352d50a3cbf847881b33d050033b0000009669000000000000ffffffff
340,8846,55068,1.880554504,1.255317562,0.922051989,0.354675060,0.105611931,1.406091299,1.970894511,18b52f34604e77c4dcb77e99279880022dbca002bc2b160100000000ffffffff63220e047b726741,2156f4048a68b0d15bb45236d74dbe3a035270213bcc400332c460036c61171606000000ffffffff
341,8847,55069,1.871328052,1.261783527,0.940118550,0.386936260,0.020413333,1.448945182,2.000830701,85b473345a4ff5c8d86bbb94279880022ab49002d827010000000000ffffffffda2261029771fd3c,23587401db6a04d0dab415364f4eafbefca9e20833ec400332c460039d42180602000000ffffffff
342,8848,55070,1.872081232,1.256268440,0.938817758,0.375073679,0.022695438,1.415702710,1.997536789,91b43934484f69c8eb5bab98279880022ab49002e518020000000000ffffffff2228750a46690dba,66578c010f6960cad5b43e36204e01381662620933ec400332c460037a5f110f06010000ffffffff
343,8849,55071,1.852812383,1.302195809,0.918510943,0.455663914,0.068717895,1.305930283,1.903571736,5eb31c362f4ea1b944f12fa3269c80022dbca0027c6d140200000000ffffffffe229c6078972954a,6a5c7003206354d637b2aa377e4f3a4627b49e583bcc200336c4800366472513110a0000ffffffff
344,8850,55072,1.982547598,1.345745985,0.907598740,0.796477759,0.062347018,1.213212691,1.774055935,71bbe637984d21c90d60dbdd269c80022d000000e11e000000000000ffffffff3e438e6a494c0010,a0712d031d5e801547ac4e345c52f3489021226039e8500334cc0000dc1f040000000000ffffffff
345,8851,55073,1.898442524,1.440548442,0.699688753,0.556025118,0.356168075,1.377401600,1.853984891,35b6cb3b5b42adcdaed4a2b71034d00100000000de21000000000000ffffffff245dc67c0665a031,a9623f0ffd66d0fc9ca95a396650b4b8e71dda6c34cc000236ec5003e21a020100000000ffffffff
346,8852,55074,1.974011561,1.043557208,0.947345175,0.487736819,0.272871232,1.360852630,1.724516714,e9ba7c2bbe4f8ed35dc6b57d1034000000000000ff00000000000000ffffffff64619d7e9772cc3b,695ed30b186670004aa48f39d64fed3fc65dd76e33d0b00336c880037b7a050400000000ffffffff
347,8853,55075,1.979095524,1.158042824,0.961075761,0.818257207,0.064248772,1.190521090,1.611389520,3abb30307c50b9d4929d533a1000000000000000ff00000000000000ffffffffe7645b7f9477f43c,fb724103e35c780e1dac2634895287498119c36139e8500334cc0000f30a010000000000ffffffff
348,8854,55076,1.981982713,1.175443877,0.970036776,0.385994785,0.270208775,1.443163883,1.894855486,68bbe730f85010d571f9b33a1000000000000000ff00000000000000ffffffff07619f7cc3631833,1458b70b8b6adc377ba7eb393a4eacc05515806334ccb00332c46003ac4c070000000000ffffffff
349,8855,55077,1.976208335,1.007709138,0.957968313,0.419574050,0.302063162,1.371331235,1.758384328,0cbb032a515061d3d8e2f87c1034000000000000ff00000000000000ffffffff7b474c696057c802,2b5a060da96618083fa7b839cc4e6a3d8e25a47034ccb00332d80002a255070100000000ffffffff
350,8856,55078,1.882437454,1.439407390,0.800427898,0.374257734,0.417689830,1.550912854,1.970213315,36b5bf3bcd475fd0c37157bf1034d00100000000f507020000000000ffffffff276be2472110d5b3,5957c6115e70e82078ad183ad64d7cc9ce05516034cc00023b000000fc02000000000000ffffffff
351,8857,55079,1.883567223,1.386823880,0.972204763,0.394907412,0.334868426,1.448005721,1.883906809,48b5963916512f518d8bff55044cd00003500000bc2d130201000000ffffffff416c0a7d3b7acf5b,a2585f0ece6a442c50aade39524ef9c2646dc06534ccb00320c86003e617010000000000ffffffff
352,8858,55080,1.988886861,1.176489842,0.985068155,0.347582617,0.248909126,1.567028227,1.973059333,d6bbf230c8513ad5be6e9d481000000000000000ff00000000000000ffffffff695ea9518e63debf,b055d70a3d71281c6aa93e3a924de4c851f9915a34ccb00332000000ee11000000000000ffffffff
353,8859,55081,1.958132020,1.334335458,0.936216173,0.387375615,0.350652987,1.524680207,1.944529971,ecb96e37244faed0f556de4e105cd0011e7cd0006d4a430401000000ffffffffa35bba4ed967e993,2a58050ff36ef82a07ac0c3a134e22c88971206234ccb00320c80000f608000000000000ffffffff
354,8860,55082,1.958885200,1.318836160,0.912657377,0.401372205,0.347705268,1.641390193,1.974840109,f8b9cb36de4d70d1ff213d11107470011f78d0006f69240201000000ffffffff025d8c50e8655da3,0959e60e4275cf7c10ad753a214e16cc62a9b72134ccb00300000000f807000000000000ffffffff
355,8861,55083,1.959073495,1.325967739,0.925809834,0.352352756,0.371857549,1.588780367,1.982777778,fbb91637944e24d14a169f19107470011e7cd0007257330201000000ffffffff5c60fd537661a3bf,fc55e40f6a720234ddac393a744d36cac031306434cc00023b000000fc03000000000000ffffffff
356,8862,55084,1.958571375,1.341657213,0.946911577,0.425411193,0.416358602,1.422784802,1.852893140,f3b9bb37b84f71d0ff8afe4f105cd0011e34f001814e290601000000ffffffffb168ce7768677752,885ab8117169a811c4acb739974e35c3d47db264348030033b000000f505050000000000ffffffff
357,8863,55085,1.984305017,0.961116154,0.971698899,0.411540132,0.414647023,1.637126485,1.793045389,8dbb19280f51c8d37d9fcf561034000000000000ff00000000000000ffffffff8068674adf1e2995,ab59a61107755f7d19ae6f3a594e39cc70d1f72134cc000200000000fb04000000000000ffffffff
358,8864,55086,1.894990450,1.377029845,0.965628535,0.369299300,0.360827373,1.557778148,1.926406528,feb52f39bb509f4f03ef4d120d103001105c8001926c010000000000ffffffff136cb649911ba189,0a57700fbd70881f78ac233ac34d2cc9ac1d716234ccb00320000000fa05000000000000ffffffff
359,8865,55087,1.893107501,1.381213705,0.974878614,0.385429900,0.234360705,1.543541697,1.977812239,e0b55b393b5117509b167c0a04343001100c40019568020000000000ffffffff80622a66fb621027,0b583e0af86f042e2ea82a3a034ed9c7c2d5b05534ccb00332000000dc22010000000000ffffffff
360,8866,55088,1.820174593,1.428852653,0.953415539,0.549120970,0.420447374,1.392649777,1.680888228,56b1503b125049d22c4c89a11074d000177c0000fb02010000000000ffffffffef5d4454a567499f,3b62e311d06760fc80ac58395250c1c1bc519a633480300336ec5003ef0a060000000000ffffffff
361,8867,55089,1.963843634,1.324541423,0.930868471,0.684379503,0.089066667,1.353120141,1.828037966,47ba0737da4ed3d16abe4e16107470011f78d000915a120201000000ffffffffc762e458926371ad,a66a4604ad65c008e9ad4835685110411df6b35c33d460033ae0400380471d0f07050000ffffffff
362,8868,55090,1.964534049,1.342513002,0.952909676,0.489745298,0.411984567,1.408765150,1.802412062,52bac4370b504ad1a9a27f1e107470011e34f001bb29190100000000ffffffffde660355642d8190,895e8a11af68d00187ac8639be4fa3c2c3450663348030033bd80000f306050000000000ffffffff
363,8869,55091,1.920724092,1.380167740,0.959558170,0.666052129,0.019177193,1.385495419,1.899452433,98b750396750124c44479d0b0d5c000118100000cb16130802000000ffffffffc362364f9f2de7b8,826967016d6728fd45ac64354651373bddcd994633d4600334e88003a433170805040000ffffffff
364,8870,55092,1.913003999,1.370468792,0.949946760,0.723419321,0.073187018,1.313518239,1.797285712,1db7ea38e24f8e4ca6eb6f5b0d5c8001101000008937340902000000ffffffff4a6357508c2cb1a7,146d9f038963b01a5badec34bb518844d38d315e35e8300336e48003594e311210060000ffffffff
365,8871,55093,1.913882709,1.372560722,0.952187013,0.567385579,0.299115443,1.342786068,1.765759585,2bb700390150bd4c955b8f170d5c800110100000a42e210a03000000ffffffff1f74b4664a62c986,5e63e70c1e65f8fdeda45a397c50b240f991697234cc600338ec50038d67090000000000ffffffff
366,8872,55094,1.981668888,1.369422827,0.994535033,0.425850548,0.226278249,1.602583220,2.024122732,63bbdf384b5250d2145a4a061034d00117000000fe01000000000000ffffffff1c6d486ab06428d6,8f5ae90929739539c3b42f35984e11cacb8b171234ccb00332000000d32c000000000000ffffffff
367,8873,55095,1.804420583,1.419914407,0.976757537,0.611195536,0.195089476,1.621011112,1.827305337,5bb0f23a5551f9d2210c05a21034d00117000000fe01000000000000ffffffff90774067de61b18c,1866a1082874de33a2b30135ab502dcbf3c70b2033d05003000000009768000000000000ffffffff
368,8874,55096,1.982045478,1.373036161,1.003857378,0.481648616,0.193853336,1.624335359,2.006652886,69bb0539cc5239d285b6fc0f1034000000000000fe01000000000000ffffffffe4765966095de7c7,085e94085674b24173b40d35684fcfcaf61fd51a34ccb003350000008778000000000000ffffffff
369,8875,55097,1.978405109,1.376078968,1.002556586,0.690404941,0.221143512,1.394456434,1.773811104,2fbb2539ba5241d1b1771e591034700100000000fd02000000000000fffffffff871206d2c65281e,066bb309e9675000afb04f356b51c5ba3372587433d0500336e880039f34260402000000ffffffff
370,8876,55098,1.796010075,1.414969846,0.989693194,0.406644464,0.143551931,1.574182585,1.971919918,d5afbe3a08523ad37f7474b41034000000000000fe01000000000000ffffffff1d657551b82ab19e,5d598306a0714a3ce9b4bd34784e4ec8dcdb511734ccb00332c46003926c010000000000ffffffff
371,8877,55099,1.913694414,1.375793705,0.956161657,0.621802817,0.227419301,1.322262455,1.766855247,28b722393850ef4c85b7fe130d5c800110100000c51c0f0a06000000fffffffff364f6539d2ef199,c166f509026498df78b0f335df50d6426e366e7133d8400335e0a003973b210704010000ffffffff
372,8878,55100,1.920724092,1.377124933,0.955511260,-0.573807299,0.117973335,1.093973386,2.797735042,98b730392f50ff4b7d57ae100d5c000118100000b228141001000000ffffffffcd67725b2a2a28f3,581c7605ab5785a335ad4437c650774c62e4dcf22eb0a00227980000f10c020000000000ffffffff
373,8879,55101,1.925368701,1.396713003,0.961292560,-0.618495965,0.118353685,0.981382576,2.847078080,e2b7fe397f503c4c06c78c770d40400017000000e018060000000000ffffffff195033676b292003,90197a0595512f77c7bb1f3730510c4eb3e687f72eb0000000000000ff00000000000000ffffffff
374,8880,55102,1.935913217,1.428377214,0.864311259,-0.596402692,0.090778246,0.991138519,2.866684499,8ab84b3b414b5c496295957d0d40400000000000ad440e0000000000ffffffff1b682e57951e00ef,f01a58041c521359b8bb2b370551fa4d88820eeb2eb0000000000000ff00000000000000ffffffff
375,8881,55103,1.910242340,1.396998266,0.962882417,-0.594331448,0.034296140,0.966929327,2.851291518,f1b6013a9550804e174b8d760d100001130c7001c03c030000000000ffffffff1361e35bed43bdac,111b0602cd50eb5ba3bbf8362051634e59931edf2eb0000000000000ff00000000000000ffffffff
376,8882,55104,1.942315245,1.375318266,0.944237726,-0.631802141,0.004343508,0.972277029,2.916579899,f0b81d39934fd7c68b67ef1c105cd0001e600000ae3c160000000000ffffffff94609549202cd194,bc18cb0017510dc028bbfc375f51454e483921902eb0000000000000ff00000000000000ffffffff
377,8883,55105,1.902459483,1.363907739,0.939468154,-0.639836059,0.029351579,0.987091610,2.871685003,75b6a538514f824d0be7fd0f0d60700110100000764e310504000000ffffffff3829f108e5714766,3c18d201e451f3c32fbbde376051074e3499118f2eb0000000000000fe01000000000000ffffffff
378,8884,55106,1.658617533,1.403939670,0.910633922,-0.564015962,0.125580352,1.112184480,2.571949616,48a74a3ac24df9c8b6a498ce269c80022d000000e41b000000000000ffffffff0828b70b8b6ac9c2,f41cc605a75879a0abad3937b050344c67e82cf32eb0a00227980000e218040100000000ffffffff
379,8885,55107,1.849234779,1.298011949,0.919305872,-0.766307495,0.126055791,1.266689712,2.887077788,25b3f0353a4eacc032e98fe3269c80022da8f002ac4c070000000000ffffffff8f618e5d585759bc,5d10cb0501611f6d13ae8a3417528b468f65edef2bc0900227a860027c52200a04040000ffffffff
380,8886,55108,1.959136260,1.362196160,0.953993669,-0.440180655,0.019082105,1.295740743,2.770824442,fcb993381a5035cf56dfde52105cd0001d780000e01b030100000000ffffffffb24b8a6545299803,a92466019362f99b3fb2f7374a4f39475b6451ce28b470022fa8c0024f4d2f2509060000ffffffff
381,8887,55109,1.935913217,1.433226688,0.827166409,-0.403839731,0.012330877,1.487824422,2.816000316,8ab87e3b3f497c49585d857d0d40400000000000af3b140000000000ffffffff584a7666aa306002,ec261f01f56c31ace6b4e1357e4eafc3ea0d7d8827a060022dbca002c126150200000000ffffffff
382,8888,55110,1.940432296,1.434653004,0.816254206,-0.537780200,0.021554386,1.253031392,2.886028272,d2b88d3ba84845447bd9c57d0d404000000000009367040000000000ffffffffc85bb83a8813f185,961e80014460942eb6b9292c6850a44834114ecb2ca870022ea060029f281c1804010000ffffffff
383,8889,55111,1.864549434,1.361150196,0.930651672,-0.618433200,0.078131580,0.955944858,2.794991821,19b48838d74e81518aa63a0204343000024c4001ea12020101000000ffffffffde63e24ad5273997,9119d30335506771b9bb03373951774e2eef07ec2eb0000000000000ff00000000000000ffffffff
384,8890,55112,1.900890358,1.370278617,0.953993669,-0.422041576,0.155247721,1.240601598,2.637130439,5cb6e8381a50364e27172e140d60700104403001b718171504000000ffffffffc663d163ea3c50e2,ca25fe06985f04c83eb35237114ff048543842ee2dbc800227a8c0026450320f08020000ffffffff
385,8891,55113,1.943947135,1.399565635,0.954933131,-0.378796504,0.237118249,1.359624103,2.628725304,0ab91c3a275010c184bfde6f1034700104000000ab54000000000000ffffffff5a5e2c5ce84919a4,7b285b0a07666dc03bb36636674e0c4126e96eee279880022dbca002843b360802000000ffffffff
386,8892,55114,1.946269439,1.370468792,0.941202544,-0.425870240,0.226278249,1.602583220,2.715445277,2fb9ea38694f5bca671f6f12105cd0001e60d001bb3c080000000000ffffffff3b5ea15b1c50d9b4,8d25e90929736a46c3b42f35984e11cacb771892269c80022d000000d32c000000000000ffffffff
387,8893,55115,1.950976813,1.365524231,0.943659596,-0.611215227,0.195089476,1.621011112,2.897162516,7ab9b6388b4f8acc9183ff55105cd0001e740000bf3b050000000000ffffffff1764b250dc3035b3,041aa1082874214ca2b30135ab502dcbf33b04a027989002000000009768000000000000ffffffff
388,8894,55116,1.918464553,1.370468792,0.953849137,-0.554852275,0.018131228,1.071570850,2.821342131,74b7ea381850c24aa8d38f190d5c800110100000754e2d0f01000000ffffffff954904683f38c802,861d5c017556882c00add237bc50f14c2704edd32eb0a00227000000f708000000000000ffffffff
389,8895,55117,1.945076905,1.435603881,0.812424095,-0.747478000,0.017085263,1.307953738,3.083439089,1cb9973b73487dc176a9e57c10344000000000009668010000000000ffffffff50643754ac06f0dd,891151013c63875cdaabd934f051f444d6351dcb2ba4000327a860027335311807060000ffffffff
390,8896,55118,1.888023537,1.411166337,0.954138202,-0.785576344,0.020223158,1.439189239,3.052561835,8fb5963a1c50b1519a825e70044c300014340000af380c0803000000ffffffffa268734e9d061cd6,2a0f7201546ac827a0b1af331f5210c2759f928b299cb00226c0a002755a200d04000000ffffffff
391,8897,55119,1.882186394,1.403749494,0.962304288,-0.654648594,0.027449824,1.249634878,2.900395043,32b5483a8d50cf5184468f6a13104001033400008c5f0b0801000000ffffffff744456694241c801,5017be0115602a3168b9612d48516948196b718e2ca8e00227a4b002a4231e1505010000ffffffff
392,8898,55120,1.950223633,1.441023881,0.736183206,-0.448214573,0.025928421,1.315108096,2.844319781,6eb9d03b54449cc99731267e1034400000000000c03f000000000000ffffffffc16be249fb0d26c3,2924ae019f6351970eb2e437644ffb4575e801cc289cd0022fa8c0025e4e2c140d060000ffffffff
393,8899,55121,1.883943813,1.390912652,0.972999692,-0.375093370,0.022695438,1.415702710,2.677919585,4eb5c13921514b5184d74f5d044cd00003500000ad3f0d0303000000ffffffffb16c0f4b2e1276c6,b6288c010f699fb5d5b43e36204e0138169e6d8927a060022dbca0027a5f110f06010000ffffffff
394,8900,55122,1.888713952,1.389391249,0.975673543,-0.455683605,0.068717895,1.305930283,2.710986449,9ab5b1394651d75096e76f60044cd00003500001be221d0101000000ffffffff4561ec4a3b2d899b,b22370032063ada937b2aa377e4f3a46274891d8289cd0022abcc00265462513110b0000ffffffff
395,8901,55123,1.905786027,1.364953704,0.942647869,-0.354631987,0.105611931,1.406091299,2.628728040,aab6b0387d4f124d398f2e110d607001101000006d51380603000000ffffffff515f3b5c46547cb9,fc29f4048a6851ae5bb45236d74dbe3a03aa7fa1289c60022dbca0026c61171606000000ffffffff
396,8902,55124,1.955244831,1.363242125,0.948212370,-0.488195865,0.192522108,1.339245022,2.737497824,beb99e38ca4f0dce734f3f55105cd0001d780000cc2f040000000000ffffffff2c478366c131e000,ac218608ed6421afd4b1d736e64f7243164c99e527a060022ab4c002a61f1b1704030000ffffffff
397,8903,55125,1.941059946,1.437695811,0.772605394,-0.532005822,0.028495789,1.307231076,2.896156697,dcb8ad3b4c467942b2b1867e0d404000000000008f6d040000000000fffffffffc4fff69c4364806,f21ec90132637016dcb0be375450024682040e8b2a9cc00228b8d0025b59370d04030000ffffffff
398,8904,55126,1.944951375,1.428187039,0.867274175,-0.666071821,0.019177193,1.385495419,3.011860576,1ab9493b6a4bbcbe2995a47a10344000000000008c73000000000000ffffffff7e4f1b68de2f3806,9a1667016d678c2389b9e42f4651373b243196c627a4a00226acc002a433170805040000ffffffff
399,8905,55127,1.940181236,1.429042828,0.860264349,0.455977739,0.900355101,1.550696056,1.720193790,ceb8523b094bc1442891c47b0d404000000000009765030000000000ffffffff415cac60f721b0e9,6f5c9a255b70477090b24838de4e26cd42c3423720d0000000000000d22d000000000000ffffffff
400,8906,55128,1.926875060,1.414304231,0.921618391,0.611572126,0.636867027,1.608003188,1.674978957,fab7b73a5a4e164d560f5e730d100001034c0000be330f0000000000ffffffff7062dd6ee94f10e9,1e66c71a7473c9a01eb095389a5003cd0ffafe1d3480300300000000f10e000000000000ffffffff
401,8907,55129,1.969366952,1.406602126,0.956306189,0.385053310,0.754585625,1.422640269,1.775568277,9fba663a3a50c9cf82d39d711034000000000000f906000000000000ffffffff4e595e714a4a5008,05589d1f6f693c35e5b1d139044e75c9583a206420d0000000000000da25000000000000ffffffff
402,8908,55130,1.964031929,1.418678267,0.923641846,0.610567886,0.580480008,1.601788291,1.730411464,4abae53a764e34cefb1a9b771034000000000000ed12000000000000fffffffff65efe6ff649e0f2,0e6676181e73c99d52af96389b50b3cc2cc20e1e3480300300000000f806010000000000ffffffff
403,8909,55131,1.964031929,1.412497565,0.946694779,0.418695340,0.662160360,1.622745502,1.846108251,4abaa43ab54f0ace2c9fec741034000000000000e817000000000000fffffffff34e8d6e205d5cca,1d5ad11b4074ef6b00b1533a4b4e0acdc53d02213480300300000000ef10000000000000ffffffff
404,8910,55132,1.874905656,1.425809846,0.879559437,0.614522080,0.701241414,1.614073553,1.628826927,beb4303b144ca0d146e8309d1034d00100000000f806010000000000ffffffff4d6f9e6c505748f4,4d666c1dc873dda29bb093389b505ccdee191f1f3480300300000000d827000000000000ffffffff
405,8911,55133,1.977840224,1.390437214,0.983911895,0.369989715,0.599212289,1.593766738,1.892919193,26bbbc39b85108d120a32b701034700100000000fa05000000000000ffffffff5f6e9167ca5578e1,15573b19af729f6169b0343aa74d54cced3971223480300300000000f609000000000000ffffffff
406,8912,55134,1.971249901,1.385112301,0.980876713,0.365156812,0.690971940,1.572520462,1.846999778,bdba84398e5142d087ff8d661034700100000000f906000000000000ffffffffd2680e613b47d987,c856001d8971335c2db1253a8d4d68cceef5b0253480300300000000cf30000000000000ffffffff
407,8913,55135,1.949784278,1.385017213,0.967218392,0.403255155,0.530654043,1.482476720,1.840429271,67b98339d150adc9eeb2db071034700100000000e318040000000000ffffffffa660a1671b4018ea,27596a16ab6c342870afe639414effc802aa505b3480300300000000e817010000000000ffffffff
408,8914,55136,1.949031098,1.405175810,0.947272909,0.356432479,0.644188781,1.522656753,1.856485440,5bb9573abd4fa7c753fffd731034700104000000c23d000000000000fffffffff96a2a55ef26a99f,3d56141bd76ec738cdb0073a834d03cb111aa05c3480300300000000d02f000000000000ffffffff
409,8915,55137,1.913882709,1.386063178,0.968591451,0.399803081,0.689830887,1.381159444,1.716796107,2bb78e39e4502d4d99d3fe120d10000117603001e314070100000000ffffffff8a66c67923748988,f058f41c3167f42679b1b039524e76c750ce305720d0300300000000d02f000000000000ffffffff
410,8916,55138,1.975078565,1.207108088,0.969964510,0.584959774,0.668721413,1.365116338,1.542217700,faba3432f750c6d4c9defb051000000000000000ff00000000000000fffffffffe6e284d931880d2,7664161c536650df2ab128398e5038c720e51e5420d0300300000000c936000000000000ffffffff
411,8917,55139,1.895053215,1.387964933,0.981599375,0.487736819,0.272871232,1.360852630,1.835158422,ffb5a23998513a50a16b7f6304343001034040019960060000000000ffffffff0f645b7ee16a3433,695ed30b1866a6cd0eb25736d64fed3f415cd76e33d0b00336c880037b7a050400000000ffffffff
412,8918,55140,1.979660409,1.093573349,0.966062132,0.448194881,0.025928421,1.315108096,1.899232856,43bb8a2dc15034d4b3a2a97d1000000000000000ff00000000000000ffffffff946df450d719d0de,f35bae019f63b0e80eb2e437644ffb4575140e4c3bcc200331d880035e4e2c140d060000ffffffff
413,8919,55141,1.898630819,1.390912652,0.976829803,0.532048895,0.028495789,1.307231076,1.957777021,38b6c1395651e64f55032f6b04343001100c4001827a030100000000ffffffff29698d54b31658e9,2b61c90132638f69dcb0be375450024682f8010b36cc80033bdc20035b59360d04040000ffffffff
414,8920,55142,1.901141418,1.397758968,0.965773067,0.597010650,-0.003168422,1.254187652,1.935597475,60b6093abd50075033ffbd7304343001034040019465050100000000ffffffffd8678c54dc1168e8,36657c00546027608fb9c52cdb508748e6b5584038d8700333d44003b0201a1401010000ffffffff
415,8921,55143,1.897689344,1.401467389,0.961942956,0.378839577,0.237118249,1.359624103,1.954677423,29b6303a8850735036174e730434300103500001ba31100301000000ffffffff1f666254020d20e6,a2575b0a07661fc03bb36636674e0c411f15616e33d0b00332c46003843b360802000000ffffffff
416,8922,55144,1.893860680,1.404985635,0.957679248,0.747772134,0.221904213,1.444392409,1.717582693,ecb5553a4d50e2503e4f3e72044cd00003500001bf25110603000000ffffffffc65db03c771a898f,986ebb099c6aa4df63b1f034c0512cc4b8db2e3033d050033ad890038352270200000000ffffffff
417,8923,55145,1.872771647,1.360579669,0.933180991,0.666052129,0.019177193,1.385495419,1.860140033,9cb48238fa4ecc50020bad0804343001180c2000c539000000000000ffffffffe362a24dc42e51ab,826967016d676f5c89b9e42f4651373b23c9994633d4600334e88003a433170805040000ffffffff
418,8924,55146,1.911811465,1.367711248,0.950524890,0.654691667,0.027449824,1.249634878,1.861751233,0ab7cd38ea4f3c4c7f87cf150d5c8001101000006f44420802000000ffffffff536e49539322e1a3,cd68be011560d54e68b9612d4851694819977e0e38d8700333d44003a5231e1503010000ffffffff
419,8925,55147,1.905409437,1.386633705,0.976613004,0.785556652,0.020223158,1.439189239,1.826232410,a4b694395351234e91ebad1e0d100001174c8001cd2e030000000000ffffffff2865f46f6561c7c5,f2707201546a3758a0b1af331f5210c275639d0b35cca00334e46003755a200d04000000ffffffff
420,8926,55148,1.826011736,1.414589495,0.961437093,0.537760508,0.021554386,1.253031392,1.919678430,b3b1ba3a8150a3d216540f9a1034d00100000000fe01000000000000ffffffff996f5152d621df62,8661800144606b51b6b9292c6850a44834ed414b38d8300337ec40039f281c1804010000ffffffff
421,8927,55149,1.903212662,1.386348442,0.979720453,0.422021884,0.155247721,1.240601598,1.943603375,81b691397e515c4ea75f281a0d100001135c8001c736030000000000ffffffff7a6e2f4e091f3f7e,525afe06985ffdb73eb35237114ff04854c44d6e32c4b00333d880036450320f08020000ffffffff
422,8928,55150,1.898630819,1.383495810,0.978997790,0.747458309,0.017085263,1.307953738,1.816724510,38b6733974512a4f5e9ef7110d100001135c8001a05f000000000000ffffffff9d64a07736700186,936e51013c637823daabd934f051f444d7c9124b3ad4900333d840037335311807060000ffffffff
423,8929,55151,1.970747782,1.199786333,0.964110944,0.440223728,0.019082105,1.295740743,1.961260991,b5bae731a65079d4ae5a8b061000000000000000ff00000000000000ffffffff676dfc6a3055c8e9,745b6601936208e43fb2f7374a4f39475b985e4e3bc8300331d880034e4d2f2509060000ffffffff
