local_index,pac_vertex_index,runtime_vertex_index,pac_x,pac_y,pac_z,runtime_x,runtime_y,runtime_z,delta_len,pac_raw40_hex,runtime_raw40_hex
4197,24051,70273,-0.632251533,0.970080191,-3.402893678,-0.262810861,1.424116601,-2.604246292,0.990188426,6908920769081907a708a7089a086908120969089a089f0912099a08060812099f091907d807da07,7f27ab247a242f3c573b893b0000003c24ecc1590818000000000000dd22000000000000fffff8ff
4198,24052,70274,-0.638890138,0.955268693,-3.440241698,-0.300599842,1.426554708,-2.539776496,1.071162178,da079f0619079f06a7081907a7089f06de066e08a708de06a7086e0868089a08a708680872089a08,5124d324be26ce33513ba23b0000003c62c8705d0818000000000000b24d000000000000fffffbff
4199,24053,70275,-0.632297957,0.986171695,-3.401893285,-0.277945023,1.422531832,-2.586461521,0.990406549,68089a08720871089a0871089f099f06da07890689060d079f060e089f060d079f060e08de06da06,392691241a2548424b3b933b0000003c4120a2540818000000000000d728000000000000fffff9ff
4200,24054,70276,-0.650588937,0.977638321,-3.446799832,-0.197260443,1.412657500,-2.697060567,0.978190868,de060e08de06da06e606de06e6066e080d078906d60788080d07d6070d078808100710070e080d07,032def23372120fdc53b5a3b0000003c9c4de77c0620e00ddf000000b03b0a0a00000000fffff6ff
4201,24055,70277,-0.636476099,0.962156344,-3.446132903,-0.221586519,1.428809957,-2.656377903,1.006782955,0e081007e406e2060e08e4060e08e206da06af08da06e206da06af086608a006da066608da06a006,f72af824a5227023943b5a3b0000003cf9b4aa440818000000000000eb14000000000000fffff9ff
4202,24056,70278,-0.650217547,0.953866782,-3.441242091,0.246040508,1.393884079,-2.633591165,1.284209384,e6068806100788081007880687068706e4061007e4068706ad08e006e406ad08e406e006e2060307,5052bb227223f8ffea328c3b074b7959f0c1373f069480006e0000008f59170000000000fffffcff
4203,24057,70279,-0.650403242,0.959230616,-3.446355213,-0.202274215,1.422897548,-2.665047979,1.013038816,e206e006e2060307af088a068706880687068a068406c409870684068706c409ad08d507ad08c409,972c972457223022a93b573b0000003c45e002660818000000000000ab54000000000000fffff6ff
4204,24058,70280,-0.639122257,0.959230616,-3.395335150,-0.210212686,1.435088081,-2.670828029,0.967116495,d507e006ad08d507cc06e006cc06b309e0060307e006b309ec0784068a068406ec070b0a0b0ac409,ec2b5f2523220f667f3b5e3b0000003c8fca69010818000000000000f50a000000000000fffffaff
4205,24059,70281,-0.654767080,1.004335589,-3.356430963,-0.208634276,1.424116601,-2.717513054,0.885136527,8406c4090b0ac009c309c409c009c409c309c109c109d507c409d507c109cb06cc06d507cb06b309,0e2cab247f20634a7a3b403b0000003cd67c40550800000000000000ff00000000000000fffffeff
4206,24060,70282,-0.651424566,0.957950610,-3.399003259,-0.206777324,1.423080406,-2.731963181,0.926822185,cc06cb068c080b0aec070b0a8c0889088b080b0a89080b0a8b08c009da0989088c088908da098506,362c9a24fd1f2752813b383b0000003ce120b14f0800000000000000ff00000000000000fffffeff
4207,24061,70283,-0.639029409,0.985135499,-3.456692611,-0.186768662,1.256496769,-2.926039498,0.748177418,d707890885068908d7078b080a0a8506da0985060a0ad90783068506d90785068306d707d9070a0a,e52ded192b19e769ec3ba03b0000003c9b66d21c0800000000000000ff00000000000000ffffffff
4208,24062,70284,-0.638100933,0.985013594,-3.418899972,-0.188393496,1.254546284,-2.934042645,0.714122733,eb078708d907eb07be09d9078708d907be09860686068306d907eb07c7068708c70611078708b608,c22dcd19e318f231eb3b9b3b0000003c818a40550800000000000000ff00000000000000ffffffff
4209,24063,70285,-0.630858819,0.962217297,-3.399559033,-0.189275548,1.271430172,-2.945825056,0.704615434,870811078708b608be09b508be09b608be09b508b909b508c209b9091107c706c606c60615071107,af2de21a7918702adf3b963b0000003c658ad0590800000000000000ff00000000000000ffffffff
4210,24064,70286,-0.628584052,0.962217297,-3.440686317,-0.185933034,1.291727410,-2.957718621,0.733331190,b808110715071107b808b608b708b608b808b608b708b5083208b508b708b5083208ef09ef09c209,f72d2f1c0e189230cf3b903b0000003c5d6640580800000000000000ff00000000000000ffffffff
4211,24065,70287,-0.628723323,0.962461108,-3.449467548,-0.158403715,1.260458693,-3.006515588,0.711484036,b5081507c6068b06ea0715078b061507ea0713071b081507130715071b08b808ba08b8081b08b808,48302e1a571648ffb33bde3a0000003cd6d1b8400800000000000000ff00000000000000ffffffff
4212,24066,70288,-0.628491204,0.987939322,-3.359987917,-0.169870396,1.241990035,-2.984395778,0.644937412,ba08b708eb09b708ba08b708eb093208eb092f083208010732082f0832080107ef09ea0793061307,512fff181e17e804c53be83a0000003c3bf18a430800000000000000ff00000000000000ffffffff
4213,24067,70289,-0.614517638,0.962339202,-3.455136444,-0.176276882,1.242538609,-2.972391058,0.709654688,e709130793061307e7091b081b08e709ba08e7091e08ba081e08eb09ba08eb091e081d081908eb09,c72e08198a17e427cc3bef3a0000003c8adbb30b0800000000000000ff00000000000000ffffffff
4214,24068,70290,-0.635779742,1.006712743,-3.411786064,0.583263056,1.933010411,-2.013791885,2.073277704,1d08eb091908b4082f08eb09b4089306ea071008b606930610089306b6061807b908930618079306,b06e48453a39a3bc163a7d3423d0425801214f140800000000000000ff00000000000000ffffffff
4215,24069,70291,-0.628537628,1.006468933,-3.360432536,0.554944533,1.929475157,-2.129726363,1.940929726,b908e709e709b9081e08b90820081e0820081a081e081a081d081e081d081a082208bc081d082208,4e6c0e45273535adf5391435e2cf76589ca9ee300864a1058a5c8105fc02000000000000ffffffff
4216,24070,70292,-0.635779742,0.988244085,-3.411786064,0.336706207,1.832133749,-2.616695632,1.513290283,1d08bc081908ab061807b6061807ab0612071207b9081807b908120720081207e60920082008e609,f159d13e0a242bb33639d737cbcc5b596ae90a7dab80d10968b0b2098c2c251907030000ffffffff
4217,24071,70293,-0.635919014,0.978491659,-3.411674909,0.561118900,1.910945546,-2.062700006,2.030296359,1a081c081a08e6091a081c0822081c081f082208210822081f0822082108bc08aa061207ab061207,d36cde4382372db0153ac234f9cf595837bdbf230864a1058a000000fe01000000000000ffffffff
4218,24072,70294,-0.653002975,0.954354403,-3.360543691,0.559540490,1.963242934,-2.076372049,2.034014388,aa069006e609120790061407e6099006e60914071c0892061c0814071c0892061f0817071f089206,b16c3847073743b1f039b834f0cf5b589711be340864a1058a000000ff00000000000000ffffffff
4219,24073,70295,-0.635686895,0.962583013,-3.410896825,0.346780174,1.833474708,-2.623031457,1.531151764,1f081707210816072108170721081607e4092108e409bc08ac069006aa069006ac061407b4061407,ca5ae73ed12355a93c39e537efcc5e59b415ca7eab74020668b0b209882f2b1306030000ffffffff
4220,24074,70296,-0.652910128,0.962400155,-3.451468335,0.620309256,2.040165199,-1.961215655,2.236854519,ac061407b4069206b40617079206b3061707b4061707b30616077b091607b30616077b09f107f107,ce71264c133bf9b1f43911345cd023581ec10e710800000000000000ff00000000000000ffffffff
4221,24075,70297,-0.634851266,0.962522060,-3.409118348,0.378673330,1.851029075,-2.525104060,1.611880295,310816073108e4091607e509e4093108e409e509bc08e5091908bc081908e509e809e809b4081908,795d07404227bda96339553765cd2f5907f6c93eaca0b10ae174d20a83332a100b050000ffffffff
4222,24076,70298,-0.619856376,0.975870694,-3.372437257,0.355600697,1.844263329,-2.571677929,1.531939219,7409f1077b09f1077409f3072608f107f30726083108f10724083108260831082408e5092408e809,885b983f9f2547b54a39923711cd455950056b7cabb082069d80110e8d2b24160a040000ffffffff
4223,24077,70299,-0.614610485,1.006529885,-3.410563361,0.423333035,1.871935840,-2.430622462,1.669292779,e509e8092408e909e9091608e809b408e8091608f3077409e3077309f307e307f3077309c909c909,3b615e41942a99ac8c39c63609ce0259cee1097f8ab0d20ae12080066c432e110a070000ffffffff
4224,24078,70300,-0.635361928,0.975992599,-3.410341051,0.383779949,1.861147218,-2.473083604,1.643350355,2608f3072608c9092c08230826082c082608230824082308e9092408e9092308ea09ea091708e909,e75dad40162955b16d39ff3679cd16596b71aa7dac8483068ab4820075461a160c080000ffffffff
4225,24079,70301,-0.636104709,1.006590838,-3.412008373,0.451883677,1.889551160,-2.317244545,1.778157895,1608e9091708b206c9097309c909b206030a030a2c08c9092c08030a310c310c23082c082308310c,a2637f42902eafb0aa391c3670cecd5886a9ba7d8a6481005ab4c20a693c2e2505010000ffffffff
4226,24080,70302,-0.607600490,1.015550880,-3.360099072,0.464603801,1.898694060,-2.323691525,1.733119881,7c0a7c0aea092308ea097c0a330c330c1808ea091708ea091808b106030ab206030ab106020a020a,b4641543562ec1abb2392d369eced0582a06793f8a64a10508b4c20a6c332e2b06010000ffffffff
4227,24081,70303,-0.587313286,1.008175607,-3.295295812,0.502764172,1.956660046,-2.155847746,1.840172136,310c030a310c020a7a0a7a0a7c0a310c7c0a7a0a2b0c2b0c330c7c0a330c2b0c340c340c300c330c,ea67cc463c3411b1cb39253525cf7f580baad83f0864a1085a5c8105fc02010000000000ffffffff
4228,24082,70304,-0.636011861,1.042309100,-3.295406966,0.483962529,1.939471394,-2.204200093,1.802768776,1808330c300c7c09020ab106020a7c0992082f0c020a9208020a2f0c7a0a2f0c2b0c7a0a2b0c2f0c,5566b24589324abdbc396535e2ce96581385ac770864a1085a5c8105ed09070200000000ffffffff
4229,24083,70305,-0.596505200,1.030118567,-3.294962347,0.523283495,2.021208919,-2.034355527,1.955841600,6b0b6b0b340c2b0c340c6b0b780a780a2c0c340c300c340c2c0c7d0992087c0992087d0995082508,a469ef4a81385ec8ca396c3469cf4358286dd87c0800000000000000ff00000000000000ffffffff
4230,24084,70306,-0.630348157,0.985866931,-3.398336330,0.517851910,2.015357463,-2.059365361,2.042316676,92089508920825082f0c170c2f0c25082f0c170c6b0b0b0b6b0b170c6b0b0b0b780a0b0b670a780a,2f698f4aa03796c7c939893456cf4f58f588087b0864a10800000000ff00000000000000ffffffff
4231,24085,70307,-0.587545405,1.015307069,-3.346204719,0.292278622,1.837680442,-2.686056240,1.373384250,2c0c780a670a7d09ca099508ca09250895082508ca092b0b590a25082b0b2508590a170c650a170c,34562c3f9a21b0bffe38183829cc7a5941d5ac7760ac82069d8851067a372d110e020000ffffffff
4232,24086,70308,-0.609225324,1.040602426,-3.346427029,0.499885896,2.009140292,-2.059031897,1.955908873,590a170c650a0b0b650a660a0b0b670a0b0b660aca097d09de07de07c709ca096a0bca09c709ca09,ac67294aa3372cc9c1398e3417cf4f58fd2c1c760864a10800000000ff00000000000000ffffffff
4233,24087,70309,-0.596551624,1.026217596,-3.346649339,0.194045842,1.923623701,-2.687390098,1.365651792,6a0b2b0b630a2b0b6a0b2b0b630a590a570a590a630a590a570a650a2708650a570a650a27086c0b,f04dae448e2174c49c38053888c9745914ed497b0888810660acc2055f3e3a2800000000ffffffff
4234,24088,70310,-0.608621814,1.014148968,-3.317193311,0.321247079,1.820491790,-2.680165034,1.385875149,660a650a6c0bc709de07b5068909c709b506c7098909010a010a290bc709290b6a0bc7095a0a6a0b,a458123ecf2165b51a39193892cc79593ed9cb7a60acd2096894b1096748321109040000ffffffff
4235,24089,70311,-0.599569171,1.030057614,-3.347649732,-0.206777324,1.423080406,-2.731963181,0.829350517,290b6a0b5a0a630a850b630a5a0a630a850b570a920b570a850b570a920b270889098d08010a8d08,362c9a24fd1fa8406c3b02350000003cc121b14f0800000000000000ff00000000000000fffffeff
4236,24090,70312,-0.609271747,1.008053702,-3.324640684,-0.206823748,1.409853677,-2.730518168,0.822428828,580a010a290b010a580a2a0b290b580a290b2a0b5a0a8d0b5a0a2a0b5a0a8d0b850b3d0b850b8d0b,352cc1230a20c83d713b05350000003c6d79124a0800000000000000ff00000000000000fffffeff
4237,24091,70313,-0.595298181,1.027314744,-3.312969428,-0.181987010,1.243087183,-2.925594878,0.606170695,850b3d0b920b8d08890988098809f2078d08f207f4098d08580a8d08f409f4092a0b580a2a0bf409,4c2e11192f19c94cf63b9d3b0000003cee82b8030800000000000000ff00000000000000ffffffff
4238,24092,70314,-0.597480100,1.030423330,-3.324529529,-0.175348405,1.261799651,-2.955940144,0.606290610,560b700b2a0b560b2a0b700b8d0b3f0b8d0b700b8d0b3f0b3d0bf2078809870987099308f207d906,db2e441a1e183004e53b8a3b0000003cc8f9e6460800000000000000ff00000000000000ffffffff
4239,24093,70315,-0.637775966,0.985745026,-3.416121102,-0.190528991,1.298554109,-2.943601959,0.721909772,f2079308f207d906f509f409f207f509f509560bf409560bf5098c0b400b560b8c0b560b400b700b,942d9f1c8d18643acc3b9b3b0000003c4c1ad05b0800000000000000ff00000000000000ffffffff
4240,24094,70316,-0.598594271,1.030423330,-3.322084123,-0.169731124,1.271247314,-2.965721769,0.607382843,3e0b700b400b700b3e0b3f0b930887098d098d09c6099308a3089308c6099308a308d906d906a308,542fdf1ac6178752913bc3330000003c884e54060800000000000000ff00000000000000ffffffff
4241,24095,70317,-0.650913904,0.987207890,-3.447355606,0.253375470,1.903692179,-2.623031457,1.528788091,d706ab08d906d706ab08f509d906ab088c0bf5098c0bab08820b820b400b8c0b400b820b690b690b,ee526743d12315c5d538b33739cb585961a5af676888810060ac120e7e302c1f06010000ffffffff
4242,24096,70318,-0.598594271,1.027497602,-3.364100646,0.556244400,1.901010262,-2.190750359,1.863713394,3e0b400bc6098d098a098c09c6098a09c6098c09c809cb09c609c809c609cb09a3089608a308cb09,6a6c3b4302338fb0f4397435e8cf94585e31af2d0864a1058a5c8105eb0e030201000000ffffffff
4243,24097,70319,-0.630162461,0.955634409,-3.396446698,0.565297042,1.930023731,-2.136395652,1.991553819,9608a506a308a308a506d706a5066f0bd706820bd7066f0bd706820bab088b09c8098c09c8098b09,2d6d1745eb3439acf639213503d079589cc50e300864a1058a5c8105fb03010000000000ffffffff
4244,24098,70320,-0.613357043,1.004884163,-3.363878336,0.546820366,1.882663509,-2.123612848,1.911744408,000acd09c809000ac809cd09cb099f08cb09cd09cb099f08cc09cc099608cb0997089608cc099708,9f6b0e425e35abb1153a2335c7cf775844559f180864a1058a5c8105f904010000000000ffffffff
4245,24099,70321,-0.629466104,0.985927884,-3.397891711,-0.027952812,1.375598279,-2.364485344,1.257612809,a50896089608a508a5069009000a8b09000a90098f08fd09000a8f08000afd09cd09a008cd09fd09,423b8f21e72c0000f73b46210000003cf7210800de00000000000000ff00000000000000ffffffff
4246,24100,70322,-0.615724657,0.986537411,-3.396891318,-0.043969026,1.448619573,-2.410614594,1.230108207,cd09a0089f089c089f08a0089f089c089e089e08cc099f08cc099e089708900994088f089408fd09,e9393d26482b8980503af1280000003c0ceac7bfde00000000000000ff00000000000000ffffffff
4247,24101,70323,-0.630487428,1.007809891,-3.398114021,-0.023171160,1.437404283,-2.371599252,1.267721168,8f08fd099408fe09fe09a008fd09a008fe09ff09a008ff09f1069c08a008f106940890099209f606,a93b8525a72c8185363a8e290000003c45116bbdde00000000000000ff00000000000000ffffffff
4248,24102,70324,-0.630255309,1.001287956,-3.398114021,-0.047404388,1.443987171,-2.372155026,1.260273640,940892099408f606fe097a08fe09f606fe097a08ff097a08eb06ff09ff09eb06f106eb069c08f106,9f39f125a22c9980393a9f280000003cf839c8bfde00000000000000ff00000000000000ffffffff
4249,24103,70325,-0.629883919,0.959901096,-3.445577129,-0.065463250,1.440695727,-2.411726143,1.272235053,9c08eb06e906fc099c08e906fc099e089c089e08fc099d089d0897089e08eb067a085c095c09e806,1a38bb253e2b018a533a0f280000003c0ec713bbde00000000000000ff00000000000000ffffffff
4250,24104,70326,-0.649985428,0.959901096,-3.445688284,-0.000005679,1.428261383,-2.451297259,1.276968497,eb06eb06e806e906e806fc09e906fc09e806e7068e08fc09e7068e089d08fc099d088e08260a260a,9c3def24da299180633a1b2b0000003c0402e8bfde00000000000000ff00000000000000fffffeff
4251,24105,70327,-0.613589162,0.986354553,-3.397780556,0.531825476,1.880834929,-2.237324229,1.859765771,fb099d0897089d08fb09a5089708fb09e8065c09530953095b09e806e8065b09e7065b098e08e706,5c6af0415f3121afeb39bd3591cfaa586329af2d0864a1085a5c8105c91f0c0901010000ffffffff
4252,24106,70328,-0.630533852,0.997935559,-3.374438044,-0.000005679,1.426249945,-2.411948452,1.227764311,8e085b096909a4088e0869098e08a40898089808260a8e085b095309500951095b0950095b095109,9c3dce243c2b89804c3ad32a0000003c06fec7bfde00000000000000ff00000000000000ffffffff
4253,24107,70329,-0.650031852,0.997935559,-3.445465974,-0.071126954,1.439050005,-2.373044265,1.296071432,ea065b09ea066909ea06a40869099808270a260a2e0a260a270a260a2e0a370bfb09260a370b480a,a037a0259a2c51883b3a6d270000003cf722f4bbde00000000000000ff00000000000000ffffffff
4254,24108,70330,-0.613589162,1.026949028,-3.358209440,-0.019085864,1.445084319,-2.449852246,1.163350370,fb09370bfb09480aa5086e0ba508480aa5086e0ba5066f0ba5066e0b2e0a810b370b430a370b810b,013c0326e7296189663a252a0000003c0b096cbbde00000000000000ff00000000000000fffffeff
4255,24109,70331,-0.598919238,1.012076578,-3.349650519,-0.042297769,1.453251976,-2.449185317,1.146865629,370b430a480a5a0b480a430a480a5a0b6e0b5a0b6f0b6e0b6f0b5a0b190b690b6f0b190b6f0b690b,0d3a8926ed29e980683a39290000003cfe35a8bfde00000000000000ff00000000000000fffffeff
4256,24110,70332,-0.595437452,1.031459526,-3.352540544,-0.020385731,1.441731922,-2.410725749,1.177294793,820b810b2e0a410a410a380b810b420a810b380b810b420a430a490a430a420a430a490a5a0b830b,e53bcc25472b69874e3add290000003c25994bbcde00000000000000ff00000000000000ffffffff
4257,24111,70333,-0.597294405,1.012442294,-3.319194098,-0.000005679,1.283133084,-3.034415448,0.714930910,5a0b490a5a0b830b190b830b4a0a190b860b190b4a0a190b860b690b3e0b690b860b380b410a440a,9c3da21b5c156f7dd03bf32a0000003c570268f9e000000000000000ff00000000000000fffff3ff
4258,24112,70334,-0.605604267,1.027009981,-3.350095138,-0.000005679,1.269662545,-3.051644445,0.717427859,a70a380b440a380ba70aa30a420a380ba30af10a420aa30a420af10a490af10a830b490a830bf10a,9c3dc51ac1149775dc3b9e2a0000003cc502a8f6e000000000000000ff00000000000000fffff3ff
4259,24113,70335,-0.606764862,1.016648028,-3.350984377,-0.016161165,1.272893036,-3.045975549,0.712393583,8e0a8e0a3c0a830b4a0a830b3c0aa70aa50aa30aa50af10aa30af10aa50aab0ab20af10aab0af10a,403cfa1af4142195d53b422a0000003c69d3f2ece000000000000000ff00000000000000fffff3ff
4260,24114,70336,-0.605093605,1.016648028,-3.330976509,-0.000005679,1.295506476,-3.014741044,0.737494611,b20a8e0af00a8e0ab20a8e0af00a8f0a3c0a8e0a8f0aa50aa70aa80ab00aa50aa80aa50ab00ab90a,9c3d6d1c0d16877ec33b2b2b0000003c370288fbe000000000000000ff00000000000000fffff3ff
4261,24115,70337,-0.604768638,1.018415655,-3.339313121,-0.010497460,1.264725379,-3.054867935,0.703374564,b90aab0aa50aab0ab90a870a8d0aab0a870aab0a8d0ab20aa60ab20a8d0ab20aa60af00aa60a900a,ba3c741aa414419bdb3b3f2a0000003c89e343e2e000000000000000ff00000000000000fffff3ff
4262,24116,70338,-0.602215328,1.018903276,-3.330976509,-0.000005679,1.275087332,-3.043752453,0.714691815,f00ab30af00a900af00ab30a8f0ab30a3c0a8f0aba0ab90ab00ab90aba0ae80ae80a870ab90a870a,9c3d1e1b0815ef7ad73bcc2a0000003c7402e8f9e000000000000000ff00000000000000fffff3ff
4263,24117,70339,-0.602586719,1.016343264,-3.342425456,-0.000005679,1.264908237,-3.056312947,0.711862924,e80a890a890aef0a870a7d0b870aef0a870a7d0b8d0a7d0b880a8d0aae0a8d0a880a8d0aae0aa60a,9c3d771a9714af6cdf3b7d2a0000003c36ffe7f0e000000000000000ff00000000000000fffff3ff
4264,24118,70340,-0.605279300,1.019086134,-3.339201966,-0.008454812,1.276245433,-3.045086310,0.713326288,ae0ab60aa60a900aa60ab60aef0a890a9a0a9a0a7d0bef0a7d0b9a0a9b0a880a7d0b9b0a970a9b0a,e63c311bfc142f7bd53b872a0000003c8ba6a7f8e000000000000000ff00000000000000fffff3ff
4265,24119,70341,-0.606207776,1.017440412,-3.340869288,-0.000005679,1.431979495,-2.489979136,1.123982955,9a0a9b0a970a9c0a970aad0a9c0aad0a970ab50aa40aad0ab50aa40ab50ab60ab60aae0aa40aa00a,9c3d2c257e2849807b3a562b0000003c0502b8bfde00000000000000ff00000000000000fffffeff
4266,24120,70342,-0.604954333,1.017196602,-3.337534643,-0.018714474,1.265639669,-3.040640118,0.702529351,b50a970ab50aa00a9e0a9e0a310ab50a310ab60ab50ab60a310a900a310af706900ab30a900af706,093c831a2415e1c5d53bf7290000003c6cbbf0d4e000000000000000ff00000000000000fffff3ff
4267,24121,70343,-0.649428342,1.042431006,-3.337756953,-0.024099636,1.274416853,-3.028635397,0.735125541,f706350cb30a3c0ab30a350c9d0a9e0aa00a9e0a9d0a9f0a9f0a29099e0a310a9e0a29092909200a,953b131b901553c2cc3bf0290000003ca14b30dae000000000000000ff00000000000000fffff3ff
4268,24122,70344,-0.611082276,0.960632528,-3.352207080,-0.014861298,1.261251077,-3.034304293,0.739535766,310af706310a200a200af906f706350cf706f906f9063a0a350c4a0a350c3a0a350c4a0a3c0ab40a,5c3c3b1a5d15b0e7d53bac290000003c8df69288e000000000000000ff00000000000000fffff3ff
4269,24123,70345,-0.605975657,1.017562318,-3.339980049,-0.012075869,1.257167249,-3.048532110,0.703611670,9f0a9d0a9f0ab40aac0aac0abf089f0a29099f0abf08bf08220a2909200a2909220a440c200a220a,983cf819dd14bac3db3bfa290000003c10f762cae000000000000000ff00000000000000fffff3ff
4270,24124,70346,-0.611871481,1.043345296,-3.292739251,-0.018993017,1.268199681,-3.023411120,0.688913644,200a440c480cf906200a480c480c470cf9063a0af906470cb40abd0aac0abd0a320aac0abf08ac0a,033cad1abf1540efcd3b9b290000003cad7ef386e000000000000000ff00000000000000fffff3ff
4271,24125,70347,-0.611035852,1.011040382,-3.409896432,-0.000005679,1.253692947,-3.050644051,0.749199848,320a320a2a08bf08220abf082a082a08440c220a440c2a082b082b08460c440c460c480c440c480c,9c3dbf19ca1409c5e23bfa290000003cddfe37c3e000000000000000ff00000000000000fffff3ff
4272,24126,70348,-0.586338386,1.043528154,-3.336645405,-0.000005679,1.258934876,-3.030858493,0.695479500,460c470cbd0ab40ab10a320abd0abd08230a320abd08320a230a210a2a08320a210a28082a08210a,9c3d151a7c1500005a3afd1b0000003cfc013805e000000000000000ff00000000000000fffff3ff
4273,24127,70349,-0.635176233,0.979223091,-3.409785277,-0.009986798,1.268504445,-3.017964534,0.792508060,2a0828082b08580b2b0828082b08580b2a09460c2b082a091108460c2a09460c110850085008470c,c53cb21af01558ff643aa81e0000003c36e25604e000000000000000ff00000000000000fffff3ff
4274,24128,70350,-0.586338386,1.010918477,-3.353985557,-0.000005679,1.253022467,-3.039973189,0.707816468,460c300a210a230a210a300a680b680b2808210a2808680b580b680b230b580b2709580b230b580b,9c3db4192a15f8ff533afd1b0000003cfdfdc700e000000000000000ff00000000000000fffff3ff
4275,24129,70351,-0.623431009,0.994948879,-3.381440798,-0.018993017,1.268199681,-3.023411120,0.753788125,27092a092a092709dd0a2a09dd0a11081108dd0ade0a1108de0a7808780850081108250a680b300a,033cad1abf1560f4613ab6200000003cfc7af306e000000000000000ff00000000000000fffff3ff
4276,24130,70352,-0.596644471,1.010247998,-3.319527563,-0.014861298,1.261251077,-3.034304293,0.694857194,680b250a570b230b680b570b570b8f09230b8f090f09230b0f092709230b27090f09100927091009,5c3c3b1a5d1510f1593a33200000003c12f79208e000000000000000ff00000000000000fffff3ff
4277,24131,70353,-0.617999423,0.994766021,-3.368769148,-0.044340417,1.320131353,-2.907587797,0.804758034,9c0927099c0973087308dd0a2709250a0809570b8f09570b08098f090809eb08eb080f098f090b09,e139011ed1198194823bc3290000003c6f2342f5e07ce30d000000009a65000000000000fffff4ff
4278,24132,70354,-0.624545181,0.991108861,-3.384441978,-0.000005679,1.274660664,-3.006849052,0.782960811,0f09eb080f090b098e090f098e0910090809250a350a0809350a0709e808080907090809e808eb08,9c3d171b5416f0ff6b3a941b0000003cf5019804e000000000000000ff00000000000000fffff3ff
4279,24133,70355,-0.624684452,0.991108861,-3.388777016,-0.000005679,1.369929681,-2.397498326,1.231406604,0c09eb08e808eb080c090b090c0909090b0952090b0909090b0952098e0958098e09520945088e09,9c3d3221be2b0000e23b1f190000003c00fe0740de00000000000000ff00000000000000ffffffff
4280,24134,70356,-0.621156243,0.980990718,-3.384330823,-0.055760674,1.317266577,-2.874130196,0.832501221,5809450810098e0909090c09ea08190a0909ea080909190ac60855090909c6080909550952095209,eb38d21dfe1a9da96f3b36290000003ccc9f30e9df80e30d000000008178060000000000fffff4ff
4281,24135,70357,-0.621295514,0.997691749,-3.376438831,-0.000005679,1.346036236,-2.766976949,0.937437318,55095709570958095209580957095a0958095a090807080745085809190ac508c608c5085509c608,9c3daa1fc21ee77f2d3bc22b0000003c090298fddf80030000000000d827000000000000fffff7ff
4282,24136,70358,-0.621295514,0.988792659,-3.376216521,-0.046150945,1.301357932,-2.904364308,0.806928024,5509c508590959095709550959095a0957095a095909390808075a09390839085409080745080807,ba39cd1cee1940e9833b05290000003c5d4f92c9e07ce30d000000009a65000000000000fffff4ff
4283,24137,70359,-0.621341938,0.997508891,-3.377439224,-0.000005679,1.334942851,-2.800545705,0.912538523,540954094e094508100945084e09c508190a0a090a099409c508c508940959093e0c590994095909,9c3df41e941dcf7f423ba82b0000003c0afec7fedf80030000000000ca35000000000000fffff6ff
4284,24138,70360,-0.586709776,0.980259286,-3.408229109,-0.000005679,1.323666607,-2.939933850,0.825500294,3e0c390839083e0c06075409390806075409060743094e095409430935084e0943094e0935083808,9c3d3b1eae18ff7f943b7a2b0000003c00fe77ffe07c030000000000bc43000000000000fffff3ff
4285,24139,70361,-0.621620481,0.980198333,-3.384330823,-0.000005679,1.303186512,-2.933042251,0.833299286,4e093808100994090a09c108c1081d0a94093b0c94091d0a94093b0c3e0c400a3e0c3b0c3e0c400a,9c3deb1cec18f8ff9b3abc190000003cfefd6700e07c030000000000bd42000000000000fffff3ff
4286,24140,70362,-0.610525190,1.011710862,-3.442353639,-0.000005679,1.436550945,-2.527549466,1.179020715,3d0a3d0a06073e0c06073d0a36083508060736080607350843091d0ac1086408db0a3d0a400a3d0a,9c3d77252c273980923a762b0000003c0002f8bfde00000000000000ff00000000000000fffffdff
4287,24141,70363,-0.603190228,1.013234678,-3.348094351,-0.068341526,1.333419034,-2.770533904,0.849798345,db0a560a560a34083d0a36083d0a34084d093608340836084d093508370835084d09350837083808,dc37db1ea21e90e2fd3ad0250000003ca447e10edf78030e00000000b22e1f0000000000fffff7ff
4288,24142,70364,-0.624498757,0.980198333,-3.408451419,-0.000005679,1.424665175,-2.371821562,1.289241575,1009380837085708560adb0a560a5708590859082209560a3408560a2209290a340822093408290a,9c3db424a52ce180343a8a2a0000003c0202f8bfde00000000000000ff00000000000000ffffffff
4289,24143,70365,-0.621666904,1.010491808,-3.408451419,-0.000005679,1.338600011,-2.692614374,1.003264843,4d09290a37084d093708290a610a180c3708610a3708180c10091009180ca109a1099c091009550b,9c3d301f5f2108002b3b1f190000003c0702a802df78030e000000008975010000000000fffff9ff
4290,24144,70366,-0.632994314,0.982087866,-3.404672155,-0.052000345,1.332870460,-2.841895298,0.881657649,590857085908550b900b43085908900b5908430838092209590838092c0a2209380922092c0a290a,3c39d21e201c6185593b7e290000003cc8d244fbdf80e30d000000009b570d0000000000fffff5ff
4291,24145,70367,-0.611314395,1.013905158,-3.353096318,0.242605146,1.967204857,-2.509320075,1.532943981,2c0a610a290a610a2c0a620a620a180c610a1b0b900b550b900b1b0b240b240b3d08900b4308900b,06527947d027d6bcd538ef36ebca1e5924f56b7908a0110eac802106f207040101010000ffffffff
